,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6
log-sigma-2-mm-3D_glcm_MaximumProbability,0.7674884277993889,0.74,0.8,0.767496227070166,0.74,0.8,0.7685532081715506,0.74,0.8,0.9926651429836567,0.99,0.99,0.9926654612038533,0.99,0.99,0.9927085295149353,0.99,0.99
log-sigma-2-mm-3D_glcm_SumAverage,0.7568575821472716,0.73,0.79,0.7568642755771736,0.73,0.79,0.7577195004229811,0.73,0.79,0.9922254889060176,0.99,0.99,0.9922257694839893,0.99,0.99,0.9922615796768162,0.99,0.99
log-sigma-2-mm-3D_glcm_SumEntropy,0.7114241942582458,0.68,0.75,0.7114492802750142,0.68,0.75,0.713994060298572,0.68,0.75,0.9902034789190889,0.99,0.99,0.9902046642092844,0.99,0.99,0.9903244844895684,0.99,0.99
log-sigma-2-mm-3D_glcm_SumSquares,0.649671344805758,0.61,0.69,0.6497067996687618,0.61,0.69,0.6524139178997531,0.62,0.69,0.9870185439958509,0.98,0.99,0.9870205398662348,0.98,0.99,0.9871723154442301,0.99,0.99
log-sigma-2-mm-3D_glrlm_GrayLevelNonUniformity,0.9298517184878279,0.92,0.94,0.9298534882396586,0.92,0.94,0.9308163039597882,0.92,0.94,0.9981633723814398,1.0,1.0,0.9981634221211868,1.0,1.0,0.9981904552225779,1.0,1.0
log-sigma-2-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.706532734140135,0.67,0.74,0.7065533290521517,0.67,0.74,0.7085921565040784,0.68,0.74,0.9899708088181175,0.99,0.99,0.9899717949705712,0.99,0.99,0.9900691467011923,0.99,0.99
log-sigma-2-mm-3D_glrlm_GrayLevelVariance,0.6075132904843408,0.57,0.65,0.6075487832530837,0.57,0.65,0.6098097446167301,0.57,0.65,0.9844870172919561,0.98,0.99,0.9844892905046544,0.98,0.99,0.984633574913896,0.98,0.99
log-sigma-2-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.7535558487242944,0.72,0.78,0.7535625096533135,0.72,0.78,0.7543984994224355,0.72,0.78,0.9920864973373612,0.99,0.99,0.9920867789261899,0.99,0.99,0.9921220819401255,0.99,0.99
log-sigma-2-mm-3D_glrlm_LongRunEmphasis,0.739048922223843,0.71,0.77,0.7390493774148756,0.71,0.77,0.7391022369058178,0.71,0.77,0.9914615716943678,0.99,0.99,0.9914615916752645,0.99,0.99,0.9914639118139913,0.99,0.99
log-sigma-2-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.6638322912842269,0.63,0.7,0.6638343717181139,0.63,0.7,0.6640028530267675,0.63,0.7,0.9877993630318551,0.99,0.99,0.9877994753861,0.99,0.99,0.9878085720002027,0.99,0.99
log-sigma-2-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.8325108610066165,0.81,0.85,0.8325174745731272,0.81,0.85,0.8338674627354761,0.81,0.86,0.9951169965708432,0.99,1.0,0.9951172270422173,0.99,1.0,0.9951641974905128,0.99,1.0
log-sigma-2-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.7069360981790568,0.67,0.74,0.7069467201613148,0.67,0.74,0.7079988265040306,0.67,0.74,0.9899901131208708,0.99,0.99,0.9899906211829839,0.99,0.99,0.9900408717266083,0.99,0.99
log-sigma-2-mm-3D_glrlm_RunEntropy,0.6794110296692315,0.64,0.72,0.6794624614434636,0.64,0.72,0.6839612781752307,0.65,0.72,0.9886220914768573,0.99,0.99,0.9886247473747661,0.99,0.99,0.9888555718219827,0.99,0.99
log-sigma-2-mm-3D_glrlm_RunLengthNonUniformity,0.9667415475347858,0.96,0.97,0.9667416059964673,0.96,0.97,0.9668112838610601,0.96,0.97,0.9991616149250808,1.0,1.0,0.9991616164482149,1.0,1.0,0.9991634316759903,1.0,1.0
log-sigma-2-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.7232728830884637,0.69,0.76,0.723276254504415,0.69,0.76,0.7236377190215784,0.69,0.76,0.9907544719591682,0.99,0.99,0.9907546262550166,0.99,0.99,0.9907711609381769,0.99,0.99
log-sigma-2-mm-3D_glrlm_RunPercentage,0.7356195382922598,0.7,0.77,0.7356202340224782,0.7,0.77,0.7356996112441139,0.7,0.77,0.9913103579254181,0.99,0.99,0.9913103887409301,0.99,0.99,0.9913139041729091,0.99,0.99
log-sigma-2-mm-3D_glrlm_RunVariance,0.7497721382016254,0.72,0.78,0.7497730024174485,0.72,0.78,0.7498791870590245,0.72,0.78,0.9919257595407601,0.99,0.99,0.9919257964332201,0.99,0.99,0.9919303287171035,0.99,0.99
log-sigma-2-mm-3D_glrlm_ShortRunEmphasis,0.7245249862273134,0.69,0.76,0.7245264464317692,0.69,0.76,0.7246839404087416,0.69,0.76,0.9908116801029118,0.99,0.99,0.990811746707549,0.99,0.99,0.9908189289928917,0.99,0.99
log-sigma-2-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.7966891458026703,0.77,0.82,0.7966941885197147,0.77,0.82,0.7975051895563254,0.77,0.82,0.9938142406031565,0.99,0.99,0.9938144319893956,0.99,0.99,0.9938451813734785,0.99,0.99
log-sigma-2-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.6824898185555613,0.65,0.72,0.682501496079955,0.65,0.72,0.6835322048349944,0.65,0.72,0.9887803975012432,0.99,0.99,0.9887809953166457,0.99,0.99,0.988833683458372,0.99,0.99
log-sigma-2-mm-3D_glszm_GrayLevelNonUniformity,0.6824877640294906,0.65,0.72,0.6825118944837766,0.65,0.72,0.6846452068976532,0.65,0.72,0.9887802923204593,0.99,0.99,0.9887815276325541,0.99,0.99,0.9888904064299617,0.99,0.99
log-sigma-2-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.6489254512754233,0.61,0.69,0.6489329323582138,0.61,0.69,0.6495003833810268,0.61,0.69,0.986976506523824,0.98,0.99,0.9869769286087067,0.98,0.99,0.9870089170719946,0.98,0.99
log-sigma-2-mm-3D_glszm_GrayLevelVariance,0.5708276764445024,0.53,0.61,0.5708494502930755,0.53,0.61,0.5720393579470479,0.53,0.61,0.9819925986773345,0.98,0.98,0.9819941702767435,0.98,0.98,0.9820798814870213,0.98,0.98
log-sigma-2-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.7290896242896511,0.7,0.76,0.7290979716202743,0.7,0.76,0.730020204738081,0.7,0.76,0.9910186280587819,0.99,0.99,0.9910190042085096,0.99,0.99,0.9910605109119042,0.99,0.99
log-sigma-2-mm-3D_glszm_LargeAreaEmphasis,0.7268170225534025,0.69,0.76,0.7268184416674458,0.69,0.76,0.7269732755365095,0.69,0.76,0.9909159087500179,0.99,0.99,0.9909159730863122,0.99,0.99,0.9909229911040158,0.99,0.99
log-sigma-2-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.6894863959539783,0.65,0.72,0.6894880551103696,0.65,0.72,0.6896391370141638,0.65,0.72,0.9891350764057787,0.99,0.99,0.9891351596899103,0.99,0.99,0.9891427418780003,0.99,0.99
log-sigma-2-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.7772978710117195,0.75,0.81,0.7772990381405066,0.75,0.81,0.7774660932358562,0.75,0.81,0.9930604910895673,0.99,0.99,0.9930605375529413,0.99,0.99,0.9930671866188514,0.99,0.99
log-sigma-2-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.6340112100480328,0.6,0.67,0.6340266291619372,0.6,0.67,0.6351236978188525,0.6,0.67,0.9861159876959721,0.98,0.99,0.9861168974574115,0.98,0.99,0.9861815178205708,0.98,0.99
log-sigma-2-mm-3D_glszm_SizeZoneNonUniformity,0.5440890165552543,0.5,0.59,0.544143048142794,0.5,0.59,0.5467999775632666,0.51,0.59,0.9799718949855852,0.98,0.98,0.9799761697281226,0.98,0.98,0.9801853777448518,0.98,0.98
log-sigma-2-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.279622002438267,0.25,0.32,0.2800479807970889,0.25,0.32,0.2870062677409233,0.25,0.32,0.9408793527884021,0.93,0.95,0.9409968214408698,0.93,0.95,0.942870239641218,0.93,0.95
log-sigma-2-mm-3D_glszm_SmallAreaEmphasis,0.26998102045484507,0.24,0.31,0.2704174401664128,0.24,0.31,0.27721207637447676,0.25,0.31,0.9381300042270937,0.93,0.95,0.938258337132821,0.93,0.95,0.9402085505403577,0.93,0.95
log-sigma-2-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.6458650876774708,0.61,0.68,0.6459485264152688,0.61,0.68,0.6522493378946874,0.62,0.69,0.9868030503141645,0.98,0.99,0.986807800462863,0.98,0.99,0.9871631228468108,0.99,0.99
log-sigma-2-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.5586931366451501,0.52,0.6,0.5586917478518894,0.52,0.6,0.5586196708024667,0.52,0.6,0.9810985072613961,0.98,0.98,0.9810984028054097,0.98,0.98,0.9810929809566458,0.98,0.98
log-sigma-2-mm-3D_glszm_ZoneEntropy,0.42101113169624566,0.38,0.46,0.42131169544246144,0.38,0.46,0.4304738370376271,0.39,0.47,0.9675462770345118,0.96,0.97,0.9675849686179607,0.96,0.97,0.9687399079458363,0.96,0.97
log-sigma-2-mm-3D_glszm_ZonePercentage,0.6154991107998061,0.58,0.66,0.6155065731761784,0.58,0.66,0.6159967379193348,0.58,0.66,0.9849921380562082,0.98,0.99,0.9849926041774569,0.98,0.99,0.9850231974921145,0.98,0.99
log-sigma-2-mm-3D_glszm_ZoneVariance,0.7272962650635789,0.7,0.76,0.7272976798297142,0.7,0.76,0.7274524124980277,0.7,0.76,0.9909376216658017,0.99,0.99,0.9909376857232893,0.99,0.99,0.9909446902230948,0.99,0.99
log-sigma-2-mm-3D_gldm_DependenceEntropy,0.7892202615169749,0.76,0.82,0.7892467734040096,0.76,0.82,0.7933380033998045,0.77,0.82,0.9935281720301851,0.99,0.99,0.993529196753371,0.99,0.99,0.9936865330785808,0.99,0.99
log-sigma-2-mm-3D_gldm_DependenceNonUniformity,0.9483429121278872,0.94,0.96,0.9483432918400058,0.94,0.96,0.9486291857322603,0.94,0.96,0.9986732042934596,1.0,1.0,0.9986732145638375,1.0,1.0,0.9986809450913002,1.0,1.0
log-sigma-2-mm-3D_gldm_DependenceNonUniformityNormalized,0.7356649249356539,0.7,0.77,0.7356749683860905,0.7,0.77,0.736822791733731,0.71,0.77,0.991312368087476,0.99,0.99,0.9913128128767428,0.99,0.99,0.9913635686959648,0.99,0.99
log-sigma-2-mm-3D_gldm_DependenceVariance,0.7959837859209125,0.77,0.82,0.7959894328222892,0.77,0.82,0.7968937687945863,0.77,0.82,0.9937874469149766,0.99,0.99,0.9937876616000894,0.99,0.99,0.993822004773704,0.99,0.99
log-sigma-2-mm-3D_gldm_GrayLevelNonUniformity,0.8927260804019895,0.88,0.91,0.8927289065670065,0.88,0.91,0.8936942374075989,0.88,0.91,0.9970777249909084,1.0,1.0,0.9970778109781279,1.0,1.0,0.9971071506094242,1.0,1.0
log-sigma-2-mm-3D_gldm_GrayLevelVariance,0.6149145710579286,0.58,0.65,0.6149516322408806,0.58,0.65,0.6173877825428662,0.58,0.66,0.984955592263455,0.98,0.99,0.98495791133422,0.98,0.99,0.9851097643878524,0.98,0.99
log-sigma-2-mm-3D_gldm_HighGrayLevelEmphasis,0.7538022515521795,0.72,0.78,0.7538090024744752,0.72,0.78,0.7546574260717451,0.72,0.78,0.992096910738344,0.99,0.99,0.992097195951019,0.99,0.99,0.9921330007986842,0.99,0.99
log-sigma-2-mm-3D_gldm_LargeDependenceEmphasis,0.7624933081080595,0.73,0.79,0.7624947113590816,0.73,0.79,0.762679461774971,0.73,0.79,0.9924600409474417,0.99,0.99,0.9924600989309813,0.99,0.99,0.9924677311729619,0.99,0.99
log-sigma-2-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.6648550192288599,0.63,0.7,0.6648615413687132,0.63,0.7,0.6653924491765209,0.63,0.7,0.9878545139402705,0.99,0.99,0.987854865123864,0.99,0.99,0.9878834295181462,0.99,0.99
log-sigma-2-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.8869186496681734,0.87,0.9,0.8869186097920044,0.87,0.9,0.8869057869649476,0.87,0.9,0.9968999057543957,1.0,1.0,0.9968999045256411,1.0,1.0,0.9968995093941816,1.0,1.0
log-sigma-2-mm-3D_gldm_LowGrayLevelEmphasis,0.7096939742500176,0.68,0.74,0.7097045194544598,0.68,0.74,0.710763060393329,0.68,0.74,0.9901215323684146,0.99,0.99,0.9901220329786085,0.99,0.99,0.9901722118445289,0.99,0.99
log-sigma-2-mm-3D_gldm_SmallDependenceEmphasis,0.6267496936299154,0.59,0.67,0.6267544197567352,0.59,0.67,0.6270799654698554,0.59,0.67,0.9856827586564993,0.98,0.99,0.9856830437612307,0.98,0.99,0.9857026724375193,0.98,0.99
log-sigma-2-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8140785092736474,0.79,0.84,0.8140879211894063,0.79,0.84,0.8157811121490984,0.79,0.84,0.9944605454474309,0.99,1.0,0.9944608880036354,0.99,1.0,0.9945223886101573,0.99,1.0
log-sigma-2-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.5871283601142863,0.55,0.63,0.5871285345653415,0.55,0.63,0.5871387060211575,0.55,0.63,0.9831378650791222,0.98,0.99,0.9831378770094492,0.98,0.99,0.9831385726013635,0.98,0.99
log-sigma-2-mm-3D_ngtdm_Busyness,0.9397348758718695,0.93,0.95,0.9397348541876764,0.93,0.95,0.9397209910992611,0.93,0.95,0.9984382982922207,1.0,1.0,0.9984382976951975,1.0,1.0,0.9984379160022201,1.0,1.0
log-sigma-2-mm-3D_ngtdm_Coarseness,0.9957071693148012,0.99,1.0,0.9957071723318994,0.99,1.0,0.9957358651818624,1.0,1.0,0.9998948564579967,1.0,1.0,0.9998948565322048,1.0,1.0,0.9998955622369216,1.0,1.0
log-sigma-2-mm-3D_ngtdm_Complexity,0.5814664622802895,0.54,0.62,0.5814784866010775,0.54,0.62,0.5821642268827093,0.54,0.62,0.9827470452304139,0.98,0.99,0.982747882956885,0.98,0.99,0.9827956031244408,0.98,0.99
log-sigma-2-mm-3D_ngtdm_Contrast,0.6702521103106877,0.63,0.71,0.6702704984765518,0.63,0.71,0.6718064744750923,0.64,0.71,0.9881428662783218,0.99,0.99,0.9881438410573318,0.99,0.99,0.9882250833787051,0.99,0.99
log-sigma-2-mm-3D_ngtdm_Strength,0.9386954514013494,0.93,0.95,0.9386954278570834,0.93,0.95,0.9386806471851267,0.93,0.95,0.9984096493215386,1.0,1.0,0.9984096486719036,1.0,1.0,0.998409240836319,1.0,1.0
log-sigma-3-mm-3D_firstorder_10Percentile,0.9921715096157612,0.99,0.99,0.9921715363299781,0.99,0.99,0.9923103703220569,0.99,0.99,0.9998075916816822,1.0,1.0,0.9998075923433164,1.0,1.0,0.9998110303919464,1.0,1.0
log-sigma-3-mm-3D_firstorder_90Percentile,0.9990584613611391,1.0,1.0,0.9990584616940532,1.0,1.0,0.9990729452450644,1.0,1.0,0.9999770145290923,1.0,1.0,0.999977014537227,1.0,1.0,0.9999773684394446,1.0,1.0
log-sigma-3-mm-3D_firstorder_Energy,0.9897522846990734,0.99,0.99,0.989752318370965,0.99,0.99,0.9898856733885927,0.99,0.99,0.9997475316031447,1.0,1.0,0.9997475324410816,1.0,1.0,0.9997508505914355,1.0,1.0
log-sigma-3-mm-3D_firstorder_Entropy,0.764361262459268,0.73,0.79,0.7643678310381303,0.73,0.79,0.7652424273235013,0.74,0.79,0.9925370439129926,0.99,0.99,0.9925373140474962,0.99,0.99,0.9925732419394512,0.99,0.99
log-sigma-3-mm-3D_firstorder_InterquartileRange,0.9980252188045791,1.0,1.0,0.9980252193131649,1.0,1.0,0.9980357577305442,1.0,1.0,0.9999517416296508,1.0,1.0,0.9999517416421033,1.0,1.0,0.9999519996672986,1.0,1.0
log-sigma-3-mm-3D_firstorder_Kurtosis,0.7933907899991051,0.77,0.82,0.79339451517234,0.77,0.82,0.7939814515269498,0.77,0.82,0.9936885528122477,0.99,0.99,0.9936886953358871,0.99,0.99,0.9937111350907599,0.99,0.99
log-sigma-3-mm-3D_firstorder_Maximum,0.9700957728672733,0.97,0.97,0.9700957783551875,0.97,0.97,0.970103077575388,0.97,0.97,0.9992487098240163,1.0,1.0,0.9992487099660335,1.0,1.0,0.9992488988553463,1.0,1.0
log-sigma-3-mm-3D_firstorder_MeanAbsoluteDeviation,0.9939203627829643,0.99,0.99,0.9939203805145614,0.99,0.99,0.99403924649623,0.99,0.99,0.9998508313937208,1.0,1.0,0.999850831831375,1.0,1.0,0.9998537653597674,1.0,1.0
log-sigma-3-mm-3D_firstorder_Mean,0.988461265981747,0.99,0.99,0.9884613492295304,0.99,0.99,0.9887538227466365,0.99,0.99,0.9997153632209349,1.0,1.0,0.9997153652978665,1.0,1.0,0.9997226600531357,1.0,1.0
log-sigma-3-mm-3D_firstorder_Median,0.9965326477543467,1.0,1.0,0.996532651239972,1.0,1.0,0.9965737260941137,1.0,1.0,0.9999151433815338,1.0,1.0,0.9999151434671271,1.0,1.0,0.9999161520647417,1.0,1.0
log-sigma-3-mm-3D_firstorder_Minimum,0.7432279167215806,0.71,0.77,0.7432384404047375,0.71,0.77,0.7444894549720052,0.71,0.78,0.991644013524847,0.99,0.99,0.9916444704504765,0.99,0.99,0.9916986989432723,0.99,0.99
log-sigma-3-mm-3D_firstorder_Range,0.8306320418052519,0.81,0.85,0.8306367253019096,0.81,0.85,0.8315795405879979,0.81,0.85,0.9950513786908504,0.99,1.0,0.9950515426205458,0.99,1.0,0.9950845061248956,0.99,1.0
log-sigma-3-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.997593719363014,1.0,1.0,0.9975937205191443,1.0,1.0,0.997613372513434,1.0,1.0,0.9999411721245832,1.0,1.0,0.9999411721529144,1.0,1.0,0.9999416537190223,1.0,1.0
log-sigma-3-mm-3D_firstorder_RootMeanSquared,0.9801390905046982,0.98,0.98,0.980139265817704,0.98,0.98,0.9804941150352307,0.98,0.98,0.9995060158916581,1.0,1.0,0.9995060203382329,1.0,1.0,0.9995150174259327,1.0,1.0
log-sigma-3-mm-3D_firstorder_Skewness,0.8733911992204846,0.86,0.89,0.8733939538670117,0.86,0.89,0.8741737545362605,0.86,0.89,0.9964767909322416,1.0,1.0,0.9964768783898191,1.0,1.0,0.9965016148205795,1.0,1.0
log-sigma-3-mm-3D_firstorder_TotalEnergy,0.9897522847019078,0.99,0.99,0.9897523183737995,0.99,0.99,0.9898856733913058,0.99,0.99,0.9997475316032154,1.0,1.0,0.9997475324411522,1.0,1.0,0.9997508505915033,1.0,1.0
log-sigma-3-mm-3D_firstorder_Uniformity,0.7850305791696774,0.76,0.81,0.7850368771113634,0.76,0.81,0.7859809767693088,0.76,0.81,0.993365391802533,0.99,0.99,0.9933656377579003,0.99,0.99,0.9934024647506753,0.99,0.99
log-sigma-3-mm-3D_firstorder_Variance,0.9753010506540858,0.97,0.98,0.9753012252393449,0.97,0.98,0.9755839589545465,0.97,0.98,0.9993827121012778,1.0,1.0,0.9993827165723319,1.0,1.0,0.9993899552149786,1.0,1.0
log-sigma-3-mm-3D_glcm_Autocorrelation,0.8933416708739959,0.88,0.91,0.8933429558876813,0.88,0.91,0.8937844547925932,0.88,0.91,0.9970964420839007,1.0,1.0,0.9970964811286318,1.0,1.0,0.9971098894671824,1.0,1.0
log-sigma-3-mm-3D_glcm_ClusterProminence,0.7873148465029766,0.76,0.81,0.7873130543682354,0.76,0.81,0.7870411508789202,0.76,0.81,0.9934543498000611,0.99,0.99,0.9934542802036717,0.99,0.99,0.9934437174492149,0.99,0.99
log-sigma-3-mm-3D_glcm_ClusterShade,0.8245710610305952,0.8,0.85,0.8245699230744976,0.8,0.85,0.8243506829049012,0.8,0.85,0.9948377202621345,0.99,1.0,0.9948376798612808,0.99,1.0,0.9948298941582541,0.99,1.0
log-sigma-3-mm-3D_glcm_ClusterTendency,0.778817086978083,0.75,0.81,0.7788192421387014,0.75,0.81,0.7791305012922466,0.75,0.81,0.9931208568278436,0.99,0.99,0.9931209423006344,0.99,0.99,0.9931332819003628,0.99,0.99
log-sigma-3-mm-3D_glcm_Contrast,0.6858858925108285,0.65,0.72,0.6858953881705647,0.65,0.72,0.6867465615889157,0.65,0.72,0.988953427308153,0.99,0.99,0.9889539087938887,0.99,0.99,0.9889970160968614,0.99,0.99
log-sigma-3-mm-3D_glcm_Correlation,0.9490686774176896,0.94,0.96,0.9490688268828537,0.94,0.96,0.9491830328647851,0.94,0.96,0.9986928200299661,1.0,1.0,0.9986928240666489,1.0,1.0,0.9986959081245292,1.0,1.0
log-sigma-3-mm-3D_glcm_DifferenceAverage,0.705947345870879,0.67,0.74,0.705959347643015,0.67,0.74,0.7071426921186114,0.67,0.74,0.9899427552548681,0.99,0.99,0.9899433308669926,0.99,0.99,0.9899999921110342,0.99,0.99
log-sigma-3-mm-3D_glcm_DifferenceEntropy,0.6906410098483535,0.66,0.73,0.6906532192304828,0.66,0.73,0.6917726008171086,0.66,0.73,0.9891929408078081,0.99,0.99,0.9891935516931599,0.99,0.99,0.9892494705143753,0.99,0.99
log-sigma-3-mm-3D_glcm_DifferenceVariance,0.696867610514991,0.66,0.73,0.6968718504905344,0.66,0.73,0.6972717187349668,0.66,0.73,0.9895018011242827,0.99,0.99,0.9895020096259647,0.99,0.99,0.9895216622286122,0.99,0.99
log-sigma-3-mm-3D_glcm_Id,0.7295015420682741,0.7,0.76,0.7295128441742667,0.7,0.76,0.7307647048641259,0.7,0.76,0.991037180083482,0.99,0.99,0.9910376888241793,0.99,0.99,0.9910939445371335,0.99,0.99
log-sigma-3-mm-3D_glcm_Idm,0.7292588471024749,0.7,0.76,0.7292703331878653,0.7,0.76,0.7305410425904504,0.7,0.76,0.9910262519976534,0.99,0.99,0.9910267693524443,0.99,0.99,0.9910839073518202,0.99,0.99
log-sigma-3-mm-3D_glcm_Idmn,0.6873631290839969,0.65,0.72,0.6873730423322921,0.65,0.72,0.6882678240717731,0.65,0.72,0.9890281775490678,0.99,0.99,0.989028678126134,0.99,0.99,0.9890738035066313,0.99,0.99
log-sigma-3-mm-3D_glcm_Idn,0.7095769677066026,0.68,0.74,0.7095890275073052,0.68,0.74,0.7107991793033008,0.68,0.74,0.9901159767777598,0.99,0.99,0.9901165494712685,0.99,0.99,0.990173921470987,0.99,0.99
log-sigma-3-mm-3D_glcm_Imc1,0.932049765533538,0.92,0.94,0.9320507732801604,0.92,0.94,0.9326178580393684,0.92,0.94,0.9982250078074941,1.0,1.0,0.998225036000782,1.0,1.0,0.9982408916721073,1.0,1.0
log-sigma-3-mm-3D_glcm_Imc2,0.9811982058913308,0.98,0.98,0.9811982507806071,0.98,0.98,0.9812943072119352,0.98,0.98,0.999532850635228,1.0,1.0,0.9995328517713877,1.0,1.0,0.9995352827534151,1.0,1.0
log-sigma-3-mm-3D_glcm_InverseVariance,0.8189302412414107,0.79,0.84,0.8189331960845788,0.79,0.84,0.819481487588144,0.8,0.84,0.9946361159397418,0.99,1.0,0.9946362222520847,0.99,1.0,0.9946559363625773,0.99,1.0
log-sigma-3-mm-3D_glcm_JointAverage,0.8918404906777598,0.88,0.91,0.8918416718025195,0.88,0.91,0.8922411537631453,0.88,0.91,0.9970507544545102,1.0,1.0,0.9970507904602317,1.0,1.0,0.9970629630551694,1.0,1.0
log-sigma-3-mm-3D_glcm_JointEnergy,0.7811979275682264,0.75,0.81,0.781203944994074,0.75,0.81,0.782085800790374,0.75,0.81,0.9932150013988575,0.99,0.99,0.9932152386389174,0.99,0.99,0.9932499680022797,0.99,0.99
log-sigma-3-mm-3D_glcm_JointEntropy,0.761712845751707,0.73,0.79,0.7617206652059509,0.73,0.79,0.7627468843473343,0.73,0.79,0.9924277595206734,0.99,0.99,0.9924280832660067,0.99,0.99,0.992470515581625,0.99,0.99
log-sigma-3-mm-3D_glcm_MCC,0.8111668161037853,0.79,0.84,0.811167586979121,0.79,0.84,0.8113033786011898,0.79,0.84,0.994354201211425,0.99,1.0,0.9943542294642426,0.99,1.0,0.9943592054562057,0.99,1.0
log-sigma-3-mm-3D_glcm_MaximumProbability,0.7846206445896186,0.76,0.81,0.7846270088402356,0.76,0.81,0.7855787454644275,0.76,0.81,0.9933493742764071,0.99,0.99,0.9933496230730902,0.99,0.99,0.9933867851909713,0.99,0.99
log-sigma-3-mm-3D_glcm_SumAverage,0.8918404906777596,0.88,0.91,0.8918416718025193,0.88,0.91,0.8922411537631451,0.88,0.91,0.9970507544545102,1.0,1.0,0.9970507904602317,1.0,1.0,0.9970629630551694,1.0,1.0
log-sigma-3-mm-3D_glcm_SumEntropy,0.8036735404871878,0.78,0.83,0.8036782929406066,0.78,0.83,0.8044767220696031,0.78,0.83,0.9940770867561008,0.99,0.99,0.9940772640983894,0.99,0.99,0.9941070293858714,0.99,1.0
log-sigma-3-mm-3D_glcm_SumSquares,0.76258977659804,0.73,0.79,0.7625926550340718,0.73,0.79,0.7629719259850769,0.73,0.79,0.9924640266273058,0.99,0.99,0.9924641455374016,0.99,0.99,0.9924798058725695,0.99,0.99
log-sigma-3-mm-3D_glrlm_GrayLevelNonUniformity,0.9685465784267349,0.96,0.97,0.9685467135250179,0.96,0.97,0.9687173071702387,0.96,0.97,0.9992085569449831,1.0,1.0,0.9992085604519946,1.0,1.0,0.9992129881253945,1.0,1.0
log-sigma-3-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.7688877890250994,0.74,0.8,0.7688945727418746,0.74,0.8,0.7698210151665854,0.74,0.8,0.9927221386268358,0.99,0.99,0.9927224144365934,0.99,0.99,0.9927600371517237,0.99,0.99
log-sigma-3-mm-3D_glrlm_GrayLevelVariance,0.7091677049388492,0.68,0.74,0.7091692643058729,0.68,0.74,0.7093251962016576,0.68,0.74,0.9900965306324195,0.99,0.99,0.9900966047669847,0.99,0.99,0.9901040164050656,0.99,0.99
log-sigma-3-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8867333821126187,0.87,0.9,0.8867347484815534,0.87,0.9,0.8871735402623931,0.87,0.9,0.9968941957125413,1.0,1.0,0.9968942378332326,1.0,1.0,0.996907757823551,1.0,1.0
log-sigma-3-mm-3D_glrlm_LongRunEmphasis,0.7714218240507041,0.74,0.8,0.771426438478065,0.74,0.8,0.772065468167756,0.74,0.8,0.9928248395182493,0.99,0.99,0.9928250259384053,0.99,0.99,0.9928508215154457,0.99,0.99
log-sigma-3-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.7547260588333573,0.72,0.78,0.7547329093530379,0.72,0.78,0.7555981698223858,0.73,0.79,0.9921358938056518,0.99,0.99,0.9921361825406835,0.99,0.99,0.9921726107097707,0.99,0.99
log-sigma-3-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9268498329854571,0.92,0.94,0.9268497782442138,0.92,0.94,0.9268213415428607,0.92,0.94,0.9980787366746414,1.0,1.0,0.9980787351263894,1.0,1.0,0.9980779308242207,1.0,1.0
log-sigma-3-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8361896722176841,0.81,0.86,0.8361908635052394,0.81,0.86,0.8364402621630299,0.81,0.86,0.9952446501314721,0.99,1.0,0.9952446912921248,0.99,1.0,0.9952533058581949,0.99,1.0
log-sigma-3-mm-3D_glrlm_RunEntropy,0.9079008654637638,0.89,0.92,0.9079011661259061,0.89,0.92,0.9080227017966287,0.89,0.92,0.9975319152884897,1.0,1.0,0.9975319241411028,1.0,1.0,0.997535502136597,1.0,1.0
