,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6,Filter,Class,Name
log-sigma-5-mm-3D_glszm_SmallAreaEmphasis,0.6873608654195987,0.65,0.72,0.6873655939850069,0.65,0.72,0.6877921019068558,0.65,0.72,0.9890280632416462,0.99,0.99,0.989028302017434,0.99,0.99,0.9890498261253904,0.99,0.99,LoG (sigma=5mm),glszm,SmallAreaEmphasis
log-sigma-5-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.712692504932588,0.68,0.75,0.7126958535898585,0.68,0.75,0.7130365906864601,0.68,0.75,0.990263304386776,0.99,0.99,0.9902634620686824,0.99,0.99,0.9902794992506188,0.99,0.99,LoG (sigma=5mm),glszm,SmallAreaHighGrayLevelEmphasis
log-sigma-5-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.4083060826183491,0.37,0.45,0.4083095373692004,0.37,0.45,0.4084073054266866,0.37,0.45,0.965861665626397,0.96,0.97,0.9658621371327762,0.96,0.97,0.9658754774570024,0.96,0.97,LoG (sigma=5mm),glszm,SmallAreaLowGrayLevelEmphasis
log-sigma-5-mm-3D_glszm_ZoneEntropy,0.842689076134057,0.82,0.86,0.8426895828490784,0.82,0.86,0.8428008876093135,0.82,0.86,0.9954675318557992,0.99,1.0,0.9954675491022263,0.99,1.0,0.9954713369554232,0.99,1.0,LoG (sigma=5mm),glszm,ZoneEntropy
log-sigma-5-mm-3D_glszm_ZonePercentage,0.9249673991552064,0.91,0.94,0.9249674340980196,0.91,0.94,0.9249850955520212,0.91,0.94,0.9980253901104522,1.0,1.0,0.998025391102664,1.0,1.0,0.9980258925955996,1.0,1.0,LoG (sigma=5mm),glszm,ZonePercentage
log-sigma-5-mm-3D_glszm_ZoneVariance,0.9452796702518677,0.94,0.95,0.9452797912589068,0.94,0.95,0.9453655040301714,0.94,0.95,0.9985900887283888,1.0,1.0,0.9985900920220626,1.0,1.0,0.9985924248197476,1.0,1.0,LoG (sigma=5mm),glszm,ZoneVariance
log-sigma-5-mm-3D_gldm_DependenceEntropy,0.963647064537654,0.96,0.97,0.9636470971513972,0.96,0.97,0.963682544112318,0.96,0.97,0.999080740317594,1.0,1.0,0.9990807411726252,1.0,1.0,0.99908167044862,1.0,1.0,LoG (sigma=5mm),gldm,DependenceEntropy
log-sigma-5-mm-3D_gldm_DependenceNonUniformity,0.970963857152294,0.97,0.98,0.9709638495877492,0.97,0.98,0.9709534784558608,0.97,0.98,0.9992711547050832,1.0,1.0,0.9992711545096674,1.0,1.0,0.9992708865882678,1.0,1.0,LoG (sigma=5mm),gldm,DependenceNonUniformity
log-sigma-5-mm-3D_gldm_DependenceNonUniformityNormalized,0.9520218608192644,0.94,0.96,0.9520218030293104,0.94,0.96,0.9519747899984028,0.94,0.96,0.9987723371117688,1.0,1.0,0.9987723355604264,1.0,1.0,0.99877107345826,1.0,1.0,LoG (sigma=5mm),gldm,DependenceNonUniformityNormalized
log-sigma-5-mm-3D_gldm_DependenceVariance,0.9729225898142682,0.97,0.98,0.972922586846364,0.97,0.98,0.9729182146170404,0.97,0.98,0.999321655545678,1.0,1.0,0.9993216554693084,1.0,1.0,0.9993215429634844,1.0,1.0,LoG (sigma=5mm),gldm,DependenceVariance
log-sigma-5-mm-3D_gldm_GrayLevelNonUniformity,0.9782889974674036,0.97,0.98,0.9782890107425966,0.97,0.98,0.9783135365251856,0.97,0.98,0.99945900427027,1.0,1.0,0.99945900460822,1.0,1.0,0.9994596289523332,1.0,1.0,LoG (sigma=5mm),gldm,GrayLevelNonUniformity
log-sigma-5-mm-3D_gldm_GrayLevelVariance,0.9253801832068174,0.91,0.94,0.925380191079029,0.91,0.94,0.9253841937374204,0.91,0.94,0.9980371061467896,1.0,1.0,0.9980371063701292,1.0,1.0,0.9980372199276286,1.0,1.0,LoG (sigma=5mm),gldm,GrayLevelVariance
log-sigma-5-mm-3D_gldm_HighGrayLevelEmphasis,0.910966438219634,0.9,0.92,0.9109664972732868,0.9,0.92,0.9109912709857386,0.9,0.92,0.9976218815615407,1.0,1.0,0.9976218832889294,1.0,1.0,0.9976226079298656,1.0,1.0,LoG (sigma=5mm),gldm,HighGrayLevelEmphasis
log-sigma-5-mm-3D_gldm_LargeDependenceEmphasis,0.9700817731320746,0.97,0.97,0.9700817798488964,0.97,0.97,0.9700907092877544,0.97,0.97,0.9992483475309332,1.0,1.0,0.9992483477047572,1.0,1.0,0.999248578787012,1.0,1.0,LoG (sigma=5mm),gldm,LargeDependenceEmphasis
log-sigma-5-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9206729014021438,0.91,0.93,0.9206730337722588,0.91,0.93,0.9207360260582592,0.91,0.93,0.9979028927845918,1.0,1.0,0.997902896577496,1.0,1.0,0.9979047014241356,1.0,1.0,LoG (sigma=5mm),gldm,LargeDependenceHighGrayLevelEmphasis
log-sigma-5-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9953599735313476,0.99,1.0,0.9953599733069536,0.99,1.0,0.9953579997283912,0.99,1.0,0.999886313982589,1.0,1.0,0.9998863139770664,1.0,1.0,0.9998862654021226,1.0,1.0,LoG (sigma=5mm),gldm,LargeDependenceLowGrayLevelEmphasis
log-sigma-5-mm-3D_gldm_LowGrayLevelEmphasis,0.9899191359877416,0.99,0.99,0.9899191327124308,0.99,0.99,0.9899059461209436,0.99,0.99,0.9997516830736852,1.0,1.0,0.9997516829922048,1.0,1.0,0.9997513549428488,1.0,1.0,LoG (sigma=5mm),gldm,LowGrayLevelEmphasis
log-sigma-5-mm-3D_gldm_SmallDependenceEmphasis,0.9192937432065512,0.91,0.93,0.9192938625113538,0.91,0.93,0.9193495830441032,0.91,0.93,0.9978633169664082,1.0,1.0,0.997863320394935,1.0,1.0,0.9978649215713128,1.0,1.0,LoG (sigma=5mm),gldm,SmallDependenceEmphasis
log-sigma-5-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9119929332672756,0.9,0.92,0.9119930017264448,0.9,0.92,0.9120220890185816,0.9,0.92,0.9976518748539052,1.0,1.0,0.9976518768520308,1.0,1.0,0.9976527257998375,1.0,1.0,LoG (sigma=5mm),gldm,SmallDependenceHighGrayLevelEmphasis
log-sigma-5-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.7561135832143265,0.73,0.79,0.7561138787202528,0.73,0.79,0.7561514426676577,0.73,0.79,0.9921942716774278,0.99,0.99,0.9921942840882778,0.99,0.99,0.9921958616468916,0.99,0.99,LoG (sigma=5mm),gldm,SmallDependenceLowGrayLevelEmphasis
log-sigma-5-mm-3D_ngtdm_Busyness,0.9391345894916524,0.93,0.95,0.9391347179482026,0.93,0.95,0.9392159888413713,0.93,0.95,0.9984217605308496,1.0,1.0,0.9984217640720032,1.0,1.0,0.9984240042723294,1.0,1.0,LoG (sigma=5mm),ngtdm,Busyness
log-sigma-5-mm-3D_ngtdm_Coarseness,0.9664906995533464,0.96,0.97,0.9664907287492784,0.96,0.97,0.9665252553681184,0.96,0.97,0.999155077791911,1.0,1.0,0.9991550785529534,1.0,1.0,0.9991559785176763,1.0,1.0,LoG (sigma=5mm),ngtdm,Coarseness
log-sigma-5-mm-3D_ngtdm_Complexity,0.916718760387089,0.9,0.93,0.9167187972500016,0.9,0.93,0.9167354340708728,0.9,0.93,0.9977891159463926,1.0,1.0,0.9977891170115434,1.0,1.0,0.9977895977225474,1.0,1.0,LoG (sigma=5mm),ngtdm,Complexity
log-sigma-5-mm-3D_ngtdm_Contrast,0.9291186843616948,0.92,0.94,0.9291186695881538,0.92,0.94,0.9291107298868956,0.92,0.94,0.9981427542296344,1.0,1.0,0.9981427538137776,1.0,1.0,0.9981425303192664,1.0,1.0,LoG (sigma=5mm),ngtdm,Contrast
log-sigma-5-mm-3D_ngtdm_Strength,0.9674194347355014,0.96,0.97,0.967419451842136,0.96,0.97,0.967440278231528,0.96,0.97,0.9991792642272976,1.0,1.0,0.9991792646723776,1.0,1.0,0.9991798065212928,1.0,1.0,LoG (sigma=5mm),ngtdm,Strength
wavelet-LLH_firstorder_10Percentile,0.9734637956503532,0.97,0.98,0.973463787818196,0.97,0.98,0.9734520079349284,0.97,0.98,0.999335574197451,1.0,1.0,0.999335573996134,1.0,1.0,0.9993352712034708,1.0,1.0,Wavelet (LLH),firstorder,10Percentile
wavelet-LLH_firstorder_90Percentile,0.9899916815300736,0.99,0.99,0.9899916823524012,0.99,0.99,0.989995017388696,0.99,0.99,0.999753487672558,1.0,1.0,0.9997534876930124,1.0,1.0,0.9997535706471484,1.0,1.0,Wavelet (LLH),firstorder,90Percentile
wavelet-LLH_firstorder_Energy,0.986675658425943,0.98,0.99,0.9866756557387564,0.98,0.99,0.9866674973060684,0.98,0.99,0.9996707358365527,1.0,1.0,0.999670735769274,1.0,1.0,0.9996705315054246,1.0,1.0,Wavelet (LLH),firstorder,Energy
wavelet-LLH_firstorder_Entropy,0.9549652649600688,0.95,0.96,0.95496527293643,0.95,0.96,0.9549722077019444,0.95,0.96,0.9988511139973476,1.0,1.0,0.9988511142101846,1.0,1.0,0.9988512992525664,1.0,1.0,Wavelet (LLH),firstorder,Entropy
wavelet-LLH_firstorder_InterquartileRange,0.9905406397808616,0.99,0.99,0.9905406408695472,0.99,0.99,0.9905453149776732,0.99,0.99,0.9997671348676608,1.0,1.0,0.9997671348947113,1.0,1.0,0.9997672510304836,1.0,1.0,Wavelet (LLH),firstorder,InterquartileRange
wavelet-LLH_firstorder_Kurtosis,0.9548115371445955,0.95,0.96,0.9548115582672224,0.95,0.96,0.9548298573871862,0.95,0.96,0.9988470113602892,1.0,1.0,0.9988470119240914,1.0,1.0,0.9988475003524268,1.0,1.0,Wavelet (LLH),firstorder,Kurtosis
wavelet-LLH_firstorder_Maximum,0.9790700264144342,0.98,0.98,0.9790700327434716,0.98,0.98,0.979082171438404,0.98,0.98,0.9994788716664436,1.0,1.0,0.9994788718273132,1.0,1.0,0.9994791803610148,1.0,1.0,Wavelet (LLH),firstorder,Maximum
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.9908792338164896,0.99,0.99,0.990879233390072,0.99,0.99,0.9908773340299162,0.99,0.99,0.999775545018544,1.0,1.0,0.999775545007956,1.0,1.0,0.9997754978464306,1.0,1.0,Wavelet (LLH),firstorder,MeanAbsoluteDeviation
wavelet-LLH_firstorder_Mean,0.9096026630192364,0.9,0.92,0.9096025794103644,0.9,0.92,0.9095680876151704,0.9,0.92,0.9975819313233942,1.0,1.0,0.9975819288705938,1.0,1.0,0.9975809169609142,1.0,1.0,Wavelet (LLH),firstorder,Mean
wavelet-LLH_firstorder_Median,0.9389057986888764,0.93,0.95,0.9389056744683746,0.93,0.95,0.9388274103125628,0.93,0.95,0.9984154519717012,1.0,1.0,0.998415448545696,1.0,1.0,0.9984132898423276,1.0,1.0,Wavelet (LLH),firstorder,Median
wavelet-LLH_firstorder_Minimum,0.9463555713624364,0.94,0.95,0.9463555865078396,0.94,0.95,0.94636654118183,0.94,0.95,0.9986193410986896,1.0,1.0,0.9986193415100172,1.0,1.0,0.9986196390202786,1.0,1.0,Wavelet (LLH),firstorder,Minimum
wavelet-LLH_firstorder_Range,0.9740929329277798,0.97,0.98,0.9740929335121278,0.97,0.98,0.9740938343321464,0.97,0.98,0.9993517353036344,1.0,1.0,0.9993517353186354,1.0,1.0,0.9993517584440612,1.0,1.0,Wavelet (LLH),firstorder,Range
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.9915218922404708,0.99,0.99,0.9915218922758324,0.99,0.99,0.9915220618341696,0.99,0.99,0.9997914922486116,1.0,1.0,0.9997914922494884,1.0,1.0,0.9997914964543284,1.0,1.0,Wavelet (LLH),firstorder,RobustMeanAbsoluteDeviation
wavelet-LLH_firstorder_RootMeanSquared,0.986565173211626,0.98,0.99,0.9865651726071656,0.98,0.99,0.986563352718454,0.98,0.99,0.9996679693225864,1.0,1.0,0.9996679693074496,1.0,1.0,0.9996679237329664,1.0,1.0,Wavelet (LLH),firstorder,RootMeanSquared
wavelet-LLH_firstorder_Skewness,0.9540627608914436,0.95,0.96,0.9540628536802602,0.95,0.96,0.954141871957801,0.95,0.96,0.9988270098469804,1.0,1.0,0.9988270123274756,1.0,1.0,0.9988291245284378,1.0,1.0,Wavelet (LLH),firstorder,Skewness
wavelet-LLH_firstorder_TotalEnergy,0.98667565841118,0.98,0.99,0.9866756557239936,0.98,0.99,0.9866674972912912,0.98,0.99,0.9996707358361832,1.0,1.0,0.9996707357689044,1.0,1.0,0.9996705315050546,1.0,1.0,Wavelet (LLH),firstorder,TotalEnergy
wavelet-LLH_firstorder_Uniformity,0.9464693579792086,0.94,0.95,0.946469364822326,0.94,0.95,0.9464743255367424,0.94,0.95,0.9986224310221132,1.0,1.0,0.9986224312079192,1.0,1.0,0.9986225659017368,1.0,1.0,Wavelet (LLH),firstorder,Uniformity
wavelet-LLH_firstorder_Variance,0.9882316977157344,0.99,0.99,0.9882316956735976,0.99,0.99,0.9882246647808052,0.99,0.99,0.9997096344717896,1.0,1.0,0.9997096344208176,1.0,1.0,0.9997094589278048,1.0,1.0,Wavelet (LLH),firstorder,Variance
wavelet-LLH_glcm_Autocorrelation,0.8905764738905277,0.87,0.91,0.8905765987459977,0.87,0.91,0.8906182638356981,0.87,0.91,0.9970121685836764,1.0,1.0,0.9970121724003248,1.0,1.0,0.9970134459827702,1.0,1.0,Wavelet (LLH),glcm,Autocorrelation
wavelet-LLH_glcm_ClusterProminence,0.9217707053580776,0.91,0.93,0.921770786519799,0.91,0.93,0.9218099974465932,0.91,0.93,0.9979343125479274,1.0,1.0,0.9979343148681276,1.0,1.0,0.9979354357589096,1.0,1.0,Wavelet (LLH),glcm,ClusterProminence
wavelet-LLH_glcm_ClusterShade,0.9297505557873168,0.92,0.94,0.9297507263012844,0.92,0.94,0.9298432622904724,0.92,0.94,0.9981605288473816,1.0,1.0,0.9981605336407844,1.0,1.0,0.9981631347133028,1.0,1.0,Wavelet (LLH),glcm,ClusterShade
wavelet-LLH_glcm_ClusterTendency,0.9441134743763904,0.94,0.95,0.944113514884208,0.94,0.95,0.944141572625982,0.94,0.95,0.9985583080025904,1.0,1.0,0.9985583091078224,1.0,1.0,0.9985590746246014,1.0,1.0,Wavelet (LLH),glcm,ClusterTendency
wavelet-LLH_glcm_Contrast,0.9390355293136884,0.93,0.95,0.9390355169330356,0.93,0.95,0.9390276983330644,0.93,0.95,0.9984190294643572,1.0,1.0,0.9984190291229902,1.0,1.0,0.9984188135420702,1.0,1.0,Wavelet (LLH),glcm,Contrast
wavelet-LLH_glcm_Correlation,0.9733132720742548,0.97,0.98,0.9733132640436732,0.97,0.98,0.9733012557080122,0.97,0.98,0.9993317045692908,1.0,1.0,0.999331704362811,1.0,1.0,0.9993313956048004,1.0,1.0,Wavelet (LLH),glcm,Correlation
wavelet-LLH_glcm_DifferenceAverage,0.9494365130822148,0.94,0.96,0.9494365090263382,0.94,0.96,0.9494333865722516,0.94,0.96,0.9987027506092252,1.0,1.0,0.9987027504997686,1.0,1.0,0.9987026662334092,1.0,1.0,Wavelet (LLH),glcm,DifferenceAverage
wavelet-LLH_glcm_DifferenceEntropy,0.9484968233296888,0.94,0.96,0.9484968354981284,0.94,0.96,0.9485060235791324,0.94,0.96,0.9986773665964788,1.0,1.0,0.9986773669255044,1.0,1.0,0.9986776153620616,1.0,1.0,Wavelet (LLH),glcm,DifferenceEntropy
wavelet-LLH_glcm_DifferenceVariance,0.9345556421647012,0.92,0.94,0.9345556689802088,0.92,0.94,0.9345713693592456,0.92,0.94,0.9982949306178936,1.0,1.0,0.9982949313641868,1.0,1.0,0.9982953683089658,1.0,1.0,Wavelet (LLH),glcm,DifferenceVariance
wavelet-LLH_glcm_Id,0.962203978858698,0.96,0.97,0.9622039838150156,0.96,0.97,0.9622091570997998,0.96,0.97,0.9990428517826428,1.0,1.0,0.9990428519129624,1.0,1.0,0.9990429879365376,1.0,1.0,Wavelet (LLH),glcm,Id
wavelet-LLH_glcm_Idm,0.9640535507745472,0.96,0.97,0.964053553454358,0.96,0.97,0.9640565001443326,0.96,0.97,0.999091392746194,1.0,1.0,0.9990913928163928,1.0,1.0,0.9990914700057474,1.0,1.0,Wavelet (LLH),glcm,Idm
wavelet-LLH_glcm_Idmn,0.9412521363696492,0.93,0.95,0.9412521241267974,0.93,0.95,0.9412440818944012,0.93,0.95,0.9984800068890124,1.0,1.0,0.9984800065529922,1.0,1.0,0.9984797858220666,1.0,1.0,Wavelet (LLH),glcm,Idmn
wavelet-LLH_glcm_Idn,0.9524630475888624,0.94,0.96,0.9524630450304848,0.94,0.96,0.9524609433614676,0.94,0.96,0.9987841752041572,1.0,1.0,0.998784175135541,1.0,1.0,0.9987841187680848,1.0,1.0,Wavelet (LLH),glcm,Idn
wavelet-LLH_glcm_Imc1,0.9681742504320636,0.96,0.97,0.9681742825253808,0.96,0.97,0.968214313053874,0.96,0.97,0.9991988880714012,1.0,1.0,0.9991988889051352,1.0,1.0,0.9991999287936056,1.0,1.0,Wavelet (LLH),glcm,Imc1
wavelet-LLH_glcm_Imc2,0.9765621317691792,0.97,0.98,0.9765621406171906,0.97,0.98,0.9765772559609314,0.97,0.98,0.999414967192564,1.0,1.0,0.9994149674185876,1.0,1.0,0.9994153535361436,1.0,1.0,Wavelet (LLH),glcm,Imc2
wavelet-LLH_glcm_InverseVariance,0.9225048395312314,0.91,0.93,0.9225047626887378,0.91,0.93,0.9224672600621848,0.91,0.93,0.9979552832546188,1.0,1.0,0.9979552810612964,1.0,1.0,0.9979542105778746,1.0,1.0,Wavelet (LLH),glcm,InverseVariance
wavelet-LLH_glcm_JointAverage,0.8966780515926529,0.88,0.91,0.8966782081522479,0.88,0.91,0.8967339183314882,0.88,0.91,0.997197450122936,1.0,1.0,0.9971974548455776,1.0,1.0,0.997199135248938,1.0,1.0,Wavelet (LLH),glcm,JointAverage
wavelet-LLH_glcm_JointEnergy,0.8720618296665553,0.85,0.89,0.8720618563534487,0.85,0.89,0.872069314531394,0.85,0.89,0.9964345219553872,1.0,1.0,0.9964345228051884,1.0,1.0,0.9964347602967718,1.0,1.0,Wavelet (LLH),glcm,JointEnergy
wavelet-LLH_glcm_JointEntropy,0.9543269661761664,0.95,0.96,0.9543269794624504,0.95,0.96,0.9543383617592668,0.95,0.96,0.998834070861896,1.0,1.0,0.9988340712168824,1.0,1.0,0.9988343753286988,1.0,1.0,Wavelet (LLH),glcm,JointEntropy
wavelet-LLH_glcm_MCC,0.9516387287038628,0.94,0.96,0.9516387619624358,0.94,0.96,0.951665595265134,0.94,0.96,0.998762048087108,1.0,1.0,0.9987620489806184,1.0,1.0,0.9987627698526192,1.0,1.0,Wavelet (LLH),glcm,MCC
wavelet-LLH_glcm_MaximumProbability,0.929144499480823,0.92,0.94,0.9291444342923618,0.92,0.94,0.9291093875332138,0.92,0.94,0.9981434808732396,1.0,1.0,0.9981434790383652,1.0,1.0,0.9981424925330086,1.0,1.0,Wavelet (LLH),glcm,MaximumProbability
wavelet-LLH_glcm_SumAverage,0.8966780515926528,0.88,0.91,0.8966782081522477,0.88,0.91,0.896733918331488,0.88,0.91,0.997197450122936,1.0,1.0,0.9971974548455776,1.0,1.0,0.997199135248938,1.0,1.0,Wavelet (LLH),glcm,SumAverage
wavelet-LLH_glcm_SumEntropy,0.9530571915787324,0.95,0.96,0.953057203323812,0.95,0.96,0.9530669800663673,0.95,0.96,0.9988001006274108,1.0,1.0,0.9988001009420344,1.0,1.0,0.9988003628358242,1.0,1.0,Wavelet (LLH),glcm,SumEntropy
wavelet-LLH_glcm_SumSquares,0.9410220126644828,0.93,0.95,0.9410220436872292,0.93,0.95,0.9410423384189366,0.93,0.95,0.9984736893527704,1.0,1.0,0.998473690204634,1.0,1.0,0.9984742474724878,1.0,1.0,Wavelet (LLH),glcm,SumSquares
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.9803804899156132,0.98,0.98,0.9803804919905084,0.98,0.98,0.980384742963671,0.98,0.98,0.999512137188826,1.0,1.0,0.9995121372414276,1.0,1.0,0.9995122450093455,1.0,1.0,Wavelet (LLH),glrlm,GrayLevelNonUniformity
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.9658307146907744,0.96,0.97,0.9658307188086326,0.96,0.97,0.9658354910509496,0.96,0.97,0.9991378626842456,1.0,1.0,0.9991378627917276,1.0,1.0,0.9991379873536622,1.0,1.0,Wavelet (LLH),glrlm,GrayLevelNonUniformityNormalized
wavelet-LLH_glrlm_GrayLevelVariance,0.9383110996257314,0.93,0.95,0.938311133962302,0.93,0.95,0.9383325476036124,0.93,0.95,0.9983990400297932,1.0,1.0,0.9983990409779664,1.0,1.0,0.9983996322830108,1.0,1.0,Wavelet (LLH),glrlm,GrayLevelVariance
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.890584517030251,0.87,0.91,0.890584606183581,0.87,0.91,0.8906143592914513,0.87,0.91,0.9970124144485142,1.0,1.0,0.9970124171737528,1.0,1.0,0.9970133266369589,1.0,1.0,Wavelet (LLH),glrlm,HighGrayLevelRunEmphasis
wavelet-LLH_glrlm_LongRunEmphasis,0.8199437851434541,0.8,0.84,0.8199439502859203,0.8,0.84,0.8199747846505742,0.8,0.84,0.9946725386344496,0.99,1.0,0.9946725445618864,0.99,1.0,0.9946736512550528,0.99,1.0,Wavelet (LLH),glrlm,LongRunEmphasis
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.9117483334508764,0.9,0.92,0.911748262055204,0.9,0.92,0.9117180212486712,0.9,0.92,0.9976447338255726,1.0,1.0,0.99764473174065,1.0,1.0,0.9976438486089536,1.0,1.0,Wavelet (LLH),glrlm,LongRunHighGrayLevelEmphasis
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.7130254257582123,0.68,0.75,0.7130254440950283,0.68,0.75,0.713027312067761,0.68,0.75,0.9902789739951384,0.99,0.99,0.9902789748578092,0.99,0.99,0.9902790627379284,0.99,0.99,Wavelet (LLH),glrlm,LongRunLowGrayLevelEmphasis
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.8908340046735268,0.87,0.91,0.8908340857813826,0.87,0.91,0.8908612232574773,0.87,0.91,0.9970200387087236,1.0,1.0,0.9970200411866774,1.0,1.0,0.9970208702483784,1.0,1.0,Wavelet (LLH),glrlm,LowGrayLevelRunEmphasis
wavelet-LLH_glrlm_RunEntropy,0.9464813648535672,0.94,0.95,0.946481345088744,0.94,0.95,0.946467014063986,0.94,0.95,0.9986227570316158,1.0,1.0,0.99862275649497,1.0,1.0,0.9986223673794116,1.0,1.0,Wavelet (LLH),glrlm,RunEntropy
wavelet-LLH_glrlm_RunLengthNonUniformity,0.9841833183998342,0.98,0.99,0.9841833176234304,0.98,0.99,0.984181336866354,0.98,0.99,0.9996081811571844,1.0,1.0,0.9996081811376496,1.0,1.0,0.9996081313001992,1.0,1.0,Wavelet (LLH),glrlm,RunLengthNonUniformity
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.9643097766853364,0.96,0.97,0.964309792349696,0.96,0.97,0.9643271452321628,0.96,0.97,0.9990981029361136,1.0,1.0,0.9990981033462344,1.0,1.0,0.99909855766771,1.0,1.0,Wavelet (LLH),glrlm,RunLengthNonUniformityNormalized
wavelet-LLH_glrlm_RunPercentage,0.9583509061598456,0.95,0.96,0.9583509207819668,0.95,0.96,0.9583647157117736,0.95,0.96,0.9989411436553508,1.0,1.0,0.9989411440428378,1.0,1.0,0.998941509604143,1.0,1.0,Wavelet (LLH),glrlm,RunPercentage
wavelet-LLH_glrlm_RunVariance,0.8211743281264522,0.8,0.84,0.8211745034124208,0.8,0.84,0.8212075064606881,0.8,0.84,0.9947166421288892,0.99,1.0,0.99471664840212,0.99,1.0,0.9947178294870274,0.99,1.0,Wavelet (LLH),glrlm,RunVariance
wavelet-LLH_glrlm_ShortRunEmphasis,0.9609819014421136,0.95,0.97,0.960981924696148,0.95,0.97,0.9610054070644704,0.95,0.97,0.999010679138714,1.0,1.0,0.9990106797516628,1.0,1.0,0.9990112987044456,1.0,1.0,Wavelet (LLH),glrlm,ShortRunEmphasis
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.8939383771561268,0.88,0.91,0.8939384938519541,0.88,0.91,0.8939788219877236,0.88,0.91,0.9971145610663223,1.0,1.0,0.997114564607489,1.0,1.0,0.9971157883218964,1.0,1.0,Wavelet (LLH),glrlm,ShortRunHighGrayLevelEmphasis
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.956414914142458,0.95,0.96,0.9564149302541496,0.95,0.96,0.9564294259816049,0.95,0.96,0.9988897385491736,1.0,1.0,0.9988897389778204,1.0,1.0,0.9988901246267704,1.0,1.0,Wavelet (LLH),glrlm,ShortRunLowGrayLevelEmphasis
wavelet-LLH_glszm_GrayLevelNonUniformity,0.9547074395690216,0.95,0.96,0.9547074963987456,0.95,0.96,0.9547566126494113,0.95,0.96,0.9988442325075406,1.0,1.0,0.9988442340247538,1.0,1.0,0.9988455452413776,1.0,1.0,Wavelet (LLH),glszm,GrayLevelNonUniformity
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.8163371077780426,0.79,0.84,0.8163375141091601,0.79,0.84,0.8164115686460472,0.79,0.84,0.9945425296672398,0.99,1.0,0.9945425443769343,0.99,1.0,0.9945452250065512,0.99,1.0,Wavelet (LLH),glszm,GrayLevelNonUniformityNormalized
wavelet-LLH_glszm_GrayLevelVariance,0.858601038368919,0.84,0.88,0.8586016915869372,0.84,0.88,0.8587643474783591,0.84,0.88,0.9959993550400276,1.0,1.0,0.995999376479262,1.0,1.0,0.9960047140132824,1.0,1.0,Wavelet (LLH),glszm,GrayLevelVariance
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.8541800255063271,0.83,0.87,0.8541799837502162,0.83,0.87,0.8541699553611876,0.83,0.87,0.995853523446188,1.0,1.0,0.995853522061894,1.0,1.0,0.995853189598054,1.0,1.0,Wavelet (LLH),glszm,HighGrayLevelZoneEmphasis
wavelet-LLH_glszm_LargeAreaEmphasis,0.8663451914874162,0.85,0.88,0.8663452812823715,0.85,0.88,0.8663691458837725,0.85,0.88,0.9962513173967554,1.0,1.0,0.9962513202929246,1.0,1.0,0.9962520899805284,1.0,1.0,Wavelet (LLH),glszm,LargeAreaEmphasis
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.9083243964856996,0.89,0.92,0.908324414445088,0.89,0.92,0.9083317101304244,0.89,0.92,0.9975443799642576,1.0,1.0,0.9975443804925692,1.0,1.0,0.997544595108186,1.0,1.0,Wavelet (LLH),glszm,LargeAreaHighGrayLevelEmphasis
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.718100189319492,0.68,0.75,0.7181001916318791,0.68,0.75,0.7181004331416945,0.68,0.75,0.990516090066581,0.99,0.99,0.9905160901738884,0.99,0.99,0.99051610138126,0.99,0.99,Wavelet (LLH),glszm,LargeAreaLowGrayLevelEmphasis
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.5468990727983937,0.51,0.59,0.5468974224516922,0.51,0.59,0.5468157632516912,0.51,0.59,0.9801931429533314,0.98,0.98,0.980193013652436,0.98,0.98,0.980186614908479,0.98,0.98,Wavelet (LLH),glszm,LowGrayLevelZoneEmphasis
