,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6,Filter,Class,Name
wavelet-HHL_ngtdm_Contrast,0.6035375026425233,0.57,0.64,0.6036170862160039,0.57,0.64,0.6086261410069415,0.57,0.65,0.9842307541041444,0.98,0.99,0.9842359155328544,0.98,0.99,0.984558171070282,0.98,0.99,Wavelet (HHL),ngtdm,Contrast
wavelet-HHL_ngtdm_Strength,0.7626396751924575,0.73,0.79,0.7626444437506888,0.73,0.79,0.7632731427957479,0.73,0.79,0.9924660878481792,0.99,0.99,0.9924662848150414,0.99,0.99,0.9924922325665994,0.99,0.99,Wavelet (HHL),ngtdm,Strength
wavelet-HHH_firstorder_10Percentile,0.6245848528313215,0.59,0.66,0.6247305610622408,0.59,0.66,0.634832749695286,0.6,0.67,0.985551727940839,0.98,0.99,0.9855605745894024,0.98,0.99,0.9861644011125036,0.98,0.99,Wavelet (HHH),firstorder,10Percentile
wavelet-HHH_firstorder_90Percentile,0.6223565796208755,0.58,0.66,0.6225031822314026,0.58,0.66,0.6325714139027563,0.6,0.67,0.9854159426092384,0.98,0.99,0.9854249049221782,0.98,0.99,0.9860308485767152,0.98,0.99,Wavelet (HHH),firstorder,90Percentile
wavelet-HHH_firstorder_Energy,0.8113899040295466,0.79,0.84,0.811408174833945,0.79,0.84,0.8146436963350427,0.79,0.84,0.9943623752791082,0.99,1.0,0.9943630445385264,0.99,1.0,0.9944811023868216,0.99,1.0,Wavelet (HHH),firstorder,Energy
wavelet-HHH_firstorder_Entropy,0.8069847782554969,0.78,0.83,0.8070050690111297,0.78,0.83,0.8104984237718001,0.79,0.84,0.994200157659458,0.99,1.0,0.994200908799202,0.99,1.0,0.9943296848074018,0.99,1.0,Wavelet (HHH),firstorder,Entropy
wavelet-HHH_firstorder_InterquartileRange,0.6625411709595541,0.63,0.7,0.6626591407460478,0.63,0.7,0.6722950740221644,0.64,0.71,0.987729504672081,0.99,0.99,0.9877358985264134,0.99,0.99,0.9882508518206088,0.99,0.99,Wavelet (HHH),firstorder,InterquartileRange
wavelet-HHH_firstorder_Kurtosis,0.7330624273234446,0.7,0.76,0.7330647405812724,0.7,0.76,0.7333252928472341,0.7,0.77,0.9911967153675242,0.99,0.99,0.991196818519285,0.99,0.99,0.9912084329222524,0.99,0.99,Wavelet (HHH),firstorder,Kurtosis
wavelet-HHH_firstorder_Maximum,0.7698540903054282,0.74,0.8,0.7698788107195376,0.74,0.8,0.7732842685968521,0.74,0.8,0.9927613787076904,0.99,0.99,0.9927623813159596,0.99,0.99,0.9928999060760132,0.99,0.99,Wavelet (HHH),firstorder,Maximum
wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.6341154015592134,0.6,0.67,0.6342472408268973,0.6,0.67,0.6437578213871868,0.61,0.68,0.9861221343950072,0.98,0.99,0.9861299093677534,0.98,0.99,0.9866826911319756,0.98,0.99,Wavelet (HHH),firstorder,MeanAbsoluteDeviation
wavelet-HHH_firstorder_Mean,0.0746474400115035,0.06,0.09,0.0746396476816906,0.06,0.09,0.0746138866284734,0.06,0.09,0.7678433686099533,0.73,0.8,0.7678232576467775,0.73,0.8,0.7677567494121308,0.73,0.8,Wavelet (HHH),firstorder,Mean
wavelet-HHH_firstorder_Median,0.1293751830148198,0.11,0.15,0.1293579474760758,0.11,0.15,0.1292530371024026,0.11,0.15,0.8590082939526619,0.84,0.88,0.8589897593936868,0.84,0.88,0.858876852726157,0.84,0.88,Wavelet (HHH),firstorder,Median
wavelet-HHH_firstorder_Minimum,0.8145473478081489,0.79,0.84,0.8145626382208543,0.79,0.84,0.8173255377004507,0.79,0.84,0.9944775999627652,0.99,1.0,0.994478155847546,0.99,1.0,0.9945782700950082,0.99,1.0,Wavelet (HHH),firstorder,Minimum
wavelet-HHH_firstorder_Range,0.8089294416399757,0.78,0.83,0.8089478415357063,0.78,0.83,0.8121544362090938,0.79,0.84,0.9942719806730808,0.99,1.0,0.9942726586439604,0.99,1.0,0.994390355122481,0.99,1.0,Wavelet (HHH),firstorder,Range
wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,0.6539420840640956,0.62,0.69,0.6540664032339798,0.62,0.69,0.6638441618244671,0.63,0.7,0.9872574581816896,0.99,0.99,0.98726436784685,0.99,0.99,0.9878000040936256,0.99,0.99,Wavelet (HHH),firstorder,RobustMeanAbsoluteDeviation
wavelet-HHH_firstorder_RootMeanSquared,0.7827301133639687,0.75,0.81,0.7827672552552982,0.75,0.81,0.7882922976792298,0.76,0.82,0.9932752944628014,0.99,0.99,0.9932767531943332,0.99,0.99,0.9934922627779432,0.99,0.99,Wavelet (HHH),firstorder,RootMeanSquared
wavelet-HHH_firstorder_Skewness,0.3512747809814137,0.32,0.39,0.3512735842792853,0.32,0.39,0.3512470185473874,0.32,0.39,0.9568981731032732,0.95,0.96,0.9568979565119295,0.95,0.96,0.9568931480203277,0.95,0.96,Wavelet (HHH),firstorder,Skewness
wavelet-HHH_firstorder_TotalEnergy,0.8113899040295466,0.79,0.84,0.811408174833945,0.79,0.84,0.8146436963350427,0.79,0.84,0.9943623752791082,0.99,1.0,0.9943630445385264,0.99,1.0,0.9944811023868214,0.99,1.0,Wavelet (HHH),firstorder,TotalEnergy
wavelet-HHH_firstorder_Uniformity,0.8217410632354626,0.8,0.85,0.8217550934934507,0.8,0.85,0.8244154775618734,0.8,0.85,0.9947369111850028,0.99,1.0,0.9947374126274467,0.99,1.0,0.9948321955781252,0.99,1.0,Wavelet (HHH),firstorder,Uniformity
wavelet-HHH_firstorder_Variance,0.8178640427489561,0.79,0.84,0.8178751446924801,0.79,0.84,0.8199242340639049,0.8,0.84,0.9945977065097884,0.99,1.0,0.994598106954086,0.99,1.0,0.994671836873764,0.99,1.0,Wavelet (HHH),firstorder,Variance
wavelet-HHH_glcm_Autocorrelation,0.1747234940352681,0.15,0.2,0.1747144561506267,0.15,0.2,0.1746360436953639,0.15,0.2,0.896697618130619,0.88,0.91,0.8966918119303624,0.88,0.91,0.8966414154194388,0.88,0.91,Wavelet (HHH),glcm,Autocorrelation
wavelet-HHH_glcm_ClusterProminence,0.6692658724589879,0.63,0.71,0.6692840089315103,0.63,0.71,0.6707921627845097,0.64,0.71,0.9880905089584197,0.99,0.99,0.988091473128646,0.99,0.99,0.9881714736517718,0.99,0.99,Wavelet (HHH),glcm,ClusterProminence
wavelet-HHH_glcm_ClusterShade,0.2509460543559629,0.22,0.29,0.2509487641212639,0.22,0.29,0.2509859905966398,0.22,0.29,0.9321376466686332,0.92,0.94,0.9321385585595908,0.92,0.94,0.9321510842104608,0.92,0.94,Wavelet (HHH),glcm,ClusterShade
wavelet-HHH_glcm_ClusterTendency,0.7302151928582727,0.7,0.76,0.7302418818574344,0.7,0.76,0.7332158100419823,0.7,0.77,0.9910692737085748,0.99,0.99,0.9910704727643306,0.99,0.99,0.9912035535785236,0.99,0.99,Wavelet (HHH),glcm,ClusterTendency
wavelet-HHH_glcm_Contrast,0.7321059772894729,0.7,0.76,0.7321320431781423,0.7,0.76,0.7350644131711365,0.7,0.77,0.9911540117649836,0.99,0.99,0.9911551769854616,0.99,0.99,0.9912857521600208,0.99,0.99,Wavelet (HHH),glcm,Contrast
wavelet-HHH_glcm_Correlation,0.6671795644908467,0.63,0.7,0.6671833920218961,0.63,0.7,0.6674981252853125,0.63,0.7,0.9879792595526145,0.99,0.99,0.9879794642643068,0.99,0.99,0.9879962897163912,0.99,0.99,Wavelet (HHH),glcm,Correlation
wavelet-HHH_glcm_DifferenceAverage,0.7689636177052631,0.74,0.8,0.7689910286740369,0.74,0.8,0.7727499814478211,0.74,0.8,0.9927252213721556,0.99,0.99,0.992726335595008,0.99,0.99,0.9928784072755557,0.99,0.99,Wavelet (HHH),glcm,DifferenceAverage
wavelet-HHH_glcm_DifferenceEntropy,0.794162167211512,0.77,0.82,0.7941855475036023,0.77,0.82,0.7979013944094707,0.77,0.82,0.9937180377394268,0.99,0.99,0.9937189305547564,0.99,0.99,0.993860181579363,0.99,0.99,Wavelet (HHH),glcm,DifferenceEntropy
wavelet-HHH_glcm_DifferenceVariance,0.7335409611054173,0.7,0.77,0.7335652951216641,0.7,0.77,0.7363222847855262,0.7,0.77,0.991218040535798,0.99,0.99,0.9912191242272822,0.99,0.99,0.9913414555017014,0.99,0.99,Wavelet (HHH),glcm,DifferenceVariance
wavelet-HHH_glcm_Id,0.8069998041011786,0.78,0.83,0.8070212281793075,0.78,0.83,0.8107109556726443,0.79,0.84,0.9942007139019906,0.99,1.0,0.9942015069662652,0.99,1.0,0.9943374846577488,0.99,1.0,Wavelet (HHH),glcm,Id
wavelet-HHH_glcm_Idm,0.804714570726864,0.78,0.83,0.8047366825495577,0.78,0.83,0.8084899818869369,0.78,0.83,0.9941158852645536,0.99,1.0,0.9941167083016492,0.99,1.0,0.9942557792452557,0.99,1.0,Wavelet (HHH),glcm,Idm
wavelet-HHH_glcm_Idmn,0.7349728858788939,0.7,0.77,0.734999433127615,0.7,0.77,0.7380304429535717,0.71,0.77,0.9912816917864572,0.99,0.99,0.9912828695877498,0.99,0.99,0.9914168052052948,0.99,0.99,Wavelet (HHH),glcm,Idmn
wavelet-HHH_glcm_Idn,0.7740637397370744,0.75,0.8,0.774091028697913,0.75,0.8,0.7779434426164747,0.75,0.81,0.9929312190934458,0.99,0.99,0.9929323142424024,0.99,0.99,0.99308617065668,0.99,0.99,Wavelet (HHH),glcm,Idn
wavelet-HHH_glcm_Imc1,0.7672078228050556,0.74,0.8,0.7672399838462342,0.74,0.8,0.7716106110655409,0.74,0.8,0.9926536897738945,0.99,0.99,0.9926550028747684,0.99,0.99,0.9928324646395004,0.99,0.99,Wavelet (HHH),glcm,Imc1
wavelet-HHH_glcm_Imc2,0.4555302501158183,0.42,0.5,0.4557854927445409,0.42,0.5,0.4647175685621312,0.43,0.51,0.9716734924724848,0.97,0.98,0.9717018028066512,0.97,0.98,0.9726739213681104,0.97,0.98,Wavelet (HHH),glcm,Imc2
wavelet-HHH_glcm_InverseVariance,0.6111181376268909,0.57,0.65,0.6111422941499189,0.57,0.65,0.612702746170436,0.57,0.65,0.9847166021777072,0.98,0.99,0.984718131877644,0.98,0.99,0.9848167011920764,0.98,0.99,Wavelet (HHH),glcm,InverseVariance
wavelet-HHH_glcm_JointAverage,0.1760806481575778,0.15,0.2,0.1760721004532253,0.15,0.2,0.1759972396466572,0.15,0.2,0.8975635697179629,0.88,0.91,0.8975581523133237,0.88,0.91,0.8975106869873067,0.88,0.91,Wavelet (HHH),glcm,JointAverage
wavelet-HHH_glcm_JointEnergy,0.7878978346016239,0.76,0.81,0.7879076013946003,0.76,0.81,0.7893979460987305,0.76,0.82,0.9934769734777829,0.99,0.99,0.9934773522156288,0.99,0.99,0.9935350385241598,0.99,0.99,Wavelet (HHH),glcm,JointEnergy
wavelet-HHH_glcm_JointEntropy,0.8016909066487519,0.78,0.83,0.8017134434350153,0.78,0.83,0.8054664616778063,0.78,0.83,0.9940029250425908,0.99,0.99,0.994003770044518,0.99,0.99,0.9941438472443191,0.99,1.0,Wavelet (HHH),glcm,JointEntropy
wavelet-HHH_glcm_MCC,0.628911088603793,0.59,0.67,0.6289378165735047,0.59,0.67,0.6308006068073325,0.59,0.67,0.9858127152963356,0.98,0.99,0.9858143169724156,0.98,0.99,0.9859256232244868,0.98,0.99,Wavelet (HHH),glcm,MCC
wavelet-HHH_glcm_MaximumProbability,0.7870256329102994,0.76,0.81,0.7870400741862864,0.76,0.81,0.7892342327166433,0.76,0.82,0.9934431144024852,0.99,0.99,0.9934436756084016,0.99,0.99,0.9935287120457909,0.99,0.99,Wavelet (HHH),glcm,MaximumProbability
wavelet-HHH_glcm_SumAverage,0.1760806481575779,0.15,0.2,0.1760721004532254,0.15,0.2,0.1759972396466572,0.15,0.2,0.8975635697179629,0.88,0.91,0.8975581523133238,0.88,0.91,0.8975106869873067,0.88,0.91,Wavelet (HHH),glcm,SumAverage
wavelet-HHH_glcm_SumEntropy,0.8012318759268406,0.78,0.83,0.8012543183086637,0.78,0.83,0.8049807361643786,0.78,0.83,0.9939857039571915,0.99,0.99,0.9939865463548144,0.99,0.99,0.9941257894509432,0.99,1.0,Wavelet (HHH),glcm,SumEntropy
wavelet-HHH_glcm_SumSquares,0.7311991735147688,0.7,0.76,0.7312255378859449,0.7,0.76,0.734177916094855,0.7,0.77,0.9911134250109048,0.99,0.99,0.9911146064021648,0.99,0.99,0.9912463838097232,0.99,0.99,Wavelet (HHH),glcm,SumSquares
wavelet-HHH_glrlm_GrayLevelNonUniformity,0.9155171116008776,0.9,0.93,0.9155187591934676,0.9,0.93,0.9162513805510628,0.9,0.93,0.997754350044325,1.0,1.0,0.997754397773018,1.0,1.0,0.9977756043396212,1.0,1.0,Wavelet (HHH),glrlm,GrayLevelNonUniformity
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.8161904835736761,0.79,0.84,0.8162062652989668,0.79,0.84,0.8190896446171679,0.79,0.84,0.9945372207598736,0.99,1.0,0.9945377922668076,0.99,1.0,0.9946418500529975,0.99,1.0,Wavelet (HHH),glrlm,GrayLevelNonUniformityNormalized
wavelet-HHH_glrlm_GrayLevelVariance,0.7301189722991245,0.7,0.76,0.7301434469849122,0.7,0.76,0.7328683723153122,0.7,0.76,0.9910649501071612,0.99,0.99,0.9910660499639984,0.99,0.99,0.9911880599110968,0.99,0.99,Wavelet (HHH),glrlm,GrayLevelVariance
wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.1739750465339484,0.15,0.2,0.1739676714234795,0.15,0.2,0.1739040111033076,0.15,0.2,0.8962150068746035,0.88,0.91,0.8962102332169322,0.88,0.91,0.896169013345383,0.88,0.91,Wavelet (HHH),glrlm,HighGrayLevelRunEmphasis
wavelet-HHH_glrlm_LongRunEmphasis,0.469740780224636,0.43,0.51,0.4697391762165354,0.43,0.51,0.4696809249854564,0.43,0.51,0.9732051995221316,0.97,0.98,0.9732050315967206,0.97,0.98,0.97319893247197,0.97,0.98,Wavelet (HHH),glrlm,LongRunEmphasis
wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.4811157453118413,0.44,0.52,0.4811142020839494,0.44,0.52,0.4810555425441962,0.44,0.52,0.9743692890660588,0.97,0.98,0.9743691346844492,0.97,0.98,0.9743632657965364,0.97,0.98,Wavelet (HHH),glrlm,LongRunHighGrayLevelEmphasis
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.431106493328795,0.39,0.47,0.4311045905740858,0.39,0.47,0.4310454808704761,0.39,0.47,0.968817945206214,0.96,0.97,0.9688177108286796,0.96,0.97,0.9688104288390528,0.96,0.97,Wavelet (HHH),glrlm,LongRunLowGrayLevelEmphasis
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.180482466914869,0.16,0.21,0.1804743800878575,0.16,0.21,0.180401393401314,0.16,0.21,0.9002934964002726,0.88,0.92,0.9002885883435047,0.88,0.92,0.9002442737818542,0.88,0.92,Wavelet (HHH),glrlm,LowGrayLevelRunEmphasis
wavelet-HHH_glrlm_RunEntropy,0.6509557288069955,0.61,0.69,0.6509808872081211,0.61,0.69,0.6529103657059607,0.62,0.69,0.9870907125896752,0.98,0.99,0.9870921234832036,0.98,0.99,0.9872000174413698,0.99,0.99,Wavelet (HHH),glrlm,RunEntropy
wavelet-HHH_glrlm_RunLengthNonUniformity,0.9010396815041744,0.89,0.92,0.9010444922083536,0.89,0.92,0.9028439601810564,0.89,0.92,0.997328399622814,1.0,1.0,0.9973285433738808,1.0,1.0,0.9973822096174452,1.0,1.0,Wavelet (HHH),glrlm,RunLengthNonUniformity
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.8200556904393033,0.8,0.84,0.82007370842841,0.8,0.84,0.8234542910641149,0.8,0.85,0.9946765547053132,0.99,1.0,0.9946772012376826,0.99,1.0,0.9947980194456184,0.99,1.0,Wavelet (HHH),glrlm,RunLengthNonUniformityNormalized
wavelet-HHH_glrlm_RunPercentage,0.8164401221849042,0.79,0.84,0.8164555113290395,0.79,0.84,0.8192716139174907,0.79,0.84,0.9945462584628584,0.99,1.0,0.9945468154228064,0.99,1.0,0.994648393268728,0.99,1.0,Wavelet (HHH),glrlm,RunPercentage
wavelet-HHH_glrlm_RunVariance,0.4696799122451672,0.43,0.51,0.4696773473886805,0.43,0.51,0.4695842318084391,0.43,0.51,0.9731988264215182,0.97,0.98,0.9731985578372042,0.97,0.98,0.973188805158016,0.97,0.98,Wavelet (HHH),glrlm,RunVariance
wavelet-HHH_glrlm_ShortRunEmphasis,0.828259244232587,0.8,0.85,0.8282739412391814,0.8,0.85,0.8311902925467197,0.81,0.85,0.9949680956600162,0.99,1.0,0.994968612937147,0.99,1.0,0.9950709057051104,0.99,1.0,Wavelet (HHH),glrlm,ShortRunEmphasis
wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.2796760468144483,0.25,0.32,0.2796977457827348,0.25,0.32,0.2800436220562153,0.25,0.32,0.9408942743680604,0.93,0.95,0.9409002639347652,0.93,0.95,0.9409956211270082,0.93,0.95,Wavelet (HHH),glrlm,ShortRunHighGrayLevelEmphasis
wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.3570658980216254,0.32,0.4,0.3570684240423354,0.32,0.4,0.3571259515703133,0.32,0.4,0.957930418200921,0.95,0.96,0.9579308616271294,0.95,0.96,0.9579409586166648,0.95,0.96,Wavelet (HHH),glrlm,ShortRunLowGrayLevelEmphasis
wavelet-HHH_glszm_GrayLevelNonUniformity,0.8960331573213207,0.88,0.91,0.8960347935220473,0.88,0.91,0.8966133300353805,0.88,0.91,0.9971779831743232,1.0,1.0,0.997178032599605,1.0,1.0,0.9971954976508248,1.0,1.0,Wavelet (HHH),glszm,GrayLevelNonUniformity
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.6488345150641107,0.61,0.69,0.6488593281705145,0.61,0.69,0.650744555444067,0.61,0.69,0.9869713751267816,0.98,0.99,0.9869727754313792,0.98,0.99,0.9870788657584366,0.98,0.99,Wavelet (HHH),glszm,GrayLevelNonUniformityNormalized
wavelet-HHH_glszm_GrayLevelVariance,0.678581708536928,0.64,0.71,0.6786123256419815,0.64,0.71,0.6812730421071738,0.65,0.72,0.988579212351489,0.99,0.99,0.9885807971717672,0.99,0.99,0.9887179978956192,0.99,0.99,Wavelet (HHH),glszm,GrayLevelVariance
wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.1760608190774319,0.15,0.2,0.176054765587851,0.15,0.2,0.1760017490352632,0.15,0.2,0.8975510016442767,0.88,0.91,0.8975471643257165,0.88,0.91,0.8975135471557294,0.88,0.91,Wavelet (HHH),glszm,HighGrayLevelZoneEmphasis
wavelet-HHH_glszm_LargeAreaEmphasis,0.5251636004348715,0.49,0.57,0.5251638970459351,0.49,0.57,0.525177347383524,0.49,0.57,0.9784229455024924,0.97,0.98,0.9784229706136816,0.97,0.98,0.9784241092951852,0.97,0.98,Wavelet (HHH),glszm,LargeAreaEmphasis
wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.5968324395428098,0.56,0.64,0.5968310244873771,0.56,0.64,0.5967451506980044,0.56,0.64,0.9837911495597748,0.98,0.99,0.9837910557838044,0.98,0.99,0.9837853641138464,0.98,0.99,Wavelet (HHH),glszm,LargeAreaHighGrayLevelEmphasis
wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.4072456303770366,0.37,0.45,0.4072461951946524,0.37,0.45,0.4072621059694391,0.37,0.45,0.9657165782621144,0.96,0.97,0.9657166557279692,0.96,0.97,0.9657188378390686,0.96,0.97,Wavelet (HHH),glszm,LargeAreaLowGrayLevelEmphasis
wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.2064509004629915,0.18,0.24,0.2064417628534584,0.18,0.24,0.2063443457477764,0.18,0.24,0.9142853734907056,0.9,0.93,0.9142810023391288,0.9,0.93,0.9142343795255852,0.9,0.93,Wavelet (HHH),glszm,LowGrayLevelZoneEmphasis
wavelet-HHH_glszm_SizeZoneNonUniformity,0.7256209515577716,0.69,0.76,0.7256580024945497,0.69,0.76,0.729697945399888,0.7,0.76,0.9908615977254296,0.99,0.99,0.9908632827268288,0.99,0.99,0.991046018600962,0.99,0.99,Wavelet (HHH),glszm,SizeZoneNonUniformity
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.1507139606597122,0.13,0.18,0.1507466269381162,0.13,0.18,0.1509847286695388,0.13,0.18,0.8791663968884897,0.86,0.9,0.8791935031901178,0.86,0.9,0.8793907747352431,0.86,0.9,Wavelet (HHH),glszm,SizeZoneNonUniformityNormalized
wavelet-HHH_glszm_SmallAreaEmphasis,0.14471651937627,0.12,0.17,0.144752821759992,0.12,0.17,0.1450051654148252,0.12,0.17,0.874012929948274,0.85,0.89,0.8740452191938798,0.85,0.89,0.874269285803916,0.85,0.89,Wavelet (HHH),glszm,SmallAreaEmphasis
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.1719577239325698,0.15,0.2,0.1719559563540011,0.15,0.2,0.1719409079899432,0.15,0.2,0.894895937623787,0.88,0.91,0.8948947700066374,0.88,0.91,0.8948848285938209,0.88,0.91,Wavelet (HHH),glszm,SmallAreaHighGrayLevelEmphasis
wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.2373049819312532,0.21,0.27,0.2372991192669784,0.21,0.27,0.2372243561759272,0.21,0.27,0.927308374734888,0.92,0.94,0.9273061912231664,0.92,0.94,0.9272783376277676,0.92,0.94,Wavelet (HHH),glszm,SmallAreaLowGrayLevelEmphasis
wavelet-HHH_glszm_ZoneEntropy,0.712481070537137,0.68,0.75,0.7125006107474792,0.68,0.75,0.714491484429073,0.68,0.75,0.9902533454433804,0.99,0.99,0.9902542660621958,0.99,0.99,0.990347809218136,0.99,0.99,Wavelet (HHH),glszm,ZoneEntropy
wavelet-HHH_glszm_ZonePercentage,0.7811038030397417,0.75,0.81,0.7811229445943605,0.75,0.81,0.7839335644284456,0.76,0.81,0.9932112900306752,0.99,0.99,0.993212044860112,0.99,0.99,0.9933224913307864,0.99,0.99,Wavelet (HHH),glszm,ZonePercentage
wavelet-HHH_glszm_ZoneVariance,0.5278858315559597,0.49,0.57,0.5278861874141512,0.49,0.57,0.5279025016790639,0.49,0.57,0.9786522758633824,0.98,0.98,0.978652305694508,0.98,0.98,0.9786536732567106,0.98,0.98,Wavelet (HHH),glszm,ZoneVariance
wavelet-HHH_gldm_DependenceEntropy,0.8066729086918685,0.78,0.83,0.8066888372058961,0.78,0.83,0.80942311101577,0.78,0.83,0.9941886080065956,0.99,1.0,0.994189198106724,0.99,1.0,0.9942901602775528,0.99,1.0,Wavelet (HHH),gldm,DependenceEntropy
wavelet-HHH_gldm_DependenceNonUniformity,0.8265325833591434,0.8,0.85,0.8265440801496184,0.8,0.85,0.8287961938389563,0.81,0.85,0.9949071996764776,0.99,1.0,0.9949076059626912,0.99,1.0,0.9949869826254656,0.99,1.0,Wavelet (HHH),gldm,DependenceNonUniformity
wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.7088600968343957,0.68,0.74,0.7088944899445071,0.68,0.74,0.7123446859055791,0.68,0.75,0.9900819003369484,0.99,0.99,0.9900835367330016,0.99,0.99,0.9902469184496416,0.99,0.99,Wavelet (HHH),gldm,DependenceNonUniformityNormalized
wavelet-HHH_gldm_DependenceVariance,0.6802439700449592,0.65,0.72,0.6802690711076087,0.65,0.72,0.68246560541134,0.65,0.72,0.9886650562239244,0.99,0.99,0.9886663494122088,0.99,0.99,0.9887791578784938,0.99,0.99,Wavelet (HHH),gldm,DependenceVariance
wavelet-HHH_gldm_GrayLevelNonUniformity,0.89943679504389,0.88,0.91,0.8994405892486321,0.88,0.91,0.9008341000227416,0.89,0.91,0.9972804196702454,1.0,1.0,0.9972805334404156,1.0,1.0,0.9973222551433668,1.0,1.0,Wavelet (HHH),gldm,GrayLevelNonUniformity
wavelet-HHH_gldm_GrayLevelVariance,0.734361630671813,0.7,0.77,0.7343866566336275,0.7,0.77,0.73723432477123,0.71,0.77,0.9912545499206624,0.99,0.99,0.991255662018614,0.99,0.99,0.9913817291255012,0.99,0.99,Wavelet (HHH),gldm,GrayLevelVariance
wavelet-HHH_gldm_HighGrayLevelEmphasis,0.1734432307745379,0.15,0.2,0.173435084870792,0.15,0.2,0.1733650342556185,0.15,0.2,0.8958698709450365,0.88,0.91,0.8958645700598494,0.88,0.91,0.8958189671825987,0.88,0.91,Wavelet (HHH),gldm,HighGrayLevelEmphasis
wavelet-HHH_gldm_LargeDependenceEmphasis,0.7797890662239232,0.75,0.81,0.7798013030240285,0.75,0.81,0.781581989198682,0.75,0.81,0.9931593586748976,0.99,0.99,0.9931598428037894,0.99,0.99,0.9932301361260772,0.99,0.99,Wavelet (HHH),gldm,LargeDependenceEmphasis
wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.7719083260426488,0.74,0.8,0.7719168134043586,0.74,0.8,0.7730962665997434,0.74,0.8,0.9928444820281264,0.99,0.99,0.992844824492368,0.99,0.99,0.9928923444797276,0.99,0.99,Wavelet (HHH),gldm,LargeDependenceHighGrayLevelEmphasis
wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.6678929582704803,0.63,0.7,0.6679163868278211,0.63,0.7,0.6698538406994177,0.63,0.71,0.9880173756362568,0.99,0.99,0.9880186260750572,0.99,0.99,0.9881217408625004,0.99,0.99,Wavelet (HHH),gldm,LargeDependenceLowGrayLevelEmphasis
wavelet-HHH_gldm_LowGrayLevelEmphasis,0.1864209223748623,0.16,0.22,0.1864120955909894,0.16,0.22,0.1863292121971673,0.16,0.22,0.9037962907731276,0.89,0.92,0.9037912303297174,0.89,0.92,0.9037436922062048,0.89,0.92,Wavelet (HHH),gldm,LowGrayLevelEmphasis
wavelet-HHH_gldm_SmallDependenceEmphasis,0.7830786981220245,0.76,0.81,0.783101136234904,0.76,0.81,0.7864364108300993,0.76,0.81,0.9932889797001796,0.99,0.99,0.9932898602031528,0.99,0.99,0.9934201994660486,0.99,0.99,Wavelet (HHH),gldm,SmallDependenceEmphasis
wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.7204954301391769,0.69,0.75,0.7205219263194422,0.69,0.75,0.7233332876393017,0.69,0.76,0.9906268852040904,0.99,0.99,0.9906281068398516,0.99,0.99,0.99075723621645,0.99,0.99,Wavelet (HHH),gldm,SmallDependenceHighGrayLevelEmphasis
wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.6872908437769318,0.65,0.72,0.6873115557029037,0.65,0.72,0.6891830924495114,0.65,0.72,0.9890245270258944,0.99,0.99,0.9890255730868868,0.99,0.99,0.989119845077666,0.99,0.99,Wavelet (HHH),gldm,SmallDependenceLowGrayLevelEmphasis
wavelet-HHH_ngtdm_Busyness,0.8187861860270294,0.79,0.84,0.8187865718960552,0.79,0.84,0.8188580612056914,0.79,0.84,0.994630932072193,0.99,1.0,0.9946309459601632,0.99,1.0,0.9946335187420176,0.99,1.0,Wavelet (HHH),ngtdm,Busyness
wavelet-HHH_ngtdm_Coarseness,0.6532327398782095,0.62,0.69,0.653234234321465,0.62,0.69,0.653349678192405,0.62,0.69,0.9872179843388252,0.99,0.99,0.9872180675889408,0.99,0.99,0.987224497447566,0.99,0.99,Wavelet (HHH),ngtdm,Coarseness
