,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6,Filter,Class,Name
wavelet-LLH_firstorder_Skewness,0.9508048166022544,0.94,0.96,0.9508048133703518,0.94,0.96,0.95080225236935,0.94,0.96,0.9987396254209668,1.0,1.0,0.9987396253339914,1.0,1.0,0.998739556413423,1.0,1.0,Wavelet (LLH),firstorder,Skewness
wavelet-LLH_firstorder_TotalEnergy,0.987300098875694,0.99,0.99,0.9873001067946514,0.99,0.99,0.9873253481000872,0.99,0.99,0.9996863602715634,1.0,1.0,0.9996863604695854,1.0,1.0,0.9996869916395036,1.0,1.0,Wavelet (LLH),firstorder,TotalEnergy
wavelet-LLH_firstorder_Uniformity,0.9743374667100496,0.97,0.98,0.9743374533836048,0.97,0.98,0.9743167090837818,0.97,0.98,0.9993580113288848,1.0,1.0,0.9993580109869418,1.0,1.0,0.9993574786981256,1.0,1.0,Wavelet (LLH),firstorder,Uniformity
wavelet-LLH_firstorder_Variance,0.9849477368783716,0.98,0.99,0.9849477524534688,0.98,0.99,0.9849895397652852,0.98,0.99,0.9996273999492252,1.0,1.0,0.9996274003405136,1.0,1.0,0.9996284501065674,1.0,1.0,Wavelet (LLH),firstorder,Variance
wavelet-LLH_glcm_Autocorrelation,0.8787324396081067,0.86,0.9,0.8787326150258908,0.86,0.9,0.8787847339378823,0.86,0.9,0.9966453688316068,1.0,1.0,0.9966453743353438,1.0,1.0,0.9966470094727654,1.0,1.0,Wavelet (LLH),glcm,Autocorrelation
wavelet-LLH_glcm_ClusterProminence,0.8927169454125481,0.88,0.91,0.8927166198840477,0.88,0.91,0.8926055742882458,0.88,0.91,0.9970774470515192,1.0,1.0,0.997077437146951,1.0,1.0,0.9970740580506212,1.0,1.0,Wavelet (LLH),glcm,ClusterProminence
wavelet-LLH_glcm_ClusterShade,0.9338483152124392,0.92,0.94,0.9338484786322496,0.92,0.94,0.9339430736045856,0.92,0.94,0.9982752307185078,1.0,1.0,0.9982752352733012,1.0,1.0,0.9982778715386328,1.0,1.0,Wavelet (LLH),glcm,ClusterShade
wavelet-LLH_glcm_ClusterTendency,0.9370128835384144,0.93,0.95,0.9370127781350056,0.93,0.95,0.9369484941924632,0.93,0.95,0.9983631425956088,1.0,1.0,0.9983631396771282,1.0,1.0,0.9983613596209102,1.0,1.0,Wavelet (LLH),glcm,ClusterTendency
wavelet-LLH_glcm_Contrast,0.9339025888297506,0.92,0.94,0.9339025250437512,0.92,0.94,0.9338655754950576,0.92,0.94,0.998276743332946,1.0,1.0,0.9982767415553204,1.0,1.0,0.9982757117839276,1.0,1.0,Wavelet (LLH),glcm,Contrast
wavelet-LLH_glcm_Correlation,0.9512758977696708,0.94,0.96,0.9512759670863028,0.94,0.96,0.9513314563957016,0.94,0.96,0.998752296806117,1.0,1.0,0.9987522986697318,1.0,1.0,0.9987537904446928,1.0,1.0,Wavelet (LLH),glcm,Correlation
wavelet-LLH_glcm_DifferenceAverage,0.9550798082056312,0.95,0.96,0.9550797729146968,0.95,0.96,0.9550490097455238,0.95,0.96,0.9988541700528294,1.0,1.0,0.9988541691113644,1.0,1.0,0.9988533484089192,1.0,1.0,Wavelet (LLH),glcm,DifferenceAverage
wavelet-LLH_glcm_DifferenceEntropy,0.9616575803689156,0.96,0.97,0.9616575552591796,0.96,0.97,0.9616317353165632,0.96,0.97,0.9990284770422392,1.0,1.0,0.9990284763812824,1.0,1.0,0.9990277967120345,1.0,1.0,Wavelet (LLH),glcm,DifferenceEntropy
wavelet-LLH_glcm_DifferenceVariance,0.9156273445283584,0.9,0.93,0.9156272915256825,0.9,0.93,0.9156037091542084,0.9,0.93,0.9977575429854756,1.0,1.0,0.9977575414504116,1.0,1.0,0.9977568584403712,1.0,1.0,Wavelet (LLH),glcm,DifferenceVariance
wavelet-LLH_glcm_Id,0.9723664644912634,0.97,0.98,0.972366453003932,0.97,0.98,0.972349880462533,0.97,0.98,0.9993073374608892,1.0,1.0,0.99930733716497,1.0,1.0,0.9993069102408514,1.0,1.0,Wavelet (LLH),glcm,Id
wavelet-LLH_glcm_Idm,0.9730290612946814,0.97,0.98,0.9730290505564834,0.97,0.98,0.97301316735969,0.97,0.98,0.9993243949562368,1.0,1.0,0.9993243946799826,1.0,1.0,0.999323986057426,1.0,1.0,Wavelet (LLH),glcm,Idm
wavelet-LLH_glcm_Idmn,0.9404006308899384,0.93,0.95,0.9404005747552526,0.93,0.95,0.9403642611299636,0.93,0.95,0.9984566156473524,1.0,1.0,0.998456614103947,1.0,1.0,0.998455615634656,1.0,1.0,Wavelet (LLH),glcm,Idmn
wavelet-LLH_glcm_Idn,0.9591971143829624,0.95,0.97,0.9591970851760748,0.95,0.97,0.9591689355023498,0.95,0.97,0.9989635489420576,1.0,1.0,0.998963548169404,1.0,1.0,0.9989628034622732,1.0,1.0,Wavelet (LLH),glcm,Idn
wavelet-LLH_glcm_Imc1,0.9848747020336528,0.98,0.99,0.9848747115975948,0.98,0.99,0.984900245024031,0.98,0.99,0.999625564985045,1.0,1.0,0.9996255652253516,1.0,1.0,0.9996262067701646,1.0,1.0,Wavelet (LLH),glcm,Imc1
wavelet-LLH_glcm_Imc2,0.9721357785944608,0.97,0.98,0.972135786141246,0.97,0.98,0.9721465813406222,0.97,0.98,0.9993013935011736,1.0,1.0,0.9993013936956724,1.0,1.0,0.9993016719111164,1.0,1.0,Wavelet (LLH),glcm,Imc2
wavelet-LLH_glcm_InverseVariance,0.9540884313441448,0.95,0.96,0.954088388378928,0.95,0.96,0.954051782513296,0.95,0.96,0.9988276960694747,1.0,1.0,0.9988276949209588,1.0,1.0,0.99882671636201,1.0,1.0,Wavelet (LLH),glcm,InverseVariance
wavelet-LLH_glcm_JointAverage,0.886227544156922,0.87,0.9,0.8862277391857559,0.87,0.9,0.8862900296276557,0.87,0.9,0.9968785937010842,1.0,1.0,0.9968785997198706,1.0,1.0,0.9968805219338676,1.0,1.0,Wavelet (LLH),glcm,JointAverage
wavelet-LLH_glcm_JointEnergy,0.9726791048656318,0.97,0.98,0.9726791006488144,0.97,0.98,0.9726729454716035,0.97,0.98,0.9993153887106304,1.0,1.0,0.9993153886020708,1.0,1.0,0.9993152301399864,1.0,1.0,Wavelet (LLH),glcm,JointEnergy
wavelet-LLH_glcm_JointEntropy,0.9678402586651552,0.96,0.97,0.9678402343961636,0.96,0.97,0.9678102901572944,0.96,0.97,0.999190208569451,1.0,1.0,0.9991902079385564,1.0,1.0,0.9991894294871376,1.0,1.0,Wavelet (LLH),glcm,JointEntropy
wavelet-LLH_glcm_MCC,0.9329307949317284,0.92,0.94,0.9329309058485408,0.92,0.94,0.9329941669876116,0.92,0.94,0.9982496333392996,1.0,1.0,0.9982496364366684,1.0,1.0,0.9982514028967658,1.0,1.0,Wavelet (LLH),glcm,MCC
wavelet-LLH_glcm_MaximumProbability,0.9698711360303276,0.96,0.97,0.9698711309401584,0.96,0.97,0.9698644128727528,0.96,0.97,0.999242895313812,1.0,1.0,0.999242895182028,1.0,1.0,0.9992427212508228,1.0,1.0,Wavelet (LLH),glcm,MaximumProbability
wavelet-LLH_glcm_SumAverage,0.8862275441569223,0.87,0.9,0.8862277391857563,0.87,0.9,0.8862900296276561,0.87,0.9,0.9968785937010842,1.0,1.0,0.9968785997198706,1.0,1.0,0.9968805219338676,1.0,1.0,Wavelet (LLH),glcm,SumAverage
wavelet-LLH_glcm_SumEntropy,0.9659079697278388,0.96,0.97,0.9659079376258364,0.96,0.97,0.9658706485103404,0.96,0.97,0.999139878996999,1.0,1.0,0.9991398781592202,1.0,1.0,0.9991389049735964,1.0,1.0,Wavelet (LLH),glcm,SumEntropy
wavelet-LLH_glcm_SumSquares,0.935616064401815,0.93,0.95,0.9356159625002892,0.93,0.95,0.9355552530269728,0.93,0.94,0.9983244102929332,1.0,1.0,0.9983244074632038,1.0,1.0,0.9983227214996238,1.0,1.0,Wavelet (LLH),glcm,SumSquares
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.9900301114165402,0.99,0.99,0.990030110100587,0.99,0.99,0.9900247523801085,0.99,0.99,0.9997544435265684,1.0,1.0,0.9997544434938382,1.0,1.0,0.999754310237349,1.0,1.0,Wavelet (LLH),glrlm,GrayLevelNonUniformity
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.9722454035479848,0.97,0.98,0.9722453839735496,0.97,0.98,0.9722172713412952,0.97,0.98,0.9993042184914248,1.0,1.0,0.9993042179870548,1.0,1.0,0.9993034935951988,1.0,1.0,Wavelet (LLH),glrlm,GrayLevelNonUniformityNormalized
wavelet-LLH_glrlm_GrayLevelVariance,0.931828253634344,0.92,0.94,0.9318281516938596,0.92,0.94,0.9317710254944128,0.92,0.94,0.9982188092244686,1.0,1.0,0.9982188063712,1.0,1.0,0.9982172073388632,1.0,1.0,Wavelet (LLH),glrlm,GrayLevelVariance
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.8772569745857367,0.86,0.89,0.8772571173992143,0.86,0.89,0.8772989682071194,0.86,0.89,0.9965990003715234,1.0,1.0,0.9965990048669664,1.0,1.0,0.9966003221737942,1.0,1.0,Wavelet (LLH),glrlm,HighGrayLevelRunEmphasis
wavelet-LLH_glrlm_LongRunEmphasis,0.9851796944162922,0.98,0.99,0.9851796981553026,0.98,0.99,0.9851898888389816,0.98,0.99,0.99963322600757,1.0,1.0,0.9996332261014608,1.0,1.0,0.9996334819986658,1.0,1.0,Wavelet (LLH),glrlm,LongRunEmphasis
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.9697964131375924,0.96,0.97,0.9697964274681196,0.96,0.97,0.9698152933246076,0.96,0.97,0.999240960600995,1.0,1.0,0.9992409609720664,1.0,1.0,0.9992414494711244,1.0,1.0,Wavelet (LLH),glrlm,LongRunHighGrayLevelEmphasis
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.8456355905213514,0.82,0.87,0.8456365915989357,0.82,0.87,0.8458614989629479,0.82,0.87,0.995567479346146,0.99,1.0,0.9955675131883218,0.99,1.0,0.9955751143775272,0.99,1.0,Wavelet (LLH),glrlm,LongRunLowGrayLevelEmphasis
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.8298368775042958,0.81,0.85,0.8298378680152172,0.81,0.85,0.8300359635054322,0.81,0.85,0.9950235206571664,0.99,1.0,0.9950235553912736,0.99,1.0,0.9950305003605416,0.99,1.0,Wavelet (LLH),glrlm,LowGrayLevelRunEmphasis
wavelet-LLH_glrlm_RunEntropy,0.9451970708971776,0.94,0.95,0.9451970027069426,0.94,0.95,0.9451487854553076,0.94,0.95,0.9985878402763022,1.0,1.0,0.9985878384199252,1.0,1.0,0.998586525712163,1.0,1.0,Wavelet (LLH),glrlm,RunEntropy
wavelet-LLH_glrlm_RunLengthNonUniformity,0.9924752283622452,0.99,0.99,0.992475229806551,0.99,0.99,0.9924830401980178,0.99,0.99,0.9998151116747612,1.0,1.0,0.9998151117105112,1.0,1.0,0.9998153050344574,1.0,1.0,Wavelet (LLH),glrlm,RunLengthNonUniformity
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.9753217440354898,0.97,0.98,0.9753217362985928,0.97,0.98,0.975309199734882,0.97,0.98,0.9993832420390826,1.0,1.0,0.999383241840952,1.0,1.0,0.9993829207940989,1.0,1.0,Wavelet (LLH),glrlm,RunLengthNonUniformityNormalized
wavelet-LLH_glrlm_RunPercentage,0.979015635247626,0.98,0.98,0.9790156342952536,0.98,0.98,0.9790138125665644,0.98,0.98,0.9994774890944004,1.0,1.0,0.9994774890701906,1.0,1.0,0.9994774427609768,1.0,1.0,Wavelet (LLH),glrlm,RunPercentage
wavelet-LLH_glrlm_RunVariance,0.9838773006692916,0.98,0.99,0.9838773049874378,0.98,0.99,0.9838881091012084,0.98,0.99,0.9996004791831472,1.0,1.0,0.9996004792918608,1.0,1.0,0.9996007512935912,1.0,1.0,Wavelet (LLH),glrlm,RunVariance
wavelet-LLH_glrlm_ShortRunEmphasis,0.9783531955911854,0.97,0.98,0.9783531890896772,0.97,0.98,0.9783411416574992,0.97,0.98,0.9994606384744692,1.0,1.0,0.9994606383089796,1.0,1.0,0.9994603316498434,1.0,1.0,Wavelet (LLH),glrlm,ShortRunEmphasis
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.8660432325002055,0.85,0.88,0.8660433688944186,0.85,0.88,0.8660795242729469,0.85,0.88,0.9962415749703885,1.0,1.0,0.9962415793725116,1.0,1.0,0.9962427462398398,1.0,1.0,Wavelet (LLH),glrlm,ShortRunHighGrayLevelEmphasis
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.835102398811314,0.81,0.86,0.8351032322517935,0.81,0.86,0.8352763231692057,0.81,0.86,0.9952070357722356,0.99,1.0,0.9952070646416332,0.99,1.0,0.9952130590952464,0.99,1.0,Wavelet (LLH),glrlm,ShortRunLowGrayLevelEmphasis
wavelet-LLH_glszm_GrayLevelNonUniformity,0.9646486163129492,0.96,0.97,0.9646486916159044,0.96,0.97,0.9647329467879628,0.96,0.97,0.9991069713253692,1.0,1.0,0.999106973295585,1.0,1.0,0.9991091775481836,1.0,1.0,Wavelet (LLH),glszm,GrayLevelNonUniformity
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.8699254813946735,0.85,0.89,0.8699253405748384,0.85,0.89,0.869886728942142,0.85,0.89,0.9963663310155552,1.0,1.0,0.9963663265099408,1.0,1.0,0.9963650910542704,1.0,1.0,Wavelet (LLH),glszm,GrayLevelNonUniformityNormalized
wavelet-LLH_glszm_GrayLevelVariance,0.8300707022641056,0.81,0.85,0.830070642387697,0.81,0.85,0.8300586507053245,0.81,0.85,0.9950317179244376,0.99,1.0,0.9950317158259055,0.99,1.0,0.995031295538777,0.99,1.0,Wavelet (LLH),glszm,GrayLevelVariance
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.8563398232930002,0.84,0.88,0.8563401235254762,0.84,0.88,0.8564135053719445,0.84,0.88,0.9959249493523896,1.0,1.0,0.9959249592569362,1.0,1.0,0.995927379891704,1.0,1.0,Wavelet (LLH),glszm,HighGrayLevelZoneEmphasis
wavelet-LLH_glszm_LargeAreaEmphasis,0.9676874746566272,0.96,0.97,0.9676874819373812,0.96,0.97,0.9676964217504788,0.96,0.97,0.99918623619799,1.0,1.0,0.999186236387318,1.0,1.0,0.9991864688553888,1.0,1.0,Wavelet (LLH),glszm,LargeAreaEmphasis
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.9679658673764036,0.96,0.97,0.967965862730516,0.96,0.97,0.9679601070454648,0.96,0.97,0.9991934734698324,1.0,1.0,0.9991934733490888,1.0,1.0,0.9991933237617704,1.0,1.0,Wavelet (LLH),glszm,LargeAreaHighGrayLevelEmphasis
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.957658002065266,0.95,0.96,0.9576580265401272,0.95,0.96,0.9576807227578028,0.95,0.96,0.9989227687088044,1.0,1.0,0.9989227693583048,1.0,1.0,0.99892337164396,1.0,1.0,Wavelet (LLH),glszm,LargeAreaLowGrayLevelEmphasis
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.7797724274961655,0.75,0.81,0.7797731996256576,0.75,0.81,0.7798853067064911,0.75,0.81,0.9931587003673504,0.99,0.99,0.9931587309170836,0.99,0.99,0.993163165874086,0.99,0.99,Wavelet (LLH),glszm,LowGrayLevelZoneEmphasis
wavelet-LLH_glszm_SizeZoneNonUniformity,0.9232494895866296,0.91,0.93,0.9232497334359157,0.91,0.93,0.923370015214106,0.91,0.93,0.9979765211778066,1.0,1.0,0.99797652812709,1.0,1.0,0.9979799555142884,1.0,1.0,Wavelet (LLH),glszm,SizeZoneNonUniformity
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.8889107527223705,0.87,0.9,0.8889115595912065,0.87,0.9,0.8891763502606609,0.87,0.9,0.9969611571221064,1.0,1.0,0.9969611818768744,1.0,1.0,0.9969693033048892,1.0,1.0,Wavelet (LLH),glszm,SizeZoneNonUniformityNormalized
wavelet-LLH_glszm_SmallAreaEmphasis,0.871596878582878,0.85,0.89,0.871598101486175,0.85,0.89,0.8719385773135272,0.85,0.89,0.9964197086649446,1.0,1.0,0.9964197476466604,1.0,1.0,0.996430596644922,1.0,1.0,Wavelet (LLH),glszm,SmallAreaEmphasis
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.8261219548691694,0.8,0.85,0.8261229888783741,0.8,0.85,0.8263244606110859,0.8,0.85,0.9948926812386846,0.99,1.0,0.9948927178153546,0.99,1.0,0.9948998429087704,0.99,1.0,Wavelet (LLH),glszm,SmallAreaHighGrayLevelEmphasis
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.5097439783443677,0.47,0.55,0.5097467745066458,0.47,0.55,0.5098660028054539,0.47,0.55,0.9770798717933428,0.97,0.98,0.97708012236513,0.97,0.98,0.977090804303147,0.97,0.98,Wavelet (LLH),glszm,SmallAreaLowGrayLevelEmphasis
wavelet-LLH_glszm_ZoneEntropy,0.9144184537448956,0.9,0.93,0.9144187760454384,0.9,0.93,0.914559989787878,0.9,0.93,0.997722486025425,1.0,1.0,0.9977224953839324,1.0,1.0,0.9977265951312112,1.0,1.0,Wavelet (LLH),glszm,ZoneEntropy
wavelet-LLH_glszm_ZonePercentage,0.9548077322594944,0.95,0.96,0.9548077640525118,0.95,0.96,0.9548353050670848,0.95,0.96,0.9988469098004492,1.0,1.0,0.9988469106490704,1.0,1.0,0.9988476457548696,1.0,1.0,Wavelet (LLH),glszm,ZonePercentage
wavelet-LLH_glszm_ZoneVariance,0.9670371844173956,0.96,0.97,0.9670371907498554,0.96,0.97,0.9670448076560544,0.96,0.97,0.999169315019125,1.0,1.0,0.9991693151840096,1.0,1.0,0.9991695135116474,1.0,1.0,Wavelet (LLH),glszm,ZoneVariance
wavelet-LLH_gldm_DependenceEntropy,0.9523826151039808,0.94,0.96,0.9523825480331723,0.94,0.96,0.9523275511337886,0.94,0.96,0.9987820178055102,1.0,1.0,0.9987820160063569,1.0,1.0,0.9987805406485548,1.0,1.0,Wavelet (LLH),gldm,DependenceEntropy
wavelet-LLH_gldm_DependenceNonUniformity,0.9852376548178744,0.98,0.99,0.9852376596710952,0.98,0.99,0.9852509398959254,0.98,0.99,0.9996346813764136,1.0,1.0,0.9996346814982696,1.0,1.0,0.9996350149373384,1.0,1.0,Wavelet (LLH),gldm,DependenceNonUniformity
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.964305834154652,0.96,0.97,0.9643058112820004,0.96,0.97,0.9642804771223152,0.96,0.97,0.9990979997132068,1.0,1.0,0.9990979991143552,1.0,1.0,0.999097335798499,1.0,1.0,Wavelet (LLH),gldm,DependenceNonUniformityNormalized
wavelet-LLH_gldm_DependenceVariance,0.9730206620368944,0.97,0.98,0.9730206651321128,0.97,0.98,0.9730252419958428,0.97,0.98,0.9993241788725084,1.0,1.0,0.9993241789521384,1.0,1.0,0.9993242966993948,1.0,1.0,Wavelet (LLH),gldm,DependenceVariance
wavelet-LLH_gldm_GrayLevelNonUniformity,0.9875203062463646,0.99,0.99,0.9875203053885012,0.99,0.99,0.9875175221983646,0.99,0.99,0.999691865593296,1.0,1.0,0.9996918655718536,1.0,1.0,0.9996917960053044,1.0,1.0,Wavelet (LLH),gldm,GrayLevelNonUniformity
wavelet-LLH_gldm_GrayLevelVariance,0.9372445002083828,0.93,0.95,0.9372444122145416,0.93,0.95,0.937190534119262,0.93,0.95,0.9983695542095063,1.0,1.0,0.9983695517742464,1.0,1.0,0.9983680605957572,1.0,1.0,Wavelet (LLH),gldm,GrayLevelVariance
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.8782727777188742,0.86,0.9,0.8782729171575597,0.86,0.9,0.8783141676666172,0.86,0.9,0.9966309395875812,1.0,1.0,0.9966309439669272,1.0,1.0,0.996632239460837,1.0,1.0,Wavelet (LLH),gldm,HighGrayLevelEmphasis
wavelet-LLH_gldm_LargeDependenceEmphasis,0.9823901681622392,0.98,0.99,0.982390169389774,0.98,0.99,0.9823929770704684,0.98,0.99,0.9995629838270635,1.0,1.0,0.9995629838580592,1.0,1.0,0.999563054752954,1.0,1.0,Wavelet (LLH),gldm,LargeDependenceEmphasis
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.9757183538922808,0.97,0.98,0.9757183593355232,0.97,0.98,0.9757273272590956,0.97,0.98,0.9993933946046538,1.0,1.0,0.9993933947439368,1.0,1.0,0.9993936242151148,1.0,1.0,Wavelet (LLH),gldm,LargeDependenceHighGrayLevelEmphasis
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.887803530847511,0.87,0.9,0.8878039458007193,0.87,0.9,0.8879385897136634,0.87,0.9,0.9969271462762552,1.0,1.0,0.9969271590379448,1.0,1.0,0.9969312993352192,1.0,1.0,Wavelet (LLH),gldm,LargeDependenceLowGrayLevelEmphasis
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.8347160801212116,0.81,0.86,0.8347170434210405,0.81,0.86,0.8349165502683855,0.81,0.86,0.9951936481211482,0.99,1.0,0.9951936815187108,0.99,1.0,0.9952005967997682,0.99,1.0,Wavelet (LLH),gldm,LowGrayLevelEmphasis
wavelet-LLH_gldm_SmallDependenceEmphasis,0.9541203602668956,0.95,0.96,0.9541203895125232,0.95,0.96,0.9541453262324672,0.95,0.96,0.9988285495431686,1.0,1.0,0.9988285503248912,1.0,1.0,0.998829216855276,1.0,1.0,Wavelet (LLH),gldm,SmallDependenceEmphasis
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.9340593471851067,0.92,0.94,0.9340593103607804,0.92,0.94,0.9340379243423532,0.92,0.94,0.9982811112521756,1.0,1.0,0.9982811102262692,1.0,1.0,0.9982805144097175,1.0,1.0,Wavelet (LLH),gldm,SmallDependenceHighGrayLevelEmphasis
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.8243525496071069,0.8,0.85,0.824352745339475,0.8,0.85,0.8243904103062493,0.8,0.85,0.9948299604659412,0.99,1.0,0.9948299674185922,0.99,1.0,0.9948313052642532,0.99,1.0,Wavelet (LLH),gldm,SmallDependenceLowGrayLevelEmphasis
wavelet-LLH_ngtdm_Busyness,0.9714387431495148,0.97,0.98,0.9714387648023692,0.97,0.98,0.9714689608867192,0.97,0.98,0.9992834166413428,1.0,1.0,0.9992834172001704,1.0,1.0,0.9992841964919836,1.0,1.0,Wavelet (LLH),ngtdm,Busyness
wavelet-LLH_ngtdm_Coarseness,0.986177854541175,0.98,0.99,0.9861778568607958,0.98,0.99,0.9861846423889874,0.98,0.99,0.9996582662140802,1.0,1.0,0.9996582662722135,1.0,1.0,0.9996584363272571,1.0,1.0,Wavelet (LLH),ngtdm,Coarseness
wavelet-LLH_ngtdm_Complexity,0.9358591112522596,0.93,0.95,0.9358590891398324,0.93,0.95,0.9358458612788958,0.93,0.95,0.998331157815006,1.0,1.0,0.9983311572012712,1.0,1.0,0.9983307900542,1.0,1.0,Wavelet (LLH),ngtdm,Complexity
wavelet-LLH_ngtdm_Contrast,0.9298618047125968,0.92,0.94,0.9298616676108188,0.92,0.94,0.929787150519176,0.92,0.94,0.9981636558572864,1.0,1.0,0.998163652004047,1.0,1.0,0.998161557540792,1.0,1.0,Wavelet (LLH),ngtdm,Contrast
wavelet-LLH_ngtdm_Strength,0.9626856191722908,0.96,0.97,0.9626856109020852,0.96,0.97,0.9626768629890606,0.96,0.97,0.999055509665642,1.0,1.0,0.9990555094484004,1.0,1.0,0.9990552796564964,1.0,1.0,Wavelet (LLH),ngtdm,Strength
wavelet-LHL_firstorder_10Percentile,0.885159135797077,0.87,0.9,0.8851693997995687,0.87,0.9,0.8884249537881984,0.87,0.9,0.996845582830349,1.0,1.0,0.9968459003283971,1.0,1.0,0.996946244851614,1.0,1.0,Wavelet (LHL),firstorder,10Percentile
wavelet-LHL_firstorder_90Percentile,0.8881065977725825,0.87,0.9,0.8881158538325773,0.87,0.9,0.8911382446489707,0.88,0.91,0.9969364638668592,1.0,1.0,0.9969367483409192,1.0,1.0,0.9970293305626396,1.0,1.0,Wavelet (LHL),firstorder,90Percentile
wavelet-LHL_firstorder_Energy,0.8370604270947022,0.81,0.86,0.837076766296419,0.81,0.86,0.8405325188514062,0.82,0.86,0.9952747055837364,0.99,1.0,0.9952752689762328,0.99,1.0,0.995393948879003,0.99,1.0,Wavelet (LHL),firstorder,Energy
wavelet-LHL_firstorder_Entropy,0.7747362791505387,0.75,0.8,0.7747440773931973,0.75,0.8,0.7758452729915716,0.75,0.8,0.9929581873824478,0.99,0.99,0.9929584998196852,0.99,0.99,0.9930025582166736,0.99,0.99,Wavelet (LHL),firstorder,Entropy
wavelet-LHL_firstorder_InterquartileRange,0.8978000256463915,0.88,0.91,0.8978067805327548,0.88,0.91,0.9002463460414791,0.89,0.91,0.9972312534808933,1.0,1.0,0.997231456746334,1.0,1.0,0.9973046731179944,1.0,1.0,Wavelet (LHL),firstorder,InterquartileRange
wavelet-LHL_firstorder_Kurtosis,0.7979924699400137,0.77,0.82,0.7979931049804335,0.77,0.82,0.7980959712014118,0.77,0.82,0.9938636276321364,0.99,0.99,0.993863651657678,0.99,0.99,0.9938675429153212,0.99,0.99,Wavelet (LHL),firstorder,Kurtosis
wavelet-LHL_firstorder_Maximum,0.731550863881347,0.7,0.76,0.7316073841874631,0.7,0.76,0.7379778276407699,0.71,0.77,0.9911291775300664,0.99,0.99,0.9911317077581536,0.99,0.99,0.9914144892922564,0.99,0.99,Wavelet (LHL),firstorder,Maximum
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.8838073708772978,0.87,0.9,0.8838185677951924,0.87,0.9,0.8873243600411558,0.87,0.9,0.9968037058004234,1.0,1.0,0.996804053187242,1.0,1.0,0.9969124018579926,1.0,1.0,Wavelet (LHL),firstorder,MeanAbsoluteDeviation
wavelet-LHL_firstorder_Mean,0.9392208743958436,0.93,0.95,0.9392208813280448,0.93,0.95,0.9392252734091152,0.93,0.95,0.9984241389286912,1.0,1.0,0.9984241391197564,1.0,1.0,0.998424260173766,1.0,1.0,Wavelet (LHL),firstorder,Mean
wavelet-LHL_firstorder_Median,0.9197196358794808,0.91,0.93,0.9197201857310946,0.91,0.93,0.9199785293381704,0.91,0.93,0.9978755505582938,1.0,1.0,0.997875566345426,1.0,1.0,0.9978829817774306,1.0,1.0,Wavelet (LHL),firstorder,Median
wavelet-LHL_firstorder_Minimum,0.7367932132972598,0.71,0.77,0.7368340802567511,0.71,0.77,0.7415547358176701,0.71,0.77,0.991362262681381,0.99,0.99,0.9913640671058404,0.99,0.99,0.9915712064609892,0.99,0.99,Wavelet (LHL),firstorder,Minimum
wavelet-LHL_firstorder_Range,0.755069389842786,0.72,0.79,0.7551171639099211,0.72,0.79,0.7612045999604481,0.73,0.79,0.9921503582454833,0.99,0.99,0.9921523699445756,0.99,0.99,0.9924067030372384,0.99,0.99,Wavelet (LHL),firstorder,Range
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.8992212538669326,0.88,0.91,0.899228506314468,0.88,0.91,0.901889555238502,0.89,0.92,0.9972739550807934,1.0,1.0,0.9972741726478612,1.0,1.0,0.9973537719729656,1.0,1.0,Wavelet (LHL),firstorder,RobustMeanAbsoluteDeviation
