,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6
wavelet-HLH_glcm_SumAverage,0.39226151184762725,0.35,0.43,0.39227018290579063,0.35,0.43,0.3924997864775655,0.35,0.44,0.963587673982839,0.96,0.97,0.963588950158019,0.96,0.97,0.963622723100777,0.96,0.97
wavelet-HLH_glcm_SumEntropy,0.5777795012435849,0.54,0.62,0.5778772082695962,0.54,0.62,0.583412571440976,0.54,0.62,0.9824886008115182,0.98,0.99,0.9824954905435057,0.98,0.99,0.98288219835874,0.98,0.99
wavelet-HLH_glcm_SumSquares,0.5618358863623574,0.52,0.6,0.5619215031223094,0.52,0.6,0.5664596107290206,0.53,0.61,0.9813336179747925,0.98,0.98,0.9813399877774457,0.98,0.98,0.9816749790938131,0.98,0.98
wavelet-HLH_glrlm_GrayLevelNonUniformity,0.8547753610597422,0.83,0.87,0.8547853470374288,0.83,0.87,0.8572020169037184,0.84,0.88,0.9958732465874776,1.0,1.0,0.9958735771898349,1.0,1.0,0.9959533649787646,1.0,1.0
wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,0.5408017987384904,0.5,0.58,0.5409243091009949,0.5,0.58,0.5469066298088884,0.51,0.59,0.9797102889083538,0.98,0.98,0.9797200931504306,0.98,0.98,0.9801937350183142,0.98,0.98
wavelet-HLH_glrlm_GrayLevelVariance,0.5586494312745073,0.52,0.6,0.558720026558798,0.52,0.6,0.5624083381930456,0.52,0.6,0.9810952197896552,0.98,0.98,0.9811005296476345,0.98,0.98,0.9813761725296133,0.98,0.98
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.38574000836707123,0.35,0.43,0.38574663731884007,0.35,0.43,0.3859173912994831,0.35,0.43,0.9626126029166864,0.96,0.97,0.9626136097734898,0.96,0.97,0.9626395340217565,0.96,0.97
wavelet-HLH_glrlm_LongRunEmphasis,0.42378002725971325,0.38,0.47,0.42394606654056216,0.38,0.47,0.42901455449718456,0.39,0.47,0.9679007566213045,0.96,0.97,0.9679218743412584,0.96,0.97,0.9685590781260761,0.96,0.97
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.42130502301158185,0.38,0.46,0.4214343930853914,0.38,0.46,0.4253328876630256,0.39,0.47,0.967584110241271,0.96,0.97,0.9676007485155863,0.96,0.97,0.9680976490902555,0.96,0.97
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.32668885954526783,0.29,0.37,0.32675342260855944,0.29,0.37,0.3280431059780812,0.29,0.37,0.9521372996200874,0.94,0.96,0.9521506733041338,0.94,0.96,0.9524167953825136,0.94,0.96
wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.3553545218374564,0.32,0.4,0.35535832198414435,0.32,0.4,0.35544423020914206,0.32,0.4,0.9576286437289924,0.95,0.96,0.9576293168338559,0.95,0.96,0.9576445298278984,0.95,0.96
wavelet-HLH_glrlm_RunEntropy,0.6144063998572891,0.58,0.65,0.6144314115268974,0.58,0.65,0.6160698369147821,0.58,0.66,0.9849237667847565,0.98,0.99,0.9849253343860445,0.98,0.99,0.9850277559098348,0.98,0.99
wavelet-HLH_glrlm_RunLengthNonUniformity,0.7473104779808954,0.72,0.78,0.7473537522019474,0.72,0.78,0.7526383535066751,0.72,0.78,0.9918203388007978,0.99,0.99,0.9918221978245796,0.99,0.99,0.9920476644002358,0.99,0.99
wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.443033802451424,0.4,0.49,0.4432732413554758,0.4,0.49,0.4512264855594119,0.41,0.49,0.9702496809722209,0.97,0.97,0.9702776760725742,0.97,0.97,0.9711915689760536,0.97,0.98
wavelet-HLH_glrlm_RunPercentage,0.4523875825317828,0.41,0.5,0.45260109366538387,0.41,0.5,0.4599537670713012,0.42,0.5,0.9713224412664861,0.97,0.98,0.9713464377701921,0.97,0.98,0.9721599114390787,0.97,0.98
wavelet-HLH_glrlm_RunVariance,0.41982498438321475,0.38,0.46,0.41996354432590954,0.38,0.46,0.42411640731375355,0.39,0.47,0.967393073906289,0.96,0.97,0.9674110124823369,0.96,0.97,0.967943522920332,0.96,0.97
wavelet-HLH_glrlm_ShortRunEmphasis,0.4331309823665974,0.39,0.48,0.43336915291536765,0.39,0.48,0.4409653043284763,0.4,0.48,0.9690662147152169,0.96,0.97,0.9690952781464085,0.96,0.97,0.9700066351250565,0.96,0.97
wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.3746698053596786,0.34,0.42,0.3746700585828643,0.34,0.42,0.37467627920933483,0.34,0.42,0.960884573574581,0.95,0.97,0.9608846141968698,0.95,0.97,0.9608856120991394,0.95,0.97
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.3707670759146496,0.33,0.41,0.3707811619002549,0.33,0.41,0.3711217865778299,0.33,0.41,0.9602523199642654,0.95,0.97,0.9602546243561283,0.95,0.97,0.9603102988316317,0.95,0.97
wavelet-HLH_glszm_GrayLevelNonUniformity,0.4506148662523255,0.41,0.49,0.4508827558530492,0.41,0.49,0.4600808308699426,0.42,0.5,0.9711223737560689,0.97,0.98,0.9711527031924795,0.97,0.98,0.9721737525598689,0.97,0.98
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.5950606784763967,0.56,0.64,0.5950689460866907,0.56,0.64,0.5955674916864737,0.56,0.64,0.9836733994115456,0.98,0.99,0.9836739504345096,0.98,0.99,0.9837071505625268,0.98,0.99
wavelet-HLH_glszm_GrayLevelVariance,0.4517225983094756,0.41,0.5,0.45172760854696775,0.41,0.5,0.45189691799842224,0.41,0.5,0.9712475660040665,0.97,0.98,0.9712481309230165,0.97,0.98,0.9712672140815035,0.97,0.98
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.36891492680237986,0.33,0.41,0.36891907457351203,0.33,0.41,0.3690185140636858,0.33,0.41,0.9599478827623722,0.95,0.97,0.9599485677286796,0.95,0.97,0.9599649849299766,0.95,0.97
wavelet-HLH_glszm_LargeAreaEmphasis,0.4959517053542235,0.46,0.54,0.496039609798597,0.46,0.54,0.4996119710995366,0.46,0.54,0.9758111793538018,0.97,0.98,0.9758194779857426,0.97,0.98,0.9761543742581924,0.97,0.98
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.4809793596777491,0.44,0.52,0.48106955778267635,0.44,0.52,0.4845218696810397,0.44,0.53,0.9743556416682289,0.97,0.98,0.9743646681450768,0.97,0.98,0.9747077524541955,0.97,0.98
wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.4599075266520107,0.42,0.5,0.4599845425727405,0.42,0.5,0.4626896594697204,0.42,0.51,0.9721548726477296,0.97,0.98,0.9721632644948541,0.97,0.98,0.9724563392878519,0.97,0.98
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.2634180065237552,0.23,0.3,0.26345644095314785,0.23,0.3,0.26402127663389674,0.23,0.3,0.9361532587411825,0.93,0.95,0.9361650968328973,0.93,0.95,0.9363387073144128,0.93,0.95
wavelet-HLH_glszm_SizeZoneNonUniformity,0.3908999368467996,0.35,0.43,0.39119929991977664,0.35,0.43,0.39924441555164547,0.36,0.44,0.9633866220459678,0.96,0.97,0.9634309392040321,0.96,0.97,0.964598497798304,0.96,0.97
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.14083402053953717,0.12,0.17,0.14137392687230885,0.12,0.17,0.14511271340129786,0.12,0.17,0.8704780272670852,0.85,0.89,0.8709794723744961,0.85,0.89,0.8743645801795523,0.85,0.89
wavelet-HLH_glszm_SmallAreaEmphasis,0.14107724718629533,0.12,0.17,0.14161371990143445,0.12,0.17,0.14533548582231573,0.12,0.17,0.8707043307608813,0.85,0.89,0.871201141087545,0.85,0.89,0.8745615879668752,0.85,0.89
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.34522986072350764,0.31,0.39,0.34523930102340905,0.31,0.39,0.3454435019979975,0.31,0.39,0.9557862419581087,0.95,0.96,0.9557880067589588,0.95,0.96,0.9558261587481199,0.95,0.96
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.23788853707635974,0.21,0.27,0.23787789177148078,0.21,0.27,0.2377417382430585,0.21,0.27,0.9275252288099696,0.92,0.94,0.9275212815451376,0.92,0.94,0.9274707677913941,0.92,0.94
wavelet-HLH_glszm_ZoneEntropy,0.5194663953868268,0.48,0.56,0.5195274469148959,0.48,0.56,0.5222478502086089,0.48,0.57,0.9779355710157388,0.97,0.98,0.9779408478026546,0.97,0.98,0.9781747817917752,0.97,0.98
wavelet-HLH_glszm_ZonePercentage,0.42600178587709847,0.39,0.47,0.4262716813219043,0.39,0.47,0.434651016640358,0.4,0.48,0.9681820431704832,0.96,0.97,0.9682160247127917,0.96,0.97,0.9692511838931718,0.96,0.97
wavelet-HLH_glszm_ZoneVariance,0.4981683638552106,0.46,0.54,0.4982550677751336,0.46,0.54,0.5018097736228648,0.46,0.55,0.9760195918362299,0.97,0.98,0.9760277079418326,0.97,0.98,0.9763581537719448,0.97,0.98
wavelet-HLH_gldm_DependenceEntropy,0.5694705837306,0.53,0.61,0.5695158396395527,0.53,0.61,0.57198095864318,0.53,0.61,0.9818944188302972,0.98,0.98,0.9818977001259778,0.98,0.98,0.9820756828521958,0.98,0.98
wavelet-HLH_gldm_DependenceNonUniformity,0.5862112065396613,0.55,0.63,0.5863353077573863,0.55,0.63,0.5936349340251793,0.55,0.63,0.9830750488115646,0.98,0.99,0.9830835595869599,0.98,0.99,0.9835781555637835,0.98,0.99
wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.5225337185285225,0.48,0.57,0.5227078902676566,0.48,0.57,0.5306442677269289,0.49,0.57,0.978199229320769,0.97,0.98,0.97821411201968,0.97,0.98,0.9788823641521065,0.98,0.98
wavelet-HLH_gldm_DependenceVariance,0.4773973617600416,0.44,0.52,0.4775372075964971,0.44,0.52,0.4828345758215476,0.44,0.53,0.9739945569972176,0.97,0.98,0.9740087507698035,0.97,0.98,0.9745406551266321,0.97,0.98
wavelet-HLH_gldm_GrayLevelNonUniformity,0.7675101452925691,0.74,0.8,0.7675362032624934,0.74,0.8,0.7710795988652436,0.74,0.8,0.9926660290695205,0.99,0.99,0.992667092185172,0.99,0.99,0.992811007798056,0.99,0.99
wavelet-HLH_gldm_GrayLevelVariance,0.5622900249548188,0.52,0.6,0.562370494551701,0.52,0.6,0.5666415742342537,0.53,0.61,0.9813673842375046,0.98,0.98,0.9813733618939136,0.98,0.98,0.9816883040070912,0.98,0.98
wavelet-HLH_gldm_HighGrayLevelEmphasis,0.38653244657696273,0.35,0.43,0.3865391976352509,0.35,0.43,0.38671368084958274,0.35,0.43,0.9627327347742731,0.96,0.97,0.9627337562321062,0.96,0.97,0.9627601445083824,0.96,0.97
wavelet-HLH_gldm_LargeDependenceEmphasis,0.4399786359367894,0.4,0.48,0.4401593705385936,0.4,0.48,0.44606159058635053,0.41,0.49,0.9698899411295028,0.96,0.97,0.9699113537789649,0.96,0.97,0.9706015932691446,0.97,0.98
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.42707817024010986,0.39,0.47,0.42725469295611646,0.39,0.47,0.4327210387147072,0.39,0.48,0.9683173249962724,0.96,0.97,0.9683394492105657,0.96,0.97,0.9690161193552393,0.96,0.97
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.4023532737652735,0.36,0.45,0.4024870034843272,0.36,0.45,0.40621368080055453,0.37,0.45,0.9650378993842113,0.96,0.97,0.9650566571822353,0.96,0.97,0.9655747054397096,0.96,0.97
wavelet-HLH_gldm_LowGrayLevelEmphasis,0.3643358806413884,0.33,0.41,0.36434432947857837,0.33,0.41,0.36454298555154796,0.33,0.41,0.959182793638784,0.95,0.97,0.9591842218831907,0.95,0.97,0.9592177860969106,0.95,0.97
wavelet-HLH_gldm_SmallDependenceEmphasis,0.41252598280520947,0.37,0.46,0.4128177079317819,0.37,0.46,0.42139718182664065,0.38,0.46,0.9664320497363273,0.96,0.97,0.9664710745231146,0.96,0.97,0.9675959637667436,0.96,0.97
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.3707560105825848,0.33,0.41,0.3709848737219947,0.33,0.41,0.37660080619758507,0.34,0.42,0.9602505096201118,0.95,0.97,0.9602879321900808,0.95,0.97,0.9611928571742143,0.95,0.97
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.3685090300334804,0.33,0.41,0.3686248103402431,0.33,0.41,0.3714167944703032,0.33,0.41,0.9598807827921515,0.95,0.97,0.9598999368768188,0.95,0.97,0.960358440012007,0.95,0.97
wavelet-HLH_ngtdm_Busyness,0.7485545875134234,0.72,0.78,0.7485663413911859,0.72,0.78,0.7500037649336606,0.72,0.78,0.9918737017223684,0.99,0.99,0.9918742050566526,0.99,0.99,0.9919356444969097,0.99,0.99
wavelet-HLH_ngtdm_Coarseness,0.9497252515525462,0.94,0.96,0.9497257120788306,0.94,0.96,0.9500825325040777,0.94,0.96,0.9987105405249485,1.0,1.0,0.9987105529458655,1.0,1.0,0.9987201732716992,1.0,1.0
wavelet-HLH_ngtdm_Complexity,0.4752354121565273,0.44,0.52,0.47537080497788886,0.44,0.52,0.48045317218186356,0.44,0.52,0.9737741183905195,0.97,0.98,0.9737879793443738,0.97,0.98,0.974302919814736,0.97,0.98
wavelet-HLH_ngtdm_Contrast,0.5583181031355322,0.52,0.6,0.558416887478053,0.52,0.6,0.5635848779315183,0.52,0.61,0.9810702816143423,0.98,0.98,0.9810777198089523,0.98,0.98,0.9814633734898954,0.98,0.98
wavelet-HLH_ngtdm_Strength,0.5403732526748769,0.5,0.58,0.5404993353646695,0.5,0.58,0.5466474413818461,0.51,0.59,0.9796759598570258,0.98,0.98,0.9796860652214995,0.98,0.98,0.9801734195852314,0.98,0.98
wavelet-HHL_firstorder_10Percentile,0.2286124963719842,0.2,0.26,0.22925782084619326,0.2,0.26,0.23740057184725588,0.21,0.27,0.9239600261557508,0.91,0.94,0.924216472812055,0.91,0.94,0.9273439628214059,0.92,0.94
wavelet-HHL_firstorder_90Percentile,0.26064559661338893,0.23,0.3,0.26122926578793154,0.23,0.3,0.26996720378472794,0.24,0.31,0.9352909328769297,0.92,0.95,0.9354738646152776,0.92,0.95,0.9381259351168356,0.93,0.95
wavelet-HHL_firstorder_Energy,0.41258998089630233,0.37,0.46,0.412897621045056,0.37,0.46,0.42195817871079555,0.38,0.47,0.9664406153735213,0.96,0.97,0.9664817556239625,0.96,0.97,0.9676680140994115,0.96,0.97
wavelet-HHL_firstorder_Entropy,0.2938678503960428,0.26,0.33,0.2942611408515023,0.26,0.33,0.3011377846619274,0.27,0.34,0.9446375552813712,0.94,0.95,0.9447365519284449,0.94,0.95,0.946428913774702,0.94,0.95
wavelet-HHL_firstorder_InterquartileRange,0.33578743098688724,0.3,0.38,0.3362537248784684,0.3,0.38,0.34621895505996036,0.31,0.39,0.9539747984570689,0.95,0.96,0.9540664753460447,0.95,0.96,0.9559706585541653,0.95,0.96
wavelet-HHL_firstorder_Kurtosis,0.3018517846460749,0.27,0.34,0.3020764429608004,0.27,0.34,0.30611516124978105,0.27,0.35,0.9466005504521031,0.94,0.95,0.9466544005186239,0.94,0.95,0.9476100070341708,0.94,0.96
wavelet-HHL_firstorder_Maximum,0.1792864254109403,0.15,0.21,0.17996268346044617,0.16,0.21,0.1862550309763164,0.16,0.22,0.8995633737119193,0.88,0.92,0.8999772418697615,0.88,0.92,0.9037011136181047,0.89,0.92
wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.24323455741988886,0.21,0.28,0.24385770513650576,0.21,0.28,0.2523782120276781,0.22,0.29,0.9294679393793129,0.92,0.94,0.9296893597972594,0.92,0.94,0.9326171130649474,0.92,0.94
wavelet-HHL_firstorder_Mean,0.08199548448976421,0.07,0.1,0.08198158878925874,0.07,0.1,0.08193074166792534,0.07,0.1,0.7855039117099243,0.75,0.82,0.7854728038720918,0.75,0.82,0.7853589052100777,0.75,0.82
wavelet-HHL_firstorder_Median,0.15573961665201067,0.13,0.18,0.15574201631291038,0.13,0.18,0.15576016786339045,0.13,0.18,0.8832214542961137,0.86,0.9,0.8832233366499762,0.86,0.9,0.8832375735600883,0.86,0.9
wavelet-HHL_firstorder_Minimum,0.2376790814177241,0.21,0.27,0.23824015984018812,0.21,0.27,0.2456531236091707,0.22,0.28,0.9274475041495598,0.92,0.94,0.9276554306320252,0.92,0.94,0.9303216173591882,0.92,0.94
wavelet-HHL_firstorder_Range,0.2070122604552088,0.18,0.24,0.2076495293152506,0.18,0.24,0.21472445008241464,0.19,0.25,0.914553250549244,0.9,0.93,0.9148557840395328,0.9,0.93,0.9181064395342636,0.9,0.93
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.3021531820694455,0.27,0.34,0.30267423039979013,0.27,0.34,0.3122325134660256,0.28,0.35,0.9466727777553435,0.94,0.95,0.9467973291072193,0.94,0.96,0.9490138510470711,0.94,0.96
wavelet-HHL_firstorder_RootMeanSquared,0.21133790728588608,0.18,0.24,0.2120142172524263,0.18,0.24,0.21974009783299722,0.19,0.25,0.9165747359605638,0.9,0.93,0.9168841228300296,0.9,0.93,0.9202970917847484,0.91,0.93
wavelet-HHL_firstorder_Skewness,0.11989978105777035,0.1,0.14,0.12038535896040205,0.1,0.14,0.12317161667755028,0.1,0.15,0.8481536320280324,0.82,0.87,0.8487442877107084,0.82,0.87,0.8520586460849321,0.83,0.88
wavelet-HHL_firstorder_TotalEnergy,0.4125899804300334,0.37,0.46,0.4128976205792889,0.37,0.46,0.4219581782425615,0.38,0.47,0.9664406153111241,0.96,0.97,0.96648175556172,0.96,0.97,0.9676680140393505,0.96,0.97
wavelet-HHL_firstorder_Uniformity,0.2800457131998096,0.25,0.32,0.28046089272117314,0.25,0.32,0.2872525978746627,0.25,0.33,0.9409961969922349,0.93,0.95,0.941110374157157,0.93,0.95,0.9429350302466153,0.93,0.95
wavelet-HHL_firstorder_Variance,0.46121431437449484,0.42,0.5,0.4614636145539886,0.42,0.5,0.4703873363056005,0.43,0.51,0.9722969033563603,0.97,0.98,0.9723239123474957,0.97,0.98,0.9732727996417896,0.97,0.98
wavelet-HHL_glcm_Autocorrelation,0.1493767525762445,0.13,0.18,0.1495723475209037,0.13,0.18,0.15099588645891288,0.13,0.18,0.8780480719395453,0.86,0.9,0.8782127203196851,0.86,0.9,0.879400006070697,0.86,0.9
wavelet-HHL_glcm_ClusterProminence,0.3467982312053667,0.31,0.39,0.3469736123270118,0.31,0.39,0.3508357089820582,0.31,0.39,0.9560782089604785,0.95,0.96,0.9561107047629164,0.95,0.96,0.9568186127938597,0.95,0.96
wavelet-HHL_glcm_ClusterShade,0.17042515284998258,0.15,0.2,0.17080049434641692,0.15,0.2,0.17402881015698934,0.15,0.2,0.8938756302538449,0.88,0.91,0.8941269902788734,0.88,0.91,0.8962497955457425,0.88,0.91
wavelet-HHL_glcm_ClusterTendency,0.2856430466929371,0.25,0.32,0.2860154607097278,0.25,0.32,0.29226240381794966,0.26,0.33,0.9425098226958556,0.93,0.95,0.9426085975226938,0.93,0.95,0.9442308962813506,0.93,0.95
wavelet-HHL_glcm_Contrast,0.3893232254485891,0.35,0.43,0.389498964605418,0.35,0.43,0.39414948935803024,0.36,0.44,0.9631521516872347,0.96,0.97,0.9631783739209248,0.96,0.97,0.9638642938841527,0.96,0.97
wavelet-HHL_glcm_Correlation,0.056514244836903954,0.05,0.07,0.057419183326629736,0.05,0.07,0.05976961723746875,0.05,0.07,0.7106377673464161,0.66,0.76,0.7140893725742544,0.67,0.76,0.7227100895924115,0.68,0.77
wavelet-HHL_glcm_DifferenceAverage,0.3085102370230639,0.27,0.35,0.3088614297480944,0.27,0.35,0.31542962558189513,0.28,0.35,0.9481657767727595,0.94,0.96,0.948246599586737,0.94,0.96,0.9497274676632527,0.94,0.96
wavelet-HHL_glcm_DifferenceEntropy,0.33342625199371423,0.3,0.37,0.33373654316628026,0.3,0.37,0.34023002620189724,0.3,0.38,0.953506910815089,0.95,0.96,0.9535687491610734,0.95,0.96,0.9548387367914963,0.95,0.96
wavelet-HHL_glcm_DifferenceVariance,0.48401518568897506,0.44,0.53,0.4840374416847652,0.44,0.53,0.48489495650354114,0.44,0.53,0.9746576905356656,0.97,0.98,0.9746598915883501,0.97,0.98,0.9747445509645435,0.97,0.98
wavelet-HHL_glcm_Id,0.22328710271371377,0.2,0.26,0.22383013374113792,0.2,0.26,0.23043550730939358,0.2,0.26,0.9217928671287176,0.91,0.93,0.9220180997987241,0.91,0.93,0.9246811356811018,0.91,0.94
wavelet-HHL_glcm_Idm,0.21494399402203596,0.19,0.25,0.21550507753824333,0.19,0.25,0.2220106348149515,0.19,0.26,0.9182042449970778,0.9,0.93,0.9184533929084083,0.9,0.93,0.9212595273713741,0.91,0.93
wavelet-HHL_glcm_Idmn,0.3736106979763142,0.34,0.42,0.3738192386532047,0.34,0.42,0.3789924577361476,0.34,0.42,0.9607142190862056,0.95,0.97,0.9607478338143003,0.95,0.97,0.9615705980166195,0.96,0.97
wavelet-HHL_glcm_Idn,0.2895834894999915,0.26,0.33,0.2899770193774337,0.26,0.33,0.2967159250412563,0.26,0.34,0.9435430867947674,0.93,0.95,0.9436448584387237,0.93,0.95,0.94534898491048,0.94,0.95
wavelet-HHL_glcm_Imc1,0.07677809120038243,0.06,0.09,0.07767909987879881,0.06,0.09,0.08091686839166295,0.07,0.1,0.7732267578633493,0.73,0.81,0.7754360670258365,0.74,0.81,0.7830649769095985,0.75,0.82
wavelet-HHL_glcm_Imc2,0.1382600578606005,0.12,0.16,0.1389841663634044,0.12,0.16,0.14394326362299203,0.12,0.17,0.868041829484834,0.85,0.89,0.8687349131426959,0.85,0.89,0.8733218599518483,0.85,0.89
wavelet-HHL_glcm_InverseVariance,0.23109011340574234,0.2,0.27,0.23153405521799145,0.2,0.27,0.23714781188812764,0.21,0.27,0.9249375662761318,0.91,0.94,0.9251107280738028,0.91,0.94,0.9272498039734333,0.91,0.94
wavelet-HHL_glcm_JointAverage,0.1469022179630358,0.13,0.17,0.14709078508019116,0.13,0.17,0.1484359955383055,0.13,0.17,0.8759326970667117,0.85,0.9,0.8760960363853345,0.86,0.9,0.8772509706219526,0.86,0.9
wavelet-HHL_glcm_JointEnergy,0.3065569413268879,0.27,0.35,0.3068858567051729,0.27,0.35,0.3129722935959685,0.28,0.35,0.9477131246372071,0.94,0.96,0.9477897197717475,0.94,0.96,0.9491801754594902,0.94,0.96
wavelet-HHL_glcm_JointEntropy,0.2376724613516317,0.21,0.27,0.2381796515933133,0.21,0.27,0.24485892270100018,0.21,0.28,0.9274450455592428,0.92,0.94,0.9276330499152804,0.92,0.94,0.9300429767393974,0.92,0.94
wavelet-HHL_glcm_MCC,0.14484559311573575,0.12,0.17,0.14542211140153963,0.12,0.17,0.14955597530571343,0.13,0.18,0.8741276721996626,0.85,0.89,0.8746380558293653,0.85,0.89,0.87819895262754,0.86,0.9
wavelet-HHL_glcm_MaximumProbability,0.20257494155564942,0.18,0.23,0.2030735711392802,0.18,0.23,0.20841681220607378,0.18,0.24,0.9123997294041538,0.9,0.93,0.9126459035915596,0.9,0.93,0.9152178478156202,0.9,0.93
wavelet-HHL_glcm_SumAverage,0.14690221796303582,0.13,0.17,0.14709078508019113,0.13,0.17,0.14843599553830547,0.13,0.17,0.8759326970667117,0.85,0.9,0.8760960363853345,0.86,0.9,0.8772509706219526,0.86,0.9
wavelet-HHL_glcm_SumEntropy,0.2732962170863365,0.24,0.31,0.2737385135709381,0.24,0.31,0.28074420035581227,0.25,0.32,0.9390954576953844,0.93,0.95,0.9392226434292172,0.93,0.95,0.9411881076724311,0.93,0.95
wavelet-HHL_glcm_SumSquares,0.3356075561065895,0.3,0.38,0.33588043423797026,0.3,0.38,0.3416333520118228,0.31,0.38,0.9539393703319249,0.95,0.96,0.953993102510228,0.95,0.96,0.9551072860409774,0.95,0.96
wavelet-HHL_glrlm_GrayLevelNonUniformity,0.7585773607087282,0.73,0.79,0.7586150586794552,0.73,0.79,0.7635030974215755,0.73,0.79,0.992297421690664,0.99,0.99,0.9922989949386845,0.99,0.99,0.9925017129497723,0.99,0.99
wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.29490609511772964,0.26,0.33,0.29529218677868274,0.26,0.33,0.3020739175666122,0.27,0.34,0.9448983689555223,0.94,0.95,0.9449949263273584,0.94,0.95,0.9466537955987236,0.94,0.95
wavelet-HHL_glrlm_GrayLevelVariance,0.3684597179036057,0.33,0.41,0.3686622180837084,0.33,0.41,0.37357337865855067,0.34,0.42,0.9598726214298818,0.95,0.97,0.9599061230088606,0.95,0.97,0.9607081998646166,0.95,0.97
wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.14588414232756114,0.12,0.17,0.1460969956823635,0.12,0.17,0.14760516157739095,0.13,0.17,0.8750445995106999,0.85,0.89,0.8752311516470339,0.85,0.89,0.8765397815116293,0.86,0.9
wavelet-HHL_glrlm_LongRunEmphasis,0.2523363346399722,0.22,0.29,0.2527674182994347,0.22,0.29,0.2588873990257802,0.23,0.29,0.932603163381872,0.92,0.94,0.9327465594889315,0.92,0.94,0.9347353384196072,0.92,0.94
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.3185023057189521,0.28,0.36,0.318662191198669,0.28,0.36,0.32175716312775987,0.29,0.36,0.9504007918626144,0.94,0.96,0.9504354984159827,0.94,0.96,0.9511010219115252,0.94,0.96
wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.1196772813631141,0.1,0.14,0.12011304697230513,0.1,0.14,0.12260127329426476,0.1,0.15,0.847881659383094,0.82,0.87,0.8484135349325926,0.82,0.87,0.8513903865591131,0.83,0.87
wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.14607460767990094,0.12,0.17,0.14616314597341304,0.12,0.17,0.14678714382729535,0.13,0.17,0.875211551863108,0.85,0.89,0.8752890335751343,0.85,0.89,0.8758328421493411,0.85,0.9
wavelet-HHL_glrlm_RunEntropy,0.42268784495117284,0.38,0.47,0.4227841491264234,0.38,0.47,0.4256956537741673,0.39,0.47,0.9677614569191736,0.96,0.97,0.9677737671152685,0.96,0.97,0.9681434499414097,0.96,0.97
wavelet-HHL_glrlm_RunLengthNonUniformity,0.6169976717097753,0.58,0.66,0.6171201333277924,0.58,0.66,0.6253176655755954,0.59,0.66,0.9850855250272867,0.98,0.99,0.9850931372962903,0.98,0.99,0.9855961803646849,0.98,0.99
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.18689507374069184,0.16,0.22,0.18751000394159498,0.16,0.22,0.19351022149919916,0.17,0.22,0.9040675047436035,0.89,0.92,0.904417441415875,0.89,0.92,0.9077285981214662,0.89,0.92
wavelet-HHL_glrlm_RunPercentage,0.20506407768201368,0.18,0.24,0.20563196314965965,0.18,0.24,0.21183655759180223,0.18,0.24,0.9136179873964594,0.9,0.93,0.913892243511921,0.9,0.93,0.9168030212034842,0.9,0.93
wavelet-HHL_glrlm_RunVariance,0.2725733676761508,0.24,0.31,0.2729463471111013,0.24,0.31,0.27880751307154983,0.25,0.32,0.9388867829466255,0.93,0.95,0.9389945824190801,0.93,0.95,0.9406538304766511,0.93,0.95
wavelet-HHL_glrlm_ShortRunEmphasis,0.18771077148922427,0.16,0.22,0.188319972435041,0.16,0.22,0.19429436756633775,0.17,0.22,0.9045312535392777,0.89,0.92,0.9048752891841706,0.89,0.92,0.9081479336000351,0.89,0.92
