,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6,Filter,Class,Name
log-sigma-3-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9331647845916587,0.92,0.94,0.9331651375104651,0.92,0.94,0.933367209373676,0.92,0.94,0.9982561659413096,1.0,1.0,0.998256175791806,1.0,1.0,0.9982618147309664,1.0,1.0,LoG (sigma=3mm),glrlm,RunLengthNonUniformityNormalized
log-sigma-3-mm-3D_glrlm_RunPercentage,0.9364802588191596,0.93,0.95,0.9364805891852792,0.93,0.95,0.9366803278023604,0.93,0.95,0.9983483867557807,1.0,1.0,0.9983483959133136,1.0,1.0,0.99835393138533,1.0,1.0,LoG (sigma=3mm),glrlm,RunPercentage
log-sigma-3-mm-3D_glrlm_RunVariance,0.9468094011713788,0.94,0.95,0.9468095706638412,0.94,0.95,0.9469332846353112,0.94,0.95,0.9986316607257424,1.0,1.0,0.9986316653246214,1.0,1.0,0.998635021657258,1.0,1.0,LoG (sigma=3mm),glrlm,RunVariance
log-sigma-3-mm-3D_glrlm_ShortRunEmphasis,0.9310793931983272,0.92,0.94,0.93107974544881,0.92,0.94,0.931274893516852,0.92,0.94,0.9981978325416284,1.0,1.0,0.9981978424164076,1.0,1.0,0.9982033119621492,1.0,1.0,LoG (sigma=3mm),glrlm,ShortRunEmphasis
log-sigma-3-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.7620456481080462,0.73,0.79,0.7620465495566021,0.73,0.79,0.7621649300412288,0.73,0.79,0.9924415326968656,0.99,0.99,0.9924415699879044,0.99,0.99,0.9924464663985249,0.99,0.99,LoG (sigma=3mm),glrlm,ShortRunHighGrayLevelEmphasis
log-sigma-3-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8081736309547618,0.78,0.83,0.8081734177933183,0.78,0.83,0.8081365990485551,0.78,0.83,0.9942441058526597,0.99,1.0,0.9942440979839846,0.99,1.0,0.9942427387906572,0.99,1.0,LoG (sigma=3mm),glrlm,ShortRunLowGrayLevelEmphasis
log-sigma-3-mm-3D_glszm_GrayLevelNonUniformity,0.9348162069449318,0.92,0.94,0.934816230774172,0.92,0.94,0.9348302423562512,0.92,0.94,0.9983021803397508,1.0,1.0,0.9983021810025746,1.0,1.0,0.9983025707367856,1.0,1.0,LoG (sigma=3mm),glszm,GrayLevelNonUniformity
log-sigma-3-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.7923243902498234,0.77,0.82,0.7923247955635875,0.77,0.82,0.7923882011779227,0.77,0.82,0.9936476993643032,0.99,0.99,0.9936477149120012,0.99,0.99,0.9936501469398844,0.99,0.99,LoG (sigma=3mm),glszm,GrayLevelNonUniformityNormalized
log-sigma-3-mm-3D_glszm_GrayLevelVariance,0.7507731193993985,0.72,0.78,0.7507744128460885,0.72,0.78,0.7509341990915714,0.72,0.78,0.9919684352819048,0.99,0.99,0.9919684903553478,0.99,0.99,0.9919752924539212,0.99,0.99,LoG (sigma=3mm),glszm,GrayLevelVariance
log-sigma-3-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.7283653030046625,0.7,0.76,0.7283655797744468,0.7,0.76,0.7283960085758691,0.7,0.76,0.9909859567492698,0.99,0.99,0.990985969245274,0.99,0.99,0.9909873430329974,0.99,0.99,LoG (sigma=3mm),glszm,HighGrayLevelZoneEmphasis
log-sigma-3-mm-3D_glszm_LargeAreaEmphasis,0.9217303627526904,0.91,0.93,0.9217304715342508,0.91,0.93,0.9217829975565174,0.91,0.93,0.9979331592096684,1.0,1.0,0.997933162319712,1.0,1.0,0.9979346639450288,1.0,1.0,LoG (sigma=3mm),glszm,LargeAreaEmphasis
log-sigma-3-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9020025387484646,0.89,0.92,0.9020027424994784,0.89,0.92,0.9020796402598512,0.89,0.92,0.997357141508376,1.0,1.0,0.9973571475841514,1.0,1.0,0.997359440454525,1.0,1.0,LoG (sigma=3mm),glszm,LargeAreaHighGrayLevelEmphasis
log-sigma-3-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9298091391122624,0.92,0.94,0.929809198240978,0.92,0.94,0.9298413134364304,0.92,0.94,0.9981621756115312,1.0,1.0,0.998162177273524,1.0,1.0,0.9981630799386164,1.0,1.0,LoG (sigma=3mm),glszm,LargeAreaLowGrayLevelEmphasis
log-sigma-3-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5524583555028527,0.51,0.59,0.5524556229651179,0.51,0.59,0.5523173601913108,0.51,0.59,0.9806245056361066,0.98,0.98,0.980624295649905,0.98,0.98,0.9806136680325906,0.98,0.98,LoG (sigma=3mm),glszm,LowGrayLevelZoneEmphasis
log-sigma-3-mm-3D_glszm_SizeZoneNonUniformity,0.8510043399789083,0.83,0.87,0.8510048056494657,0.83,0.87,0.8511138684600766,0.83,0.87,0.9957478618192496,1.0,1.0,0.9957478773692324,1.0,1.0,0.9957515188122288,1.0,1.0,LoG (sigma=3mm),glszm,SizeZoneNonUniformity
log-sigma-3-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.5890426712686668,0.55,0.63,0.5890504292666742,0.55,0.63,0.5895067030737879,0.55,0.63,0.9832683725431388,0.98,0.99,0.9832688997862886,0.98,0.99,0.9832998853034104,0.98,0.99,LoG (sigma=3mm),glszm,SizeZoneNonUniformityNormalized
log-sigma-3-mm-3D_glszm_SmallAreaEmphasis,0.5693179150173654,0.53,0.61,0.5693269049375473,0.53,0.61,0.5698145641478604,0.53,0.61,0.9818833458448728,0.98,0.98,0.9818839980369176,0.98,0.98,0.9819193467266378,0.98,0.98,LoG (sigma=3mm),glszm,SmallAreaEmphasis
log-sigma-3-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.6297575621452847,0.59,0.67,0.629766863731005,0.59,0.67,0.6304162184935784,0.59,0.67,0.9858633767954648,0.98,0.99,0.9858639327684008,0.98,0.99,0.9859027068953268,0.98,0.99,LoG (sigma=3mm),glszm,SmallAreaHighGrayLevelEmphasis
log-sigma-3-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.3728419421253108,0.34,0.41,0.3728483485463201,0.34,0.41,0.3730045684899876,0.34,0.42,0.9605899987238432,0.95,0.97,0.9605910358968938,0.95,0.97,0.9606163169251544,0.95,0.97,LoG (sigma=3mm),glszm,SmallAreaLowGrayLevelEmphasis
log-sigma-3-mm-3D_glszm_ZoneEntropy,0.6513221906591904,0.61,0.69,0.6513272932048966,0.61,0.69,0.651718319876088,0.61,0.69,0.9871112535505836,0.98,0.99,0.9871115394019198,0.98,0.99,0.9871334324084914,0.98,0.99,LoG (sigma=3mm),glszm,ZoneEntropy
log-sigma-3-mm-3D_glszm_ZonePercentage,0.9143347404728652,0.9,0.93,0.9143348473772824,0.9,0.93,0.914381631906791,0.9,0.93,0.99772005506035,1.0,1.0,0.9977200581650434,1.0,1.0,0.9977214168026838,1.0,1.0,LoG (sigma=3mm),glszm,ZonePercentage
log-sigma-3-mm-3D_glszm_ZoneVariance,0.9222622322215276,0.91,0.93,0.9222623416376162,0.91,0.93,0.9223155662509784,0.91,0.93,0.9979483567185994,1.0,1.0,0.9979483598432723,1.0,1.0,0.9979498797307728,1.0,1.0,LoG (sigma=3mm),glszm,ZoneVariance
log-sigma-3-mm-3D_gldm_DependenceEntropy,0.9369788366269194,0.93,0.95,0.936978946201238,0.93,0.95,0.9370457447477348,0.93,0.95,0.998362199848542,1.0,1.0,0.9983622028827234,1.0,1.0,0.9983640524477144,1.0,1.0,LoG (sigma=3mm),gldm,DependenceEntropy
log-sigma-3-mm-3D_gldm_DependenceNonUniformity,0.9620280031216756,0.96,0.97,0.962028179877352,0.96,0.97,0.9622118186903956,0.96,0.97,0.9990382239217572,1.0,1.0,0.9990382285709573,1.0,1.0,0.999043057918418,1.0,1.0,LoG (sigma=3mm),gldm,DependenceNonUniformity
log-sigma-3-mm-3D_gldm_DependenceNonUniformityNormalized,0.94314396455555,0.93,0.95,0.9431443478275152,0.93,0.95,0.943405090764339,0.93,0.95,0.9985318290066872,1.0,1.0,0.9985318394849882,1.0,1.0,0.9985389660335482,1.0,1.0,LoG (sigma=3mm),gldm,DependenceNonUniformityNormalized
log-sigma-3-mm-3D_gldm_DependenceVariance,0.9587179741000502,0.95,0.96,0.9587181717221996,0.95,0.96,0.958906378249048,0.95,0.97,0.9989508673474804,1.0,1.0,0.99895087258057,1.0,1.0,0.998955855387784,1.0,1.0,LoG (sigma=3mm),gldm,DependenceVariance
log-sigma-3-mm-3D_gldm_GrayLevelNonUniformity,0.9735054238701492,0.97,0.98,0.9735054473375268,0.97,0.98,0.9735408019107952,0.97,0.98,0.9993366441609512,1.0,1.0,0.9993366447641042,1.0,1.0,0.9993375534069672,1.0,1.0,LoG (sigma=3mm),gldm,GrayLevelNonUniformity
log-sigma-3-mm-3D_gldm_GrayLevelVariance,0.9060142899408392,0.89,0.92,0.9060148092922052,0.89,0.92,0.9062201225573004,0.89,0.92,0.9974762549008476,1.0,1.0,0.997476270254518,1.0,1.0,0.9974823386229787,1.0,1.0,LoG (sigma=3mm),gldm,GrayLevelVariance
log-sigma-3-mm-3D_gldm_HighGrayLevelEmphasis,0.7582873435571372,0.73,0.79,0.75828854095747,0.73,0.79,0.758442585582722,0.73,0.79,0.9922853133517652,0.99,0.99,0.9922853633621694,0.99,0.99,0.9922917958870716,0.99,0.99,LoG (sigma=3mm),gldm,HighGrayLevelEmphasis
log-sigma-3-mm-3D_gldm_LargeDependenceEmphasis,0.9476746727344776,0.94,0.96,0.9476749213633516,0.94,0.96,0.9478595790836596,0.94,0.96,0.998655117462902,1.0,1.0,0.9986551241970107,1.0,1.0,0.9986601246974036,1.0,1.0,LoG (sigma=3mm),gldm,LargeDependenceEmphasis
log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.899336540513156,0.88,0.91,0.8993371336163845,0.88,0.91,0.8995544386287537,0.88,0.91,0.9972774131748876,1.0,1.0,0.9972774309631546,1.0,1.0,0.9972839468079288,1.0,1.0,LoG (sigma=3mm),gldm,LargeDependenceHighGrayLevelEmphasis
log-sigma-3-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.870019852157402,0.85,0.89,0.8700202112785571,0.85,0.89,0.8701187771033455,0.85,0.89,0.9963693501454384,1.0,1.0,0.996369361633304,1.0,1.0,0.9963725142903114,1.0,1.0,LoG (sigma=3mm),gldm,LargeDependenceLowGrayLevelEmphasis
log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis,0.8165178022159965,0.79,0.84,0.8165177409819964,0.79,0.84,0.8165065686910342,0.79,0.84,0.9945490696304692,0.99,1.0,0.9945490674146724,0.99,1.0,0.9945486631318164,0.99,1.0,LoG (sigma=3mm),gldm,LowGrayLevelEmphasis
log-sigma-3-mm-3D_gldm_SmallDependenceEmphasis,0.9095268949355664,0.9,0.92,0.9095270524260723,0.9,0.92,0.9095919704598214,0.9,0.92,0.9975797083648762,1.0,1.0,0.9975797129858612,1.0,1.0,0.997581617636419,1.0,1.0,LoG (sigma=3mm),gldm,SmallDependenceEmphasis
log-sigma-3-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8674297932338924,0.85,0.89,0.8674298243860691,0.85,0.89,0.867438181664165,0.85,0.89,0.9962862566957308,1.0,1.0,0.9962862576980456,1.0,1.0,0.9962865265891964,1.0,1.0,LoG (sigma=3mm),gldm,SmallDependenceHighGrayLevelEmphasis
log-sigma-3-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.7843202089131127,0.76,0.81,0.7843201214788906,0.76,0.81,0.7843070855497357,0.76,0.81,0.9933376249378308,0.99,0.99,0.9933376215172128,0.99,0.99,0.9933371115148536,0.99,0.99,LoG (sigma=3mm),gldm,SmallDependenceLowGrayLevelEmphasis
log-sigma-3-mm-3D_ngtdm_Busyness,0.9473274136719936,0.94,0.96,0.9473275670859768,0.94,0.96,0.9474407070923362,0.94,0.96,0.9986457085960097,1.0,1.0,0.9986457127541936,1.0,1.0,0.998648778981476,1.0,1.0,LoG (sigma=3mm),ngtdm,Busyness
log-sigma-3-mm-3D_ngtdm_Coarseness,0.9897748629668276,0.99,0.99,0.9897748627858688,0.99,0.99,0.9897741446109,0.99,0.99,0.9997480934587974,1.0,1.0,0.9997480934542944,1.0,1.0,0.9997480755830396,1.0,1.0,LoG (sigma=3mm),ngtdm,Coarseness
log-sigma-3-mm-3D_ngtdm_Complexity,0.9477203192733972,0.94,0.96,0.9477204919220604,0.94,0.96,0.947848829319786,0.94,0.96,0.9986563537408766,1.0,1.0,0.998656358416624,1.0,1.0,0.9986598336476212,1.0,1.0,LoG (sigma=3mm),ngtdm,Complexity
log-sigma-3-mm-3D_ngtdm_Contrast,0.9592449272029748,0.95,0.97,0.9592449569481432,0.95,0.97,0.9592736621852092,0.95,0.97,0.9989648137452728,1.0,1.0,0.99896481453209,1.0,1.0,0.9989655738190644,1.0,1.0,LoG (sigma=3mm),ngtdm,Contrast
log-sigma-3-mm-3D_ngtdm_Strength,0.955260927259876,0.95,0.96,0.9552610717824984,0.95,0.96,0.9553876072617532,0.95,0.96,0.9988590009176131,1.0,1.0,0.9988590047716536,1.0,1.0,0.9988623787059372,1.0,1.0,LoG (sigma=3mm),ngtdm,Strength
log-sigma-4-mm-3D_firstorder_10Percentile,0.9908942499939118,0.99,0.99,0.9908942523599298,0.99,0.99,0.9909048088150028,0.99,0.99,0.9997759178672844,1.0,1.0,0.9997759179260312,1.0,1.0,0.9997761800341411,1.0,1.0,LoG (sigma=4mm),firstorder,10Percentile
log-sigma-4-mm-3D_firstorder_90Percentile,0.9798698420174284,0.98,0.98,0.9798698463358144,0.98,0.98,0.9798784648090374,0.98,0.98,0.9994991849406548,1.0,1.0,0.9994991850502434,1.0,1.0,0.9994994037613596,1.0,1.0,LoG (sigma=4mm),firstorder,90Percentile
log-sigma-4-mm-3D_firstorder_Energy,0.997470781608072,1.0,1.0,0.9974707817128052,1.0,1.0,0.997472475208284,1.0,1.0,0.9999381591523832,1.0,1.0,0.99993815915495,1.0,1.0,0.9999382006642475,1.0,1.0,LoG (sigma=4mm),firstorder,Energy
log-sigma-4-mm-3D_firstorder_Entropy,0.9176636898297992,0.9,0.93,0.9176639440394158,0.9,0.93,0.9177801218208552,0.91,0.93,0.9978163922335582,1.0,1.0,0.997816399564203,1.0,1.0,0.9978197493700772,1.0,1.0,LoG (sigma=4mm),firstorder,Entropy
log-sigma-4-mm-3D_firstorder_InterquartileRange,0.9906361590583972,0.99,0.99,0.9906361596537095,0.99,0.99,0.9906387418544358,0.99,0.99,0.9997695079862488,1.0,1.0,0.9997695080010376,1.0,1.0,0.9997695721480536,1.0,1.0,LoG (sigma=4mm),firstorder,InterquartileRange
log-sigma-4-mm-3D_firstorder_Kurtosis,0.9476574412617518,0.94,0.96,0.9476576348375144,0.94,0.96,0.9478013482192428,0.94,0.96,0.9986546507403894,1.0,1.0,0.9986546559835716,1.0,1.0,0.998658548020202,1.0,1.0,LoG (sigma=4mm),firstorder,Kurtosis
log-sigma-4-mm-3D_firstorder_Maximum,0.9733714580764484,0.97,0.98,0.9733714446654772,0.97,0.98,0.9733513460409012,0.97,0.98,0.9993332005410376,1.0,1.0,0.9993332001962596,1.0,1.0,0.999332683476995,1.0,1.0,LoG (sigma=4mm),firstorder,Maximum
log-sigma-4-mm-3D_firstorder_MeanAbsoluteDeviation,0.993057118693462,0.99,0.99,0.9930571191794986,0.99,0.99,0.9930599694669608,0.99,0.99,0.9998295065871292,1.0,1.0,0.999829506599146,1.0,1.0,0.9998295770695936,1.0,1.0,LoG (sigma=4mm),firstorder,MeanAbsoluteDeviation
log-sigma-4-mm-3D_firstorder_Mean,0.9825055523339964,0.98,0.99,0.9825055681788124,0.98,0.99,0.9825420538188752,0.98,0.99,0.9995658969912008,1.0,1.0,0.9995658973911972,1.0,1.0,0.9995668184242296,1.0,1.0,LoG (sigma=4mm),firstorder,Mean
log-sigma-4-mm-3D_firstorder_Median,0.9829280367524116,0.98,0.99,0.9829280512633718,0.98,0.99,0.982962307006604,0.98,0.99,0.999576557982686,1.0,1.0,0.9995765583487028,1.0,1.0,0.9995774223680052,1.0,1.0,LoG (sigma=4mm),firstorder,Median
log-sigma-4-mm-3D_firstorder_Minimum,0.9614983104677876,0.96,0.97,0.961498407678136,0.96,0.97,0.961597950534362,0.96,0.97,0.9990242839464684,1.0,1.0,0.9990242865061364,1.0,1.0,0.999026907327224,1.0,1.0,LoG (sigma=4mm),firstorder,Minimum
log-sigma-4-mm-3D_firstorder_Range,0.9783656941200848,0.97,0.98,0.9783657118500166,0.97,0.98,0.9783985866995656,0.97,0.98,0.9994609566081764,1.0,1.0,0.9994609570594633,1.0,1.0,0.9994617938078952,1.0,1.0,LoG (sigma=4mm),firstorder,Range
log-sigma-4-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.991713372090089,0.99,0.99,0.9917133723391016,0.99,0.99,0.9917145941779504,0.99,0.99,0.9997962398219256,1.0,1.0,0.9997962398280984,1.0,1.0,0.9997962701167687,1.0,1.0,LoG (sigma=4mm),firstorder,RobustMeanAbsoluteDeviation
log-sigma-4-mm-3D_firstorder_RootMeanSquared,0.9929979453861169,0.99,0.99,0.992997946965028,0.99,0.99,0.9930071275098932,0.99,0.99,0.9998280434983778,1.0,1.0,0.9998280435374196,1.0,1.0,0.9998282705419947,1.0,1.0,LoG (sigma=4mm),firstorder,RootMeanSquared
log-sigma-4-mm-3D_firstorder_Skewness,0.9305212570981156,0.92,0.94,0.930521592153292,0.92,0.94,0.930705610264276,0.92,0.94,0.9981821769430622,1.0,1.0,0.9981821863467748,1.0,1.0,0.9981873500324916,1.0,1.0,LoG (sigma=4mm),firstorder,Skewness
log-sigma-4-mm-3D_firstorder_TotalEnergy,0.9974707816080718,1.0,1.0,0.9974707817128052,1.0,1.0,0.997472475208284,1.0,1.0,0.9999381591523832,1.0,1.0,0.99993815915495,1.0,1.0,0.9999382006642475,1.0,1.0,LoG (sigma=4mm),firstorder,TotalEnergy
log-sigma-4-mm-3D_firstorder_Uniformity,0.936167038968594,0.93,0.95,0.936167203453398,0.93,0.95,0.9362661188634512,0.93,0.95,0.9983397016740216,1.0,1.0,0.9983397062364058,1.0,1.0,0.9983424496118748,1.0,1.0,LoG (sigma=4mm),firstorder,Uniformity
log-sigma-4-mm-3D_firstorder_Variance,0.9951829314052812,0.99,1.0,0.9951829322060848,0.99,1.0,0.995189715381111,0.99,1.0,0.999881955763853,1.0,1.0,0.9998819557835696,1.0,1.0,0.9998821227918112,1.0,1.0,LoG (sigma=4mm),firstorder,Variance
log-sigma-4-mm-3D_glcm_Autocorrelation,0.859094073165601,0.84,0.88,0.8590948326293403,0.84,0.88,0.8592847211576977,0.84,0.88,0.9960155278971088,1.0,1.0,0.9960155527956316,1.0,1.0,0.996021776824944,1.0,1.0,LoG (sigma=4mm),glcm,Autocorrelation
log-sigma-4-mm-3D_glcm_ClusterProminence,0.8446292705085942,0.82,0.87,0.8446295294241498,0.82,0.87,0.8446872417703444,0.82,0.87,0.9955334205402108,0.99,1.0,0.9955334293133212,0.99,1.0,0.995535384711592,0.99,1.0,LoG (sigma=4mm),glcm,ClusterProminence
log-sigma-4-mm-3D_glcm_ClusterShade,0.9137084357067544,0.9,0.93,0.9137085595253716,0.9,0.93,0.913762316486292,0.9,0.93,0.997701853924742,1.0,1.0,0.9977018575254532,1.0,1.0,0.9977034207168516,1.0,1.0,LoG (sigma=4mm),glcm,ClusterShade
log-sigma-4-mm-3D_glcm_ClusterTendency,0.8911901838187986,0.87,0.91,0.8911905934359453,0.87,0.91,0.8913281659072203,0.88,0.91,0.9970309162305236,1.0,1.0,0.9970309287351448,1.0,1.0,0.9970351278576822,1.0,1.0,LoG (sigma=4mm),glcm,ClusterTendency
log-sigma-4-mm-3D_glcm_Contrast,0.961003557292188,0.95,0.97,0.9610035546606228,0.95,0.97,0.961000895792679,0.95,0.97,0.9990112499488616,1.0,1.0,0.9990112498794996,1.0,1.0,0.9990111797977635,1.0,1.0,LoG (sigma=4mm),glcm,Contrast
log-sigma-4-mm-3D_glcm_Correlation,0.9860116045209932,0.98,0.99,0.9860116044575036,0.98,0.99,0.9860114209727592,0.98,0.99,0.999654099037626,1.0,1.0,0.999654099036034,1.0,1.0,0.9996540944361,1.0,1.0,LoG (sigma=4mm),glcm,Correlation
log-sigma-4-mm-3D_glcm_DifferenceAverage,0.9617597475861092,0.96,0.97,0.9617597840022188,0.96,0.97,0.9617973366206756,0.96,0.97,0.9990311660840586,1.0,1.0,0.9990311670424312,1.0,1.0,0.9990321552875752,1.0,1.0,LoG (sigma=4mm),glcm,DifferenceAverage
log-sigma-4-mm-3D_glcm_DifferenceEntropy,0.9382448261868156,0.93,0.95,0.9382449760437792,0.93,0.95,0.9383383330456616,0.93,0.95,0.9983972098231336,1.0,1.0,0.998397213961866,1.0,1.0,0.9983997920346585,1.0,1.0,LoG (sigma=4mm),glcm,DifferenceEntropy
log-sigma-4-mm-3D_glcm_DifferenceVariance,0.959726266840212,0.95,0.97,0.9597262963986248,0.95,0.97,0.959755176821146,0.95,0.97,0.9989775398880892,1.0,1.0,0.9989775406692024,1.0,1.0,0.9989783038432768,1.0,1.0,LoG (sigma=4mm),glcm,DifferenceVariance
log-sigma-4-mm-3D_glcm_Id,0.9513802948745976,0.94,0.96,0.9513803658682594,0.94,0.96,0.9514373260409442,0.94,0.96,0.9987551032783888,1.0,1.0,0.9987551051866834,1.0,1.0,0.998756636174593,1.0,1.0,LoG (sigma=4mm),glcm,Id
log-sigma-4-mm-3D_glcm_Idm,0.95071323784134,0.94,0.96,0.9507133123610112,0.94,0.96,0.950772251121244,0.94,0.96,0.998737160667521,1.0,1.0,0.9987371626733336,1.0,1.0,0.9987387490056672,1.0,1.0,LoG (sigma=4mm),glcm,Idm
log-sigma-4-mm-3D_glcm_Idmn,0.9658776363277888,0.96,0.97,0.9658776441304858,0.96,0.97,0.965886699698132,0.96,0.97,0.9991390873499106,1.0,1.0,0.9991390875535532,1.0,1.0,0.9991393238926242,1.0,1.0,LoG (sigma=4mm),glcm,Idmn
log-sigma-4-mm-3D_glcm_Idn,0.9595617767344464,0.95,0.97,0.9595618274061192,0.95,0.97,0.959611128017969,0.95,0.97,0.998973192332337,1.0,1.0,0.9989731936718385,1.0,1.0,0.9989744968639718,1.0,1.0,LoG (sigma=4mm),glcm,Idn
log-sigma-4-mm-3D_glcm_Imc1,0.9690577912174864,0.96,0.97,0.9690578083196746,0.96,0.97,0.969079768896898,0.96,0.97,0.9992218206764264,1.0,1.0,0.9992218211199247,1.0,1.0,0.9992223905950371,1.0,1.0,LoG (sigma=4mm),glcm,Imc1
log-sigma-4-mm-3D_glcm_Imc2,0.9739100084084245,0.97,0.98,0.9739100170635024,0.97,0.98,0.9739232637008028,0.97,0.98,0.9993470384876524,1.0,1.0,0.9993470387099233,1.0,1.0,0.9993473788916832,1.0,1.0,LoG (sigma=4mm),glcm,Imc2
log-sigma-4-mm-3D_glcm_InverseVariance,0.9494653784000948,0.94,0.96,0.9494655141794512,0.94,0.96,0.9495701199457202,0.94,0.96,0.9987035295783706,1.0,1.0,0.9987035332424488,1.0,1.0,0.9987063557813294,1.0,1.0,LoG (sigma=4mm),glcm,InverseVariance
log-sigma-4-mm-3D_glcm_JointAverage,0.8539435829189848,0.83,0.87,0.8539444438028339,0.83,0.87,0.8541508593268107,0.83,0.87,0.9958456828197108,1.0,1.0,0.9958457113749634,1.0,1.0,0.9958525565002329,1.0,1.0,LoG (sigma=4mm),glcm,JointAverage
log-sigma-4-mm-3D_glcm_JointEnergy,0.948412460337312,0.94,0.96,0.9484125505112756,0.94,0.96,0.948480525417763,0.94,0.96,0.9986750852859224,1.0,1.0,0.9986750877245822,1.0,1.0,0.998676925905628,1.0,1.0,LoG (sigma=4mm),glcm,JointEnergy
log-sigma-4-mm-3D_glcm_JointEntropy,0.9186633825489124,0.91,0.93,0.91866364887895,0.91,0.93,0.918786997057238,0.91,0.93,0.9978451898485404,1.0,1.0,0.997845197512438,1.0,1.0,0.997848746507528,1.0,1.0,LoG (sigma=4mm),glcm,JointEntropy
log-sigma-4-mm-3D_glcm_MCC,0.9477632824160432,0.94,0.96,0.9477632680142772,0.94,0.96,0.9477525548270436,0.94,0.96,0.9986575172365104,1.0,1.0,0.99865751684651,1.0,1.0,0.9986572267296115,1.0,1.0,LoG (sigma=4mm),glcm,MCC
log-sigma-4-mm-3D_glcm_MaximumProbability,0.9451571825970424,0.94,0.95,0.9451572193948492,0.94,0.95,0.9451832211121948,0.94,0.95,0.9985867543325262,1.0,1.0,0.9985867553343736,1.0,1.0,0.9985874632313018,1.0,1.0,LoG (sigma=4mm),glcm,MaximumProbability
log-sigma-4-mm-3D_glcm_SumAverage,0.8539435829189848,0.83,0.87,0.8539444438028337,0.83,0.87,0.8541508593268107,0.83,0.87,0.9958456828197108,1.0,1.0,0.9958457113749634,1.0,1.0,0.9958525565002329,1.0,1.0,LoG (sigma=4mm),glcm,SumAverage
log-sigma-4-mm-3D_glcm_SumEntropy,0.9124499061794856,0.9,0.93,0.912450168810962,0.9,0.93,0.9125624059503332,0.9,0.93,0.9976652060754552,1.0,1.0,0.9976652137334382,1.0,1.0,0.9976684860257106,1.0,1.0,LoG (sigma=4mm),glcm,SumEntropy
log-sigma-4-mm-3D_glcm_SumSquares,0.9049620323763684,0.89,0.92,0.9049623229079444,0.89,0.92,0.9050757625875444,0.89,0.92,0.9974451116197514,1.0,1.0,0.9974451202282346,1.0,1.0,0.997448481047706,1.0,1.0,LoG (sigma=4mm),glcm,SumSquares
log-sigma-4-mm-3D_glrlm_GrayLevelNonUniformity,0.979752023671554,0.98,0.98,0.9797520190448454,0.98,0.98,0.9797428402326328,0.98,0.98,0.9994961946865644,1.0,1.0,0.9994961945691236,1.0,1.0,0.9994959615795151,1.0,1.0,LoG (sigma=4mm),glrlm,GrayLevelNonUniformity
log-sigma-4-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9286171496800096,0.92,0.94,0.9286173460618232,0.92,0.94,0.9287221016062454,0.92,0.94,0.998128629231764,1.0,1.0,0.9981286347654807,1.0,1.0,0.998131586279858,1.0,1.0,LoG (sigma=4mm),glrlm,GrayLevelNonUniformityNormalized
log-sigma-4-mm-3D_glrlm_GrayLevelVariance,0.8948881941333374,0.88,0.91,0.8948885205853124,0.88,0.91,0.8950024867417053,0.88,0.91,0.9971433537647014,1.0,1.0,0.9971433636505268,1.0,1.0,0.9971468144170414,1.0,1.0,LoG (sigma=4mm),glrlm,GrayLevelVariance
log-sigma-4-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8582993921310887,0.84,0.88,0.8583001420746319,0.84,0.88,0.8584864254704005,0.84,0.88,0.9959894513363404,1.0,1.0,0.9959894759670096,1.0,1.0,0.9959955928452932,1.0,1.0,LoG (sigma=4mm),glrlm,HighGrayLevelRunEmphasis
log-sigma-4-mm-3D_glrlm_LongRunEmphasis,0.9517849480698064,0.94,0.96,0.9517849151842408,0.94,0.96,0.9517582997713244,0.94,0.96,0.9987659757650476,1.0,1.0,0.9987659748818228,1.0,1.0,0.9987652600382312,1.0,1.0,LoG (sigma=4mm),glrlm,LongRunEmphasis
log-sigma-4-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9043438196501238,0.89,0.92,0.904344020674957,0.89,0.92,0.904421948333168,0.89,0.92,0.9974267817161068,1.0,1.0,0.9974267876804228,1.0,1.0,0.9974290995645668,1.0,1.0,LoG (sigma=4mm),glrlm,LongRunHighGrayLevelEmphasis
