,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6,Filter,Class,Name
log-sigma-3-mm-3D_gldm_HighGrayLevelEmphasis,0.8442265646167976,0.82,0.87,0.8442270627779931,0.82,0.87,0.844337770157549,0.82,0.87,0.995519768903638,0.99,1.0,0.9955197857990016,0.99,1.0,0.9955235400098216,0.99,1.0,LoG (sigma=3mm),gldm,HighGrayLevelEmphasis
log-sigma-3-mm-3D_gldm_LargeDependenceEmphasis,0.9608830676923932,0.95,0.97,0.9608830906165502,0.95,0.97,0.9609061789946376,0.95,0.97,0.9990080737363922,1.0,1.0,0.9990080743407674,1.0,1.0,0.9990086830309446,1.0,1.0,LoG (sigma=3mm),gldm,LargeDependenceEmphasis
log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.7611995635846638,0.73,0.79,0.7612003422791072,0.73,0.79,0.7613021247191633,0.73,0.79,0.99240649424535,0.99,0.99,0.9924065265276838,0.99,0.99,0.992410745571682,0.99,0.99,LoG (sigma=3mm),gldm,LargeDependenceHighGrayLevelEmphasis
log-sigma-3-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.904934422376216,0.89,0.92,0.904934421430645,0.89,0.92,0.9049340523921844,0.89,0.92,0.997444293507792,1.0,1.0,0.9974442934797728,1.0,1.0,0.9974442825444646,1.0,1.0,LoG (sigma=3mm),gldm,LargeDependenceLowGrayLevelEmphasis
log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis,0.8507144115287958,0.83,0.87,0.8507149370429585,0.83,0.87,0.8508377366963072,0.83,0.87,0.9957381771241328,1.0,1.0,0.9957381946840732,1.0,1.0,0.9957422974298202,1.0,1.0,LoG (sigma=3mm),gldm,LowGrayLevelEmphasis
log-sigma-3-mm-3D_gldm_SmallDependenceEmphasis,0.948559773603858,0.94,0.96,0.948559818165778,0.94,0.96,0.94859351002907,0.94,0.96,0.9986790686152294,1.0,1.0,0.9986790698199948,1.0,1.0,0.9986799806736234,1.0,1.0,LoG (sigma=3mm),gldm,SmallDependenceEmphasis
log-sigma-3-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9711962597052888,0.97,0.98,0.971196282708771,0.97,0.98,0.9712280843685644,0.97,0.98,0.9992771569855312,1.0,1.0,0.9992771575795056,1.0,1.0,0.9992779787058084,1.0,1.0,LoG (sigma=3mm),gldm,SmallDependenceHighGrayLevelEmphasis
log-sigma-3-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.8010171429391514,0.77,0.83,0.8010181015861256,0.77,0.83,0.8011763557056933,0.78,0.83,0.9939776414217985,0.99,0.99,0.9939776774252348,0.99,0.99,0.9939836197525744,0.99,0.99,LoG (sigma=3mm),gldm,SmallDependenceLowGrayLevelEmphasis
log-sigma-3-mm-3D_ngtdm_Busyness,0.9524538501783512,0.94,0.96,0.9524539726512212,0.94,0.96,0.9525545727167116,0.95,0.96,0.9987839285247848,1.0,1.0,0.998783931809602,1.0,1.0,0.9987866297031522,1.0,1.0,LoG (sigma=3mm),ngtdm,Busyness
log-sigma-3-mm-3D_ngtdm_Coarseness,0.989596142149113,0.99,0.99,0.989596142469117,0.99,0.99,0.9895973904361588,0.99,0.99,0.9997436453427456,1.0,1.0,0.9997436453507116,1.0,1.0,0.9997436764163328,1.0,1.0,LoG (sigma=3mm),ngtdm,Coarseness
log-sigma-3-mm-3D_ngtdm_Complexity,0.8975685399247476,0.88,0.91,0.8975690996140891,0.88,0.91,0.8977702230718062,0.88,0.91,0.9972242859028227,1.0,1.0,0.9972243027533452,1.0,1.0,0.9972303566377586,1.0,1.0,LoG (sigma=3mm),ngtdm,Complexity
log-sigma-3-mm-3D_ngtdm_Contrast,0.979431446705605,0.98,0.98,0.9794314520300256,0.98,0.98,0.9794418471888028,0.98,0.98,0.9994880548253976,1.0,1.0,0.9994880549606346,1.0,1.0,0.9994883189885824,1.0,1.0,LoG (sigma=3mm),ngtdm,Contrast
log-sigma-3-mm-3D_ngtdm_Strength,0.9643760166133648,0.96,0.97,0.9643760301309364,0.96,0.97,0.9643910336527612,0.96,0.97,0.9990998370996352,1.0,1.0,0.9990998374535022,1.0,1.0,0.9991002302139383,1.0,1.0,LoG (sigma=3mm),ngtdm,Strength
log-sigma-4-mm-3D_firstorder_10Percentile,0.9966093916112794,1.0,1.0,0.9966093912474048,1.0,1.0,0.9966050061348684,1.0,1.0,0.9999170277696996,1.0,1.0,0.9999170277607656,1.0,1.0,0.999916920095224,1.0,1.0,LoG (sigma=4mm),firstorder,10Percentile
log-sigma-4-mm-3D_firstorder_90Percentile,0.9989359581524948,1.0,1.0,0.9989359581937542,1.0,1.0,0.9989375463297288,1.0,1.0,0.99997402079107,1.0,1.0,0.9999740207920784,1.0,1.0,0.9999740596075885,1.0,1.0,LoG (sigma=4mm),firstorder,90Percentile
log-sigma-4-mm-3D_firstorder_Energy,0.999841423874106,1.0,1.0,0.9998414238742356,1.0,1.0,0.9998414573890612,1.0,1.0,0.9999961316911524,1.0,1.0,0.9999961316911556,1.0,1.0,0.9999961325088432,1.0,1.0,LoG (sigma=4mm),firstorder,Energy
log-sigma-4-mm-3D_firstorder_Entropy,0.9433034878074608,0.93,0.95,0.9433036432649722,0.93,0.95,0.9434097003197032,0.93,0.95,0.998536189508082,1.0,1.0,0.9985361937567472,1.0,1.0,0.998539091986026,1.0,1.0,LoG (sigma=4mm),firstorder,Entropy
log-sigma-4-mm-3D_firstorder_InterquartileRange,0.9978498721562477,1.0,1.0,0.9978498720580417,1.0,1.0,0.9978480034341136,1.0,1.0,0.9999474476190916,1.0,1.0,0.9999474476166862,1.0,1.0,0.9999474018485968,1.0,1.0,LoG (sigma=4mm),firstorder,InterquartileRange
log-sigma-4-mm-3D_firstorder_Kurtosis,0.9620733746445136,0.96,0.97,0.9620733676245232,0.96,0.97,0.9620660666462978,0.96,0.97,0.999039417273079,1.0,1.0,0.9990394170884492,1.0,1.0,0.9990392250672088,1.0,1.0,LoG (sigma=4mm),firstorder,Kurtosis
log-sigma-4-mm-3D_firstorder_Maximum,0.9990558696188055,1.0,1.0,0.9990558696820504,1.0,1.0,0.9990586135792004,1.0,1.0,0.999976951199412,1.0,1.0,0.9999769512009572,1.0,1.0,0.9999770182485572,1.0,1.0,LoG (sigma=4mm),firstorder,Maximum
log-sigma-4-mm-3D_firstorder_MeanAbsoluteDeviation,0.9992665202901768,1.0,1.0,0.9992665203017668,1.0,1.0,0.999267167674815,1.0,1.0,0.9999820974400878,1.0,1.0,0.9999820974403708,1.0,1.0,0.9999821132525696,1.0,1.0,LoG (sigma=4mm),firstorder,MeanAbsoluteDeviation
log-sigma-4-mm-3D_firstorder_Mean,0.9965828879088382,1.0,1.0,0.9965828879013215,1.0,1.0,0.9965827980218992,1.0,1.0,0.9999163770230588,1.0,1.0,0.9999163770228744,1.0,1.0,0.9999163748160032,1.0,1.0,LoG (sigma=4mm),firstorder,Mean
log-sigma-4-mm-3D_firstorder_Median,0.9879150216555254,0.99,0.99,0.9879150204896312,0.99,0.99,0.9879111128454156,0.99,0.99,0.9997017277341608,1.0,1.0,0.9997017277050416,1.0,1.0,0.9997016301084746,1.0,1.0,LoG (sigma=4mm),firstorder,Median
log-sigma-4-mm-3D_firstorder_Minimum,0.8940739451814056,0.88,0.91,0.8940745626265812,0.88,0.91,0.8942882884526243,0.88,0.91,0.99711867430869,1.0,1.0,0.9971186930396948,1.0,1.0,0.9971251751796676,1.0,1.0,LoG (sigma=4mm),firstorder,Minimum
log-sigma-4-mm-3D_firstorder_Range,0.9816146478430784,0.98,0.98,0.981614673158764,0.98,0.98,0.9816700932403908,0.98,0.98,0.9995433865333592,1.0,1.0,0.999543387173576,1.0,1.0,0.99954478863327,1.0,1.0,LoG (sigma=4mm),firstorder,Range
log-sigma-4-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9985204939417808,1.0,1.0,0.9985204939118462,1.0,1.0,0.9985196655944656,1.0,1.0,0.9999638623245216,1.0,1.0,0.9999638623237896,1.0,1.0,0.9999638420624613,1.0,1.0,LoG (sigma=4mm),firstorder,RobustMeanAbsoluteDeviation
log-sigma-4-mm-3D_firstorder_RootMeanSquared,0.9993789405315914,1.0,1.0,0.9993789405457356,1.0,1.0,0.999379873720505,1.0,1.0,0.9999848430242992,1.0,1.0,0.9999848430246444,1.0,1.0,0.9999848658125904,1.0,1.0,LoG (sigma=4mm),firstorder,RootMeanSquared
log-sigma-4-mm-3D_firstorder_Skewness,0.967143821060614,0.96,0.97,0.9671438365654068,0.96,0.97,0.9671625490837628,0.96,0.97,0.9991720913278416,1.0,1.0,0.9991720917314688,1.0,1.0,0.999172578854479,1.0,1.0,LoG (sigma=4mm),firstorder,Skewness
log-sigma-4-mm-3D_firstorder_TotalEnergy,0.9998414238741058,1.0,1.0,0.9998414238742356,1.0,1.0,0.999841457389061,1.0,1.0,0.9999961316911524,1.0,1.0,0.9999961316911556,1.0,1.0,0.9999961325088432,1.0,1.0,LoG (sigma=4mm),firstorder,TotalEnergy
log-sigma-4-mm-3D_firstorder_Uniformity,0.951257993338545,0.94,0.96,0.9512580781962628,0.94,0.96,0.9513259831030108,0.94,0.96,0.9987518154270172,1.0,1.0,0.998751817708546,1.0,1.0,0.9987536433081938,1.0,1.0,LoG (sigma=4mm),firstorder,Uniformity
log-sigma-4-mm-3D_firstorder_Variance,0.99924596904832,1.0,1.0,0.9992459690553508,1.0,1.0,0.9992463510763036,1.0,1.0,0.9999815954620652,1.0,1.0,0.9999815954622367,1.0,1.0,0.9999816047935416,1.0,1.0,LoG (sigma=4mm),firstorder,Variance
log-sigma-4-mm-3D_glcm_Autocorrelation,0.8390923872607577,0.82,0.86,0.8390933190226697,0.82,0.86,0.8392925815356661,0.82,0.86,0.9953446062275432,0.99,1.0,0.9953446382053004,0.99,1.0,0.9953514752441012,0.99,1.0,LoG (sigma=4mm),glcm,Autocorrelation
log-sigma-4-mm-3D_glcm_ClusterProminence,0.958667125195584,0.95,0.96,0.9586671563815125,0.95,0.96,0.9586968134487992,0.95,0.96,0.9989495207843762,1.0,1.0,0.9989495216102738,1.0,1.0,0.9989503069953436,1.0,1.0,LoG (sigma=4mm),glcm,ClusterProminence
log-sigma-4-mm-3D_glcm_ClusterShade,0.9708405033948724,0.97,0.98,0.9708405110113454,0.97,0.98,0.9708509080647598,0.97,0.98,0.9992679676990008,1.0,1.0,0.9992679678958072,1.0,1.0,0.999268236547781,1.0,1.0,LoG (sigma=4mm),glcm,ClusterShade
log-sigma-4-mm-3D_glcm_ClusterTendency,0.9597221742693396,0.95,0.97,0.9597222261241148,0.95,0.97,0.959772887277145,0.95,0.97,0.998977431737014,1.0,1.0,0.998977433107344,1.0,1.0,0.9989787718253982,1.0,1.0,LoG (sigma=4mm),glcm,ClusterTendency
log-sigma-4-mm-3D_glcm_Contrast,0.966784787294454,0.96,0.97,0.9667848405206038,0.96,0.97,0.966848363408895,0.96,0.97,0.9991627414250788,1.0,1.0,0.9991627428116878,1.0,1.0,0.9991643975577787,1.0,1.0,LoG (sigma=4mm),glcm,Contrast
log-sigma-4-mm-3D_glcm_Correlation,0.9748610532043992,0.97,0.98,0.9748610699298847,0.97,0.98,0.9748876630986524,0.97,0.98,0.9993714389935724,1.0,1.0,0.999371439422282,1.0,1.0,0.99937212104349,1.0,1.0,LoG (sigma=4mm),glcm,Correlation
log-sigma-4-mm-3D_glcm_DifferenceAverage,0.9559682275198768,0.95,0.96,0.9559683659178236,0.95,0.96,0.9560915761647454,0.95,0.96,0.9988778491686868,1.0,1.0,0.998877852854078,1.0,1.0,0.9988811334002352,1.0,1.0,LoG (sigma=4mm),glcm,DifferenceAverage
log-sigma-4-mm-3D_glcm_DifferenceEntropy,0.94152327627759,0.93,0.95,0.941523552681794,0.93,0.95,0.9417060518249488,0.93,0.95,0.9984874465737744,1.0,1.0,0.9984874541557744,1.0,1.0,0.9984924593141576,1.0,1.0,LoG (sigma=4mm),glcm,DifferenceEntropy
log-sigma-4-mm-3D_glcm_DifferenceVariance,0.96752516528378,0.96,0.97,0.9675252160317824,0.96,0.97,0.9675872095063082,0.96,0.97,0.9991820148281344,1.0,1.0,0.999182016148213,1.0,1.0,0.9991836286478591,1.0,1.0,LoG (sigma=4mm),glcm,DifferenceVariance
log-sigma-4-mm-3D_glcm_Id,0.9493776764362836,0.94,0.96,0.9493778868646549,0.94,0.96,0.94953971693006,0.94,0.96,0.9987011626808594,1.0,1.0,0.998701168360403,1.0,1.0,0.9987055354904136,1.0,1.0,LoG (sigma=4mm),glcm,Id
log-sigma-4-mm-3D_glcm_Idm,0.948698236068573,0.94,0.96,0.9486984540424274,0.94,0.96,0.9488637490808558,0.94,0.96,0.9986828115212942,1.0,1.0,0.9986828174127064,1.0,1.0,0.99868728425903,1.0,1.0,LoG (sigma=4mm),glcm,Idm
log-sigma-4-mm-3D_glcm_Idmn,0.9664434828788674,0.96,0.97,0.966443539641386,0.96,0.97,0.9665105705712838,0.96,0.97,0.9991538469489027,1.0,1.0,0.999153848428657,1.0,1.0,0.9991555957540266,1.0,1.0,LoG (sigma=4mm),glcm,Idmn
log-sigma-4-mm-3D_glcm_Idn,0.9537588701846752,0.95,0.96,0.9537590293361072,0.95,0.96,0.9538936358020867,0.95,0.96,0.9988188835058374,1.0,1.0,0.9988188877630264,1.0,1.0,0.998822487895732,1.0,1.0,LoG (sigma=4mm),glcm,Idn
log-sigma-4-mm-3D_glcm_Imc1,0.9639639290157168,0.96,0.97,0.9639641017427742,0.96,0.97,0.9641535772222188,0.96,0.97,0.999089044859802,1.0,1.0,0.999089049385268,1.0,1.0,0.99909401270937,1.0,1.0,LoG (sigma=4mm),glcm,Imc1
log-sigma-4-mm-3D_glcm_Imc2,0.9697727382281291,0.96,0.97,0.9697727296512018,0.96,0.97,0.9697614477653358,0.96,0.97,0.99924034755351,1.0,1.0,0.9992403473314102,1.0,1.0,0.9992400551835168,1.0,1.0,LoG (sigma=4mm),glcm,Imc2
log-sigma-4-mm-3D_glcm_InverseVariance,0.9594801973160648,0.95,0.97,0.9594801702337128,0.95,0.97,0.9594538780284184,0.95,0.97,0.998971035608578,1.0,1.0,0.9989710348925396,1.0,1.0,0.9989703397265096,1.0,1.0,LoG (sigma=4mm),glcm,InverseVariance
log-sigma-4-mm-3D_glcm_JointAverage,0.865453679194247,0.85,0.88,0.8654541928674763,0.85,0.88,0.8655896840505131,0.85,0.88,0.9962225345363416,1.0,1.0,0.9962225511370986,1.0,1.0,0.9962269292369812,1.0,1.0,LoG (sigma=4mm),glcm,JointAverage
log-sigma-4-mm-3D_glcm_JointEnergy,0.9472206632372828,0.94,0.96,0.9472207540342796,0.94,0.96,0.9472875689230212,0.94,0.96,0.9986428148783896,1.0,1.0,0.9986428173399224,1.0,1.0,0.9986446285861866,1.0,1.0,LoG (sigma=4mm),glcm,JointEnergy
log-sigma-4-mm-3D_glcm_JointEntropy,0.9447914115760996,0.94,0.95,0.9447916222352876,0.94,0.95,0.9449394519029304,0.94,0.95,0.998576792190442,1.0,1.0,0.9985767979301198,1.0,1.0,0.9985808251229228,1.0,1.0,LoG (sigma=4mm),glcm,JointEntropy
log-sigma-4-mm-3D_glcm_MCC,0.9266257673316204,0.92,0.94,0.9266259176456212,0.92,0.94,0.9267037536691451,0.92,0.94,0.9980723979113628,1.0,1.0,0.9980724021647102,1.0,1.0,0.99807460446467,1.0,1.0,LoG (sigma=4mm),glcm,MCC
log-sigma-4-mm-3D_glcm_MaximumProbability,0.9421205800891304,0.93,0.95,0.9421206420541828,0.93,0.95,0.9421619974412472,0.93,0.95,0.9985038210047826,1.0,1.0,0.9985038227024376,1.0,1.0,0.9985049556663784,1.0,1.0,LoG (sigma=4mm),glcm,MaximumProbability
log-sigma-4-mm-3D_glcm_SumAverage,0.865453679194247,0.85,0.88,0.8654541928674763,0.85,0.88,0.8655896840505131,0.85,0.88,0.9962225345363416,1.0,1.0,0.9962225511370986,1.0,1.0,0.9962269292369812,1.0,1.0,LoG (sigma=4mm),glcm,SumAverage
log-sigma-4-mm-3D_glcm_SumEntropy,0.9427004613788484,0.93,0.95,0.9427006532879016,0.93,0.95,0.942830121050614,0.93,0.95,0.9985196984783,1.0,1.0,0.9985197037297272,1.0,1.0,0.998523246029806,1.0,1.0,LoG (sigma=4mm),glcm,SumEntropy
log-sigma-4-mm-3D_glcm_SumSquares,0.9604631857279718,0.95,0.97,0.9604632402047476,0.95,0.97,0.960517502587831,0.95,0.97,0.9989969992069562,1.0,1.0,0.9989970006444118,1.0,1.0,0.9989984323639992,1.0,1.0,LoG (sigma=4mm),glcm,SumSquares
log-sigma-4-mm-3D_glrlm_GrayLevelNonUniformity,0.985804896693808,0.98,0.99,0.9858049068231554,0.98,0.99,0.9858337491600354,0.98,0.99,0.9996489158453667,1.0,1.0,0.999648916099412,1.0,1.0,0.999649639447344,1.0,1.0,LoG (sigma=4mm),glrlm,GrayLevelNonUniformity
log-sigma-4-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.9414628536511326,0.93,0.95,0.9414629911651295,0.93,0.95,0.94155367801157,0.93,0.95,0.9984857890262486,1.0,1.0,0.9984857927988452,1.0,1.0,0.9984882804928984,1.0,1.0,LoG (sigma=4mm),glrlm,GrayLevelNonUniformityNormalized
log-sigma-4-mm-3D_glrlm_GrayLevelVariance,0.9534142212562692,0.95,0.96,0.953414287258774,0.95,0.96,0.953469672977626,0.95,0.96,0.998809661140148,1.0,1.0,0.9988096629069128,1.0,1.0,0.9988111453960352,1.0,1.0,LoG (sigma=4mm),glrlm,GrayLevelVariance
log-sigma-4-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8359131411459945,0.81,0.86,0.8359141516734103,0.81,0.86,0.8361252717360326,0.81,0.86,0.9952350925136424,0.99,1.0,0.99523512745122,0.99,1.0,0.9952424248351928,0.99,1.0,LoG (sigma=4mm),glrlm,HighGrayLevelRunEmphasis
log-sigma-4-mm-3D_glrlm_LongRunEmphasis,0.944380925243176,0.94,0.95,0.944380972873926,0.94,0.95,0.9444141325281472,0.94,0.95,0.998565603229121,1.0,1.0,0.9985656045279808,1.0,1.0,0.9985665087394876,1.0,1.0,LoG (sigma=4mm),glrlm,LongRunEmphasis
log-sigma-4-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.7673391440498565,0.74,0.8,0.7673410415962897,0.74,0.8,0.7675977183998625,0.74,0.8,0.9926590508086932,0.99,0.99,0.9926591282607616,0.99,0.99,0.9926696016085776,0.99,0.99,LoG (sigma=4mm),glrlm,LongRunHighGrayLevelEmphasis
log-sigma-4-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9500953309407508,0.94,0.96,0.9500954059523756,0.94,0.96,0.9501539611204044,0.94,0.96,0.998720518202792,1.0,1.0,0.998720520224406,1.0,1.0,0.9987220982309724,1.0,1.0,LoG (sigma=4mm),glrlm,LongRunLowGrayLevelEmphasis
log-sigma-4-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8869939927741077,0.87,0.9,0.8869943638996006,0.87,0.9,0.8871138128821824,0.87,0.9,0.9969022272043112,1.0,1.0,0.9969022386383728,1.0,1.0,0.9969059182767688,1.0,1.0,LoG (sigma=4mm),glrlm,LowGrayLevelRunEmphasis
log-sigma-4-mm-3D_glrlm_RunEntropy,0.9427101008901092,0.93,0.95,0.9427101802630228,0.93,0.95,0.9427637329158872,0.93,0.95,0.998519962252714,1.0,1.0,0.9985199644246432,1.0,1.0,0.9985214297369964,1.0,1.0,LoG (sigma=4mm),glrlm,RunEntropy
log-sigma-4-mm-3D_glrlm_RunLengthNonUniformity,0.991329551161334,0.99,0.99,0.9913295539708288,0.99,0.99,0.9913427242301668,0.99,0.99,0.99978672152087,1.0,1.0,0.9997867215905684,1.0,1.0,0.9997870483163936,1.0,1.0,LoG (sigma=4mm),glrlm,RunLengthNonUniformity
log-sigma-4-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9490520027259493,0.94,0.96,0.949052162857753,0.94,0.96,0.9491744780458766,0.94,0.96,0.9986923696801744,1.0,1.0,0.9986923740050848,1.0,1.0,0.9986956771322916,1.0,1.0,LoG (sigma=4mm),glrlm,RunLengthNonUniformityNormalized
log-sigma-4-mm-3D_glrlm_RunPercentage,0.9532022526808744,0.95,0.96,0.9532023777178472,0.95,0.96,0.9533068088664534,0.95,0.96,0.9988039859039664,1.0,1.0,0.9988039892524252,1.0,1.0,0.9988067855934774,1.0,1.0,LoG (sigma=4mm),glrlm,RunPercentage
log-sigma-4-mm-3D_glrlm_RunVariance,0.9467992906697674,0.94,0.95,0.9467993294199444,0.94,0.95,0.9468276049682856,0.94,0.95,0.9986313863922052,1.0,1.0,0.9986313874436452,1.0,1.0,0.99863215464451,1.0,1.0,LoG (sigma=4mm),glrlm,RunVariance
log-sigma-4-mm-3D_glrlm_ShortRunEmphasis,0.944925062915423,0.94,0.95,0.944925238226966,0.94,0.95,0.9450485755422748,0.94,0.95,0.9985804331903996,1.0,1.0,0.9985804379656696,1.0,1.0,0.9985837970942072,1.0,1.0,LoG (sigma=4mm),glrlm,ShortRunEmphasis
log-sigma-4-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.8696451362496384,0.85,0.89,0.8696456465831729,0.85,0.89,0.8697852585890595,0.85,0.89,0.9963573583964026,1.0,1.0,0.9963573747350508,1.0,1.0,0.9963618438010404,1.0,1.0,LoG (sigma=4mm),glrlm,ShortRunHighGrayLevelEmphasis
log-sigma-4-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8684356799293252,0.85,0.89,0.8684361798893817,0.85,0.89,0.868571507563686,0.85,0.89,0.9963185844536374,1.0,1.0,0.9963186005035384,1.0,1.0,0.9963229441817518,1.0,1.0,LoG (sigma=4mm),glrlm,ShortRunLowGrayLevelEmphasis
log-sigma-4-mm-3D_glszm_GrayLevelNonUniformity,0.9785485434202535,0.98,0.98,0.978548544530121,0.98,0.98,0.9785506203102702,0.98,0.98,0.999465609892008,1.0,1.0,0.9994656099202476,1.0,1.0,0.9994656627364972,1.0,1.0,LoG (sigma=4mm),glszm,GrayLevelNonUniformity
log-sigma-4-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.7904518488934594,0.76,0.82,0.7904537667395269,0.76,0.82,0.7907504911256992,0.76,0.82,0.993575704335244,0.99,0.99,0.9935757782412878,0.99,0.99,0.99358720861493,0.99,0.99,LoG (sigma=4mm),glszm,GrayLevelNonUniformityNormalized
log-sigma-4-mm-3D_glszm_GrayLevelVariance,0.892462944561051,0.88,0.91,0.8924629407341359,0.88,0.91,0.8924616385748858,0.88,0.91,0.9970697166551398,1.0,1.0,0.9970697165386372,1.0,1.0,0.9970696768970048,1.0,1.0,LoG (sigma=4mm),glszm,GrayLevelVariance
log-sigma-4-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.7605030673829652,0.73,0.79,0.7605039983785861,0.73,0.79,0.7606252261898447,0.73,0.79,0.9923775939725176,0.99,0.99,0.9923776326372692,0.99,0.99,0.9923826665110066,0.99,0.99,LoG (sigma=4mm),glszm,HighGrayLevelZoneEmphasis
log-sigma-4-mm-3D_glszm_LargeAreaEmphasis,0.9178906006717764,0.91,0.93,0.9178906142768308,0.91,0.93,0.9178968499757292,0.91,0.93,0.9978229340903992,1.0,1.0,0.9978229344825394,1.0,1.0,0.9978231142137556,1.0,1.0,LoG (sigma=4mm),glszm,LargeAreaEmphasis
log-sigma-4-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.7225588930116925,0.69,0.76,0.7225607674136593,0.69,0.76,0.7227609703632392,0.69,0.76,0.9907217642120952,0.99,0.99,0.9907218501598808,0.99,0.99,0.990731027673787,0.99,0.99,LoG (sigma=4mm),glszm,LargeAreaHighGrayLevelEmphasis
log-sigma-4-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9672918063076652,0.96,0.97,0.9672918660820208,0.96,0.97,0.9673643484339282,0.96,0.97,0.9991759431680172,1.0,1.0,0.9991759447236244,1.0,1.0,0.9991778309141806,1.0,1.0,LoG (sigma=4mm),glszm,LargeAreaLowGrayLevelEmphasis
log-sigma-4-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8113189474835332,0.79,0.84,0.8113191735168095,0.79,0.84,0.8113590246814503,0.79,0.84,0.9943597758640944,0.99,1.0,0.9943597841452751,0.99,1.0,0.9943612441023638,0.99,1.0,LoG (sigma=4mm),glszm,LowGrayLevelZoneEmphasis
log-sigma-4-mm-3D_glszm_SizeZoneNonUniformity,0.9293433107179996,0.92,0.94,0.9293433857790966,0.92,0.94,0.9293838657888228,0.92,0.94,0.998149075691932,1.0,1.0,0.9981490778038132,1.0,1.0,0.9981502166805594,1.0,1.0,LoG (sigma=4mm),glszm,SizeZoneNonUniformity
log-sigma-4-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.7102375569043661,0.68,0.74,0.7102414605760916,0.68,0.74,0.7106339798810121,0.68,0.74,0.9901473190408128,0.99,0.99,0.990147504086723,0.99,0.99,0.990166100668508,0.99,0.99,LoG (sigma=4mm),glszm,SizeZoneNonUniformityNormalized
log-sigma-4-mm-3D_glszm_SmallAreaEmphasis,0.6761911197962398,0.64,0.71,0.6761966846969796,0.64,0.71,0.6766734796834446,0.64,0.71,0.9884550420326964,0.99,0.99,0.9884553320641072,0.99,0.99,0.9884801645751804,0.99,0.99,LoG (sigma=4mm),glszm,SmallAreaEmphasis
log-sigma-4-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.757584151502241,0.73,0.79,0.7575852641864874,0.73,0.79,0.7577278604160571,0.73,0.79,0.9922559175255332,0.99,0.99,0.9922559640812588,0.99,0.99,0.9922619293423656,0.99,0.99,LoG (sigma=4mm),glszm,SmallAreaHighGrayLevelEmphasis
log-sigma-4-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.6607505281287599,0.62,0.7,0.6607586637315811,0.62,0.7,0.6614089798250237,0.63,0.7,0.9876321833540193,0.99,0.99,0.9876326266728288,0.99,0.99,0.9876680291878872,0.99,0.99,LoG (sigma=4mm),glszm,SmallAreaLowGrayLevelEmphasis
log-sigma-4-mm-3D_glszm_ZoneEntropy,0.8239292398798922,0.8,0.85,0.8239309162986928,0.8,0.85,0.8242526818226329,0.8,0.85,0.9948149164898296,0.99,1.0,0.9948149760975558,0.99,1.0,0.9948264126231494,0.99,1.0,LoG (sigma=4mm),glszm,ZoneEntropy
log-sigma-4-mm-3D_glszm_ZonePercentage,0.9279220669965004,0.92,0.94,0.9279221153637004,0.92,0.94,0.927947645665952,0.92,0.94,0.9981090286525036,1.0,1.0,0.998109030017401,1.0,1.0,0.9981097504500444,1.0,1.0,LoG (sigma=4mm),glszm,ZonePercentage
log-sigma-4-mm-3D_glszm_ZoneVariance,0.9190082840601168,0.91,0.93,0.919008296790136,0.91,0.93,0.91901421914667,0.91,0.93,0.9978551110909868,1.0,1.0,0.9978551114570376,1.0,1.0,0.997855281752892,1.0,1.0,LoG (sigma=4mm),glszm,ZoneVariance
log-sigma-4-mm-3D_gldm_DependenceEntropy,0.942480880328119,0.93,0.95,0.9424809375081984,0.93,0.95,0.9425193530229912,0.93,0.95,0.9985136884655444,1.0,1.0,0.9985136900309388,1.0,1.0,0.9985147416742256,1.0,1.0,LoG (sigma=4mm),gldm,DependenceEntropy
